spot_id,predicted_protein_value
s_016um_00320_00162-1,0.12666772
s_016um_00216_00295-1,0.086240254
s_016um_00043_00049-1,0.092059106
s_016um_00376_00119-1,0.13246657
s_016um_00099_00071-1,0.12261421
s_016um_00273_00132-1,0.09873837
s_016um_00145_00021-1,0.1637133
s_016um_00356_00410-1,0.6481487
s_016um_00098_00340-1,0.18656155
s_016um_00171_00128-1,0.073571324
s_016um_00203_00149-1,0.14773525
s_016um_00195_00090-1,0.107437074
s_016um_00098_00073-1,0.10756921
s_016um_00337_00255-1,0.11441411
s_016um_00401_00259-1,0.09538929
s_016um_00211_00289-1,0.10295518
s_016um_00372_00121-1,0.111586586
s_016um_00087_00194-1,0.095260486
s_016um_00220_00226-1,0.10672049
s_016um_00066_00126-1,0.10506715
s_016um_00251_00020-1,0.10336456
s_016um_00042_00044-1,0.09848718
s_016um_00098_00027-1,0.0840662
s_016um_00228_00249-1,0.0705968
s_016um_00038_00172-1,0.108852535
s_016um_00209_00296-1,0.10849477
s_016um_00106_00385-1,0.035505302
s_016um_00084_00266-1,0.10578847
s_016um_00147_00399-1,0.083770946
s_016um_00398_00182-1,0.2086536
s_016um_00273_00052-1,0.089065775
s_016um_00101_00023-1,0.07152754
s_016um_00378_00137-1,0.18964472
s_016um_00095_00277-1,0.09392993
s_016um_00141_00223-1,0.14614592
s_016um_00260_00133-1,0.143249
s_016um_00272_00058-1,0.13488913
s_016um_00169_00370-1,0.1395527
s_016um_00353_00023-1,0.26798618
s_016um_00389_00292-1,0.15893012
s_016um_00253_00026-1,0.11469238
s_016um_00362_00226-1,0.11637503
s_016um_00079_00236-1,0.13762245
s_016um_00403_00150-1,0.11855393
s_016um_00046_00209-1,0.0789966
s_016um_00400_00402-1,1.9906423
s_016um_00219_00281-1,0.13585678
s_016um_00274_00225-1,0.12832986
s_016um_00053_00248-1,0.13325466
s_016um_00081_00292-1,0.09177537
s_016um_00361_00290-1,0.051435612
s_016um_00277_00327-1,0.08777327
s_016um_00138_00215-1,-0.044620678
s_016um_00074_00248-1,0.06316814
s_016um_00083_00200-1,0.13705488
s_016um_00329_00218-1,0.1484659
s_016um_00005_00296-1,0.14526144
s_016um_00276_00208-1,0.106792584
s_016um_00039_00178-1,0.115158126
s_016um_00123_00386-1,0.05204679
s_016um_00143_00020-1,0.02770286
s_016um_00407_00401-1,1.3738055
s_016um_00391_00343-1,0.36195698
s_016um_00031_00331-1,0.10471072
s_016um_00228_00237-1,0.116513796
s_016um_00218_00032-1,0.08668731
s_016um_00396_00220-1,0.0624618
s_016um_00215_00282-1,0.19119501
s_016um_00008_00153-1,0.14477406
s_016um_00102_00383-1,0.09853364
s_016um_00184_00028-1,0.14760749
s_016um_00266_00057-1,0.11491697
s_016um_00141_00060-1,0.17353055
s_016um_00193_00120-1,0.06689763
s_016um_00268_00332-1,0.12998453
s_016um_00209_00031-1,0.11933942
s_016um_00354_00416-1,0.96398383
s_016um_00365_00098-1,0.2753126
s_016um_00041_00049-1,0.15966994
s_016um_00210_00296-1,0.16567014
s_016um_00089_00068-1,0.11081508
s_016um_00245_00086-1,0.116661616
s_016um_00193_00130-1,0.1262089
s_016um_00126_00089-1,0.1174622
s_016um_00083_00071-1,0.16313356
s_016um_00235_00268-1,0.089256085
s_016um_00219_00280-1,0.07682726
s_016um_00079_00241-1,0.14247884
s_016um_00133_00230-1,0.12519161
s_016um_00257_00034-1,0.11128213
s_016um_00263_00187-1,0.2030026
s_016um_00394_00358-1,0.35465807
s_016um_00105_00384-1,0.078744374
s_016um_00129_00386-1,0.11826117
s_016um_00262_00186-1,0.2275318
s_016um_00417_00138-1,0.10463108
s_016um_00287_00092-1,0.14860389
s_016um_00177_00032-1,0.14690141
s_016um_00110_00318-1,0.09605408
s_016um_00218_00277-1,0.12570147
s_016um_00260_00033-1,0.06396608
s_016um_00386_00295-1,0.09365508
s_016um_00360_00286-1,0.14686456
s_016um_00030_00331-1,0.097136915
s_016um_00266_00332-1,0.095428705
s_016um_00197_00123-1,0.053475447
s_016um_00271_00221-1,0.09752639
s_016um_00265_00033-1,0.108042255
s_016um_00273_00201-1,0.04915946
s_016um_00359_00096-1,0.09403908
s_016um_00220_00030-1,0.12902375
s_016um_00097_00317-1,0.049262084
s_016um_00346_00212-1,0.12602589
s_016um_00389_00345-1,0.098553285
s_016um_00067_00131-1,0.1327972
s_016um_00401_00403-1,1.4729664
s_016um_00214_00029-1,0.078326896
s_016um_00266_00036-1,0.15734303
s_016um_00065_00235-1,0.12319206
s_016um_00037_00045-1,0.15104361
s_016um_00084_00029-1,0.27814838
s_016um_00265_00336-1,0.12283452
s_016um_00395_00217-1,0.18403119
s_016um_00214_00278-1,0.015657187
s_016um_00077_00293-1,0.123854965
s_016um_00280_00130-1,0.051398672
s_016um_00088_00267-1,0.22199982
s_016um_00372_00120-1,0.100914024
s_016um_00109_00315-1,0.0661429
s_016um_00416_00142-1,0.11263498
s_016um_00282_00325-1,0.13414702
s_016um_00384_00128-1,0.08438113
s_016um_00102_00068-1,0.103517294
s_016um_00005_00299-1,0.06446299
s_016um_00361_00415-1,1.1063383
s_016um_00330_00214-1,0.056159362
s_016um_00265_00058-1,0.14662918
s_016um_00222_00031-1,0.16860084
s_016um_00364_00228-1,0.12374335
s_016um_00381_00134-1,0.088935
s_016um_00280_00204-1,0.12729548
s_016um_00146_00018-1,0.121128894
s_016um_00089_00067-1,0.1374029
s_016um_00130_00086-1,0.13307127
s_016um_00408_00098-1,0.14370552
s_016um_00060_00249-1,0.13051672
s_016um_00334_00215-1,0.08838307
s_016um_00095_00276-1,0.10524266
s_016um_00403_00120-1,0.17391485
s_016um_00267_00133-1,0.09776886
s_016um_00229_00267-1,0.17599112
s_016um_00384_00130-1,0.12360078
s_016um_00029_00331-1,0.06402129
s_016um_00226_00332-1,0.06769515
s_016um_00409_00152-1,0.12704529
s_016um_00269_00037-1,0.10490124
s_016um_00281_00315-1,0.09335747
s_016um_00205_00148-1,0.1713039
s_016um_00261_00190-1,0.09873528
s_016um_00083_00030-1,0.15190876
s_016um_00106_00320-1,0.07283431
s_016um_00031_00087-1,0.102387145
s_016um_00040_00041-1,0.09707247
s_016um_00079_00268-1,0.06767636
s_016um_00400_00123-1,0.14618824
s_016um_00218_00010-1,0.107148744
s_016um_00270_00331-1,0.17220822
s_016um_00140_00018-1,0.12801376
s_016um_00209_00033-1,0.13723978
s_016um_00267_00063-1,0.013260201
s_016um_00041_00219-1,0.09489545
s_016um_00106_00389-1,0.130101
s_016um_00355_00290-1,0.03152425
s_016um_00094_00337-1,0.12619352
s_016um_00035_00005-1,0.21629086
s_016um_00220_00278-1,0.08265457
s_016um_00275_00051-1,0.16507447
s_016um_00311_00054-1,0.0886192
s_016um_00402_00395-1,0.9224216
s_016um_00334_00402-1,0.13288939
s_016um_00125_00092-1,0.17370094
s_016um_00328_00121-1,0.11516989
s_016um_00219_00012-1,0.050756186
s_016um_00402_00216-1,0.1392117
s_016um_00136_00069-1,-0.09008981
s_016um_00140_00014-1,0.124279216
s_016um_00266_00330-1,0.14934617
s_016um_00131_00315-1,0.22254564
s_016um_00333_00210-1,0.06802118
s_016um_00356_00090-1,0.15815394
s_016um_00092_00320-1,0.17045906
s_016um_00120_00148-1,0.11784801
s_016um_00138_00076-1,0.16337451
s_016um_00077_00236-1,0.04351198
s_016um_00268_00230-1,0.14028385
s_016um_00381_00139-1,0.10169534
s_016um_00235_00362-1,0.19990876
s_016um_00223_00230-1,0.11163434
s_016um_00138_00221-1,0.25430074
s_016um_00390_00338-1,0.3039644
s_016um_00008_00295-1,0.09504324
s_016um_00079_00280-1,0.1405927
s_016um_00277_00201-1,0.13363586
s_016um_00399_00122-1,0.10201241
s_016um_00308_00052-1,0.09657218
s_016um_00357_00120-1,0.19208393
s_016um_00071_00236-1,0.1341864
s_016um_00367_00224-1,0.1501483
s_016um_00145_00062-1,0.09642831
s_016um_00085_00279-1,0.17207617
s_016um_00278_00138-1,0.1330784
s_016um_00044_00244-1,0.059074216
s_016um_00261_00335-1,0.14517991
s_016um_00180_00033-1,0.13562512
s_016um_00088_00265-1,0.07309506
s_016um_00130_00317-1,0.29581338
s_016um_00323_00163-1,0.058700733
s_016um_00359_00294-1,0.119583935
s_016um_00219_00030-1,0.075078964
s_016um_00048_00217-1,0.119765595
s_016um_00008_00214-1,0.059301607
s_016um_00098_00315-1,0.102449074
s_016um_00259_00189-1,0.119208634
s_016um_00278_00316-1,0.03484419
s_016um_00126_00088-1,0.12905583
s_016um_00261_00127-1,0.11689341
s_016um_00402_00121-1,0.109848134
s_016um_00081_00271-1,0.114885665
s_016um_00236_00188-1,0.09981322
s_016um_00370_00228-1,0.13950835
s_016um_00129_00085-1,0.07550572
s_016um_00030_00329-1,0.083453536
s_016um_00059_00244-1,0.21694759
s_016um_00040_00009-1,0.10337336
s_016um_00041_00178-1,0.091002785
s_016um_00272_00033-1,0.15342942
s_016um_00393_00363-1,0.32716644
s_016um_00094_00272-1,0.172388
s_016um_00353_00025-1,0.1315335
s_016um_00163_00123-1,0.13700178
s_016um_00085_00286-1,0.0656567
s_016um_00033_00104-1,0.09740417
s_016um_00146_00059-1,0.28389117
s_016um_00073_00249-1,0.09891425
s_016um_00144_00398-1,0.12180166
s_016um_00106_00388-1,0.17760342
s_016um_00095_00318-1,0.15388362
s_016um_00280_00329-1,0.09862154
s_016um_00383_00130-1,0.10560632
s_016um_00061_00130-1,0.104744
s_016um_00396_00219-1,0.14683756
s_016um_00336_00251-1,0.18302198
s_016um_00086_00029-1,0.0898702
s_016um_00227_00251-1,0.12768756
s_016um_00045_00210-1,0.12581313
s_016um_00145_00059-1,0.07244019
s_016um_00312_00059-1,-0.03602378
s_016um_00376_00120-1,0.1478827
s_016um_00148_00396-1,0.1251902
s_016um_00168_00371-1,0.09419731
s_016um_00279_00325-1,0.111177854
s_016um_00273_00333-1,0.14787242
s_016um_00355_00123-1,0.15681595
s_016um_00325_00231-1,0.0796475
s_016um_00267_00130-1,0.13552564
s_016um_00237_00188-1,0.12323842
s_016um_00384_00295-1,0.06908775
s_016um_00033_00088-1,0.16037552
s_016um_00076_00296-1,0.10375128
s_016um_00077_00299-1,0.091025285
s_016um_00131_00389-1,0.1269685
s_016um_00278_00130-1,0.06033028
s_016um_00040_00214-1,0.1555486
s_016um_00238_00188-1,0.13961196
s_016um_00128_00383-1,0.108842075
s_016um_00396_00363-1,0.19519156
s_016um_00011_00154-1,0.16642019
s_016um_00262_00127-1,0.11405696
s_016um_00354_00024-1,0.11239484
s_016um_00130_00232-1,0.065616064
s_016um_00265_00054-1,0.04299268
s_016um_00234_00260-1,0.101550326
s_016um_00392_00360-1,0.21069217
s_016um_00311_00056-1,0.14758925
s_016um_00127_00383-1,0.12302561
s_016um_00085_00278-1,0.15439919
s_016um_00265_00335-1,0.061675906
s_016um_00133_00320-1,0.254331
s_016um_00017_00272-1,0.088081874
s_016um_00046_00241-1,0.05618923
s_016um_00216_00012-1,0.13907263
s_016um_00329_00228-1,0.11703093
s_016um_00042_00210-1,0.15777275
s_016um_00093_00317-1,0.0720005
s_016um_00078_00252-1,0.043229178
s_016um_00081_00243-1,0.07824159
s_016um_00259_00132-1,0.027639188
s_016um_00046_00219-1,0.10768692
s_016um_00351_00117-1,0.13099793
s_016um_00229_00331-1,0.12524252
s_016um_00241_00189-1,0.061226048
s_016um_00173_00371-1,0.14604203
s_016um_00028_00091-1,0.16108355
s_016um_00220_00015-1,0.16810465
s_016um_00076_00249-1,0.05295501
s_016um_00277_00136-1,0.14326434
s_016um_00351_00019-1,0.085562654
s_016um_00358_00090-1,0.18658322
s_016um_00374_00121-1,0.17902501
s_016um_00185_00030-1,0.13185611
s_016um_00346_00215-1,0.10730702
s_016um_00210_00030-1,0.09286666
s_016um_00399_00371-1,0.0875657
s_016um_00367_00227-1,0.15923648
s_016um_00081_00195-1,0.28103477
s_016um_00014_00212-1,0.2528085
s_016um_00339_00400-1,0.19822475
s_016um_00086_00265-1,0.26153955
s_016um_00277_00326-1,0.119350985
s_016um_00072_00245-1,0.09388006
s_016um_00082_00238-1,0.14844206
s_016um_00183_00027-1,0.13462043
s_016um_00371_00120-1,0.15214348
s_016um_00220_00236-1,0.1399755
s_016um_00401_00368-1,0.1841273
s_016um_00136_00075-1,0.14116564
s_016um_00341_00219-1,0.08440252
s_016um_00264_00132-1,0.12199945
s_016um_00235_00185-1,0.17875604
s_016um_00334_00212-1,0.10860962
s_016um_00092_00267-1,0.108753234
s_016um_00221_00168-1,0.09056791
s_016um_00197_00126-1,0.08948475
s_016um_00221_00228-1,0.13117972
s_016um_00100_00071-1,0.12948658
s_016um_00259_00184-1,0.12634696
s_016um_00357_00414-1,0.77404773
s_016um_00078_00292-1,0.059235603
s_016um_00326_00231-1,0.10423654
s_016um_00090_00072-1,0.074658975
s_016um_00183_00028-1,0.13077465
s_016um_00265_00062-1,0.09426299
s_016um_00223_00251-1,0.09467669
s_016um_00042_00214-1,0.026607
s_016um_00234_00265-1,0.13007505
s_016um_00093_00339-1,0.079177804
s_016um_00328_00214-1,0.1013782
s_016um_00141_00018-1,0.14115344
s_016um_00221_00016-1,0.087090656
s_016um_00134_00319-1,0.14090723
s_016um_00167_00372-1,0.17933984
s_016um_00390_00298-1,0.13300633
s_016um_00270_00336-1,0.1773589
s_016um_00265_00029-1,0.109826855
s_016um_00141_00055-1,0.08537327
s_016um_00407_00402-1,1.740258
s_016um_00265_00330-1,0.07532495
s_016um_00275_00050-1,0.072291516
s_016um_00313_00060-1,0.10428615
s_016um_00229_00358-1,0.06761036
s_016um_00358_00292-1,0.11575164
s_016um_00402_00255-1,0.08078476
s_016um_00284_00094-1,0.11999865
s_016um_00273_00312-1,0.1695432
s_016um_00288_00100-1,0.050816514
s_016um_00081_00270-1,0.112444244
s_016um_00131_00226-1,0.09651572
s_016um_00396_00261-1,0.39779526
s_016um_00087_00265-1,0.09089461
s_016um_00336_00256-1,0.087979496
s_016um_00102_00070-1,0.16258307
s_016um_00273_00048-1,0.07709625
s_016um_00263_00332-1,0.08592834
s_016um_00275_00319-1,0.189282
s_016um_00049_00215-1,0.16991544
s_016um_00094_00342-1,0.09287284
s_016um_00369_00123-1,0.13957849
s_016um_00224_00168-1,0.040248916
s_016um_00331_00251-1,0.11462854
s_016um_00388_00298-1,0.15356831
s_016um_00222_00332-1,0.10632113
s_016um_00080_00240-1,0.13334197
s_016um_00136_00315-1,-0.0346487
s_016um_00280_00047-1,0.08286805
s_016um_00217_00028-1,0.06890016
s_016um_00104_00071-1,0.085928366
s_016um_00132_00230-1,0.07883063
s_016um_00221_00011-1,0.108310364
s_016um_00237_00084-1,0.31856656
s_016um_00079_00292-1,0.07107757
s_016um_00396_00362-1,0.1759541
s_016um_00079_00300-1,0.18086296
s_016um_00224_00328-1,0.0795033
s_016um_00086_00279-1,0.13760954
s_016um_00263_00055-1,0.022538468
s_016um_00104_00384-1,0.09910543
s_016um_00396_00183-1,0.09385981
s_016um_00369_00225-1,0.089313865
s_016um_00404_00404-1,1.5971768
s_016um_00389_00299-1,0.11442397
s_016um_00040_00100-1,0.1298378
s_016um_00063_00133-1,0.15851077
s_016um_00224_00029-1,0.13571967
s_016um_00140_00072-1,0.24051197
s_016um_00318_00168-1,0.1306568
s_016um_00250_00019-1,0.052771382
s_016um_00332_00253-1,0.13784428
s_016um_00351_00119-1,0.04660806
s_016um_00107_00385-1,0.03685735
s_016um_00044_00046-1,0.10759072
s_016um_00261_00192-1,0.09242395
s_016um_00347_00214-1,0.07813735
s_016um_00040_00176-1,0.11230593
s_016um_00134_00090-1,0.050926805
s_016um_00351_00093-1,0.15418385
s_016um_00243_00082-1,0.20346296
s_016um_00033_00329-1,0.0374889
s_016um_00273_00208-1,0.14204873
s_016um_00238_00359-1,0.14560683
s_016um_00362_00292-1,0.30182147
s_016um_00143_00056-1,0.16773237
s_016um_00122_00150-1,0.10347072
s_016um_00320_00168-1,0.08409073
s_016um_00006_00295-1,0.09417547
s_016um_00075_00250-1,0.089594655
s_016um_00398_00362-1,0.38526314
s_016um_00027_00335-1,0.09206769
s_016um_00339_00216-1,0.12049915
s_016um_00213_00292-1,0.12347546
s_016um_00334_00254-1,-0.027542844
s_016um_00099_00031-1,0.10076426
s_016um_00269_00059-1,0.11422895
s_016um_00018_00272-1,0.123456456
s_016um_00228_00244-1,0.09265758
s_016um_00011_00214-1,0.062992424
s_016um_00164_00291-1,0.12846737
s_016um_00376_00143-1,0.20072898
s_016um_00243_00187-1,0.11565062
s_016um_00330_00210-1,0.09152114
s_016um_00169_00122-1,0.10826086
s_016um_00394_00176-1,0.1432151
s_016um_00254_00028-1,0.1658843
s_016um_00144_00054-1,0.14022723
s_016um_00084_00073-1,0.11831436
s_016um_00225_00326-1,0.07970666
s_016um_00134_00322-1,0.23234487
s_016um_00088_00266-1,0.09579393
s_016um_00074_00240-1,0.13354473
s_016um_00179_00026-1,0.064297676
s_016um_00217_00173-1,0.17638017
s_016um_00228_00250-1,0.11150143
s_016um_00026_00087-1,0.19635788
s_016um_00129_00233-1,0.09126067
s_016um_00091_00270-1,0.12169733
s_016um_00126_00091-1,0.106017746
s_016um_00135_00314-1,0.19269057
s_016um_00278_00132-1,0.15035895
s_016um_00368_00142-1,0.060910724
s_016um_00126_00094-1,0.085142046
s_016um_00230_00246-1,0.094932154
s_016um_00091_00319-1,0.07285722
s_016um_00044_00240-1,0.11811179
s_016um_00391_00184-1,0.09341244
s_016um_00267_00223-1,0.12521185
s_016um_00036_00047-1,0.16100723
s_016um_00143_00022-1,0.11765083
s_016um_00131_00319-1,0.104806215
s_016um_00089_00275-1,0.09740319
s_016um_00272_00225-1,0.13876727
s_016um_00139_00219-1,0.14051254
s_016um_00222_00248-1,0.121005684
s_016um_00087_00266-1,0.13419423
s_016um_00371_00122-1,0.08910012
s_016um_00241_00183-1,0.1445457
s_016um_00191_00094-1,0.27751857
s_016um_00269_00054-1,0.0762327
s_016um_00056_00245-1,0.16853157
s_016um_00370_00144-1,0.12807518
s_016um_00153_00395-1,0.12718719
s_016um_00050_00241-1,0.18685234
s_016um_00224_00025-1,0.09484034
s_016um_00010_00299-1,0.03346654
s_016um_00087_00034-1,0.12725037
s_016um_00321_00301-1,0.09179982
s_016um_00236_00357-1,0.18265033
s_016um_00320_00229-1,0.101294905
s_016um_00143_00015-1,0.13749087
s_016um_00041_00208-1,0.17441128
s_016um_00079_00198-1,0.08779448
s_016um_00088_00066-1,0.11528334
s_016um_00086_00284-1,0.07273513
s_016um_00255_00025-1,0.067651354
s_016um_00393_00361-1,0.15980226
s_016um_00408_00396-1,1.4307606
s_016um_00062_00127-1,0.1020871
s_016um_00043_00175-1,0.13531794
s_016um_00274_00318-1,0.18286017
s_016um_00159_00291-1,0.13753152
s_016um_00289_00092-1,0.09626874
s_016um_00106_00319-1,0.07046114
s_016um_00239_00187-1,0.120599605
s_016um_00388_00297-1,0.16702773
s_016um_00333_00250-1,0.13086085
s_016um_00141_00216-1,-0.017684981
s_016um_00099_00027-1,0.14656135
s_016um_00108_00317-1,0.07237535
s_016um_00250_00026-1,0.079952106
s_016um_00405_00122-1,0.11195867
s_016um_00116_00146-1,0.111714095
s_016um_00368_00099-1,0.400497
s_016um_00267_00226-1,0.14748701
s_016um_00103_00389-1,0.11228413
s_016um_00403_00401-1,1.5145752
s_016um_00240_00184-1,0.070654094
s_016um_00021_00271-1,0.19621623
s_016um_00127_00087-1,0.09161955
s_016um_00275_00326-1,0.15932427
s_016um_00082_00277-1,0.13639274
s_016um_00234_00263-1,0.15704796
s_016um_00368_00143-1,0.04858567
s_016um_00412_00099-1,0.0902845
s_016um_00048_00241-1,0.14953694
s_016um_00224_00031-1,0.12676287
s_016um_00395_00361-1,0.36175227
s_016um_00096_00028-1,0.12006983
s_016um_00266_00226-1,0.05745624
s_016um_00065_00231-1,0.13318948
s_016um_00397_00256-1,0.0804111
s_016um_00404_00123-1,0.10457529
s_016um_00216_00294-1,0.11239528
s_016um_00153_00396-1,0.20933616
s_016um_00217_00168-1,0.08126777
s_016um_00390_00359-1,0.3314893
s_016um_00091_00276-1,0.11991461
s_016um_00333_00258-1,0.13695486
s_016um_00279_00315-1,0.105654806
s_016um_00277_00050-1,0.15192635
s_016um_00415_00101-1,0.15220751
s_016um_00210_00292-1,0.09571612
s_016um_00141_00218-1,0.057721876
s_016um_00239_00185-1,0.124798566
s_016um_00254_00026-1,0.13939716
s_016um_00078_00236-1,0.094717905
s_016um_00364_00099-1,0.24845107
s_016um_00131_00390-1,0.1322459
s_016um_00257_00190-1,0.11968112
s_016um_00368_00229-1,0.23557708
s_016um_00273_00228-1,0.11074522
s_016um_00142_00023-1,0.084028825
s_016um_00309_00060-1,0.19207475
s_016um_00166_00124-1,0.10465355
s_016um_00083_00036-1,0.087129086
s_016um_00227_00264-1,0.09254658
s_016um_00058_00249-1,0.069838405
s_016um_00368_00120-1,0.20976967
s_016um_00257_00188-1,-0.008026853
s_016um_00387_00338-1,0.117917135
s_016um_00280_00321-1,0.10424016
s_016um_00108_00384-1,0.03526414
s_016um_00085_00069-1,0.16337542
s_016um_00189_00127-1,0.078855425
s_016um_00086_00036-1,0.09971997
s_016um_00096_00277-1,0.08545045
s_016um_00098_00317-1,0.095024675
s_016um_00261_00131-1,0.088588834
s_016um_00095_00272-1,0.10978145
s_016um_00099_00068-1,0.1201906
s_016um_00342_00213-1,0.124994464
s_016um_00013_00210-1,0.12548006
s_016um_00009_00156-1,0.09169772
s_016um_00391_00357-1,0.40435836
s_016um_00329_00211-1,0.084075704
s_016um_00408_00124-1,0.0895756
s_016um_00119_00151-1,0.14449033
s_016um_00070_00129-1,0.12553005
s_016um_00351_00118-1,0.15405628
s_016um_00309_00052-1,0.2722357
s_016um_00305_00056-1,0.11193172
s_016um_00390_00343-1,0.24369678
s_016um_00026_00084-1,0.062677585
s_016um_00326_00121-1,0.12422195
s_016um_00239_00358-1,0.051375948
s_016um_00220_00012-1,0.12626174
s_016um_00165_00374-1,0.06803569
s_016um_00134_00070-1,0.039310426
s_016um_00280_00136-1,0.12911189
s_016um_00228_00246-1,0.09609228
s_016um_00077_00249-1,0.04951361
s_016um_00394_00214-1,0.19840884
s_016um_00375_00141-1,0.08789495
s_016um_00042_00176-1,0.13767184
s_016um_00222_00244-1,0.0474172
s_016um_00005_00151-1,0.13881971
s_016um_00071_00231-1,0.008603625
s_016um_00396_00359-1,0.40839282
s_016um_00141_00059-1,0.12851143
s_016um_00222_00280-1,0.16482112
s_016um_00331_00120-1,0.12696931
s_016um_00224_00333-1,0.10261354
s_016um_00269_00034-1,0.10925689
s_016um_00403_00403-1,1.9184799
s_016um_00221_00013-1,0.1132181
s_016um_00145_00061-1,0.09458309
s_016um_00034_00009-1,0.14078586
s_016um_00095_00334-1,0.09980564
s_016um_00401_00370-1,0.14810354
s_016um_00360_00287-1,0.123905234
s_016um_00101_00391-1,0.10790688
s_016um_00279_00204-1,0.10109803
s_016um_00404_00396-1,1.1069465
s_016um_00082_00299-1,0.061511047
s_016um_00388_00293-1,0.12976424
s_016um_00181_00031-1,0.15892631
s_016um_00107_00319-1,0.29788777
s_016um_00104_00382-1,0.08316386
s_016um_00286_00093-1,0.13764837
s_016um_00330_00215-1,0.10034433
s_016um_00065_00127-1,0.17851914
s_016um_00391_00299-1,0.052460894
s_016um_00245_00087-1,0.1450305
s_016um_00217_00034-1,0.106252156
s_016um_00273_00226-1,0.17997785
s_016um_00368_00096-1,0.07554881
s_016um_00096_00336-1,0.12798779
s_016um_00277_00045-1,0.09774469
s_016um_00086_00066-1,0.12506446
s_016um_00240_00185-1,0.1587752
s_016um_00277_00318-1,0.11822632
s_016um_00139_00221-1,0.091662124
s_016um_00287_00091-1,0.12854171
s_016um_00222_00016-1,0.08757357
s_016um_00226_00233-1,0.23626825
s_016um_00261_00134-1,0.08693215
s_016um_00405_00395-1,0.98304087
s_016um_00143_00063-1,0.21070687
s_016um_00081_00283-1,0.14935687
s_016um_00232_00354-1,0.14588745
s_016um_00168_00126-1,0.11169905
s_016um_00278_00311-1,0.14474797
s_016um_00399_00258-1,0.12089036
s_016um_00271_00059-1,0.13516495
