spot_id,predicted_protein_value
s_016um_00235_00185-1,-1.5541756
s_016um_00334_00212-1,-1.4459327
s_016um_00092_00267-1,-1.4968226
s_016um_00221_00168-1,-1.3902742
s_016um_00197_00126-1,-1.3478279
s_016um_00221_00228-1,-1.3769794
s_016um_00100_00071-1,-1.3534107
s_016um_00259_00184-1,-1.563761
s_016um_00357_00414-1,-3.9998524
s_016um_00078_00292-1,-1.2144548
s_016um_00326_00231-1,-1.3961557
s_016um_00090_00072-1,-1.1302551
s_016um_00183_00028-1,-1.4871855
s_016um_00265_00062-1,-1.8387403
s_016um_00223_00251-1,-1.265506
s_016um_00042_00214-1,-1.9366997
s_016um_00234_00265-1,-1.3684713
s_016um_00093_00339-1,-1.231597
s_016um_00328_00214-1,-1.4505
s_016um_00141_00018-1,-1.5832437
s_016um_00221_00016-1,-1.4648427
s_016um_00134_00319-1,-2.3649
s_016um_00167_00372-1,-1.7102861
s_016um_00390_00298-1,-1.7211801
s_016um_00270_00336-1,-1.6915772
s_016um_00265_00029-1,-1.3800445
s_016um_00141_00055-1,-1.2688605
s_016um_00407_00402-1,-6.8749
s_016um_00265_00330-1,-1.3787042
s_016um_00275_00050-1,-1.2139968
s_016um_00313_00060-1,-1.5889511
s_016um_00229_00358-1,-1.3076892
s_016um_00358_00292-1,-1.415327
s_016um_00402_00255-1,-1.2375813
s_016um_00284_00094-1,-1.4229746
s_016um_00273_00312-1,-1.5619085
s_016um_00288_00100-1,-1.3478675
s_016um_00081_00270-1,-1.4682765
s_016um_00131_00226-1,-1.3976554
s_016um_00396_00261-1,-2.4619327
s_016um_00087_00265-1,-1.2998326
s_016um_00336_00256-1,-1.4510783
s_016um_00102_00070-1,-1.8503233
s_016um_00273_00048-1,-1.4722077
s_016um_00263_00332-1,-1.3487031
s_016um_00275_00319-1,-1.7532945
s_016um_00049_00215-1,-1.6158735
s_016um_00094_00342-1,-1.3194077
s_016um_00369_00123-1,-1.5664376
s_016um_00224_00168-1,-1.3613818
s_016um_00331_00251-1,-1.4932636
s_016um_00388_00298-1,-1.4743875
s_016um_00222_00332-1,-1.359685
s_016um_00080_00240-1,-1.3862405
s_016um_00136_00315-1,-1.7166756
s_016um_00280_00047-1,-1.5234593
s_016um_00217_00028-1,-1.2947361
s_016um_00104_00071-1,-1.3004262
s_016um_00132_00230-1,-1.289285
s_016um_00221_00011-1,-1.3144741
s_016um_00237_00084-1,-1.8974771
s_016um_00079_00292-1,-1.2551174
s_016um_00396_00362-1,-1.8834804
s_016um_00079_00300-1,-1.4410452
s_016um_00224_00328-1,-1.4244605
s_016um_00086_00279-1,-1.3053607
s_016um_00263_00055-1,-1.308874
s_016um_00104_00384-1,-1.4560494
s_016um_00396_00183-1,-1.3633045
s_016um_00369_00225-1,-1.3421445
s_016um_00404_00404-1,-5.5971537
s_016um_00389_00299-1,-1.5154787
s_016um_00040_00100-1,-1.3364872
s_016um_00063_00133-1,-1.5716588
s_016um_00224_00029-1,-1.5882353
s_016um_00140_00072-1,-1.6714083
s_016um_00318_00168-1,-1.5664936
s_016um_00250_00019-1,-1.6886393
s_016um_00332_00253-1,-1.6139817
s_016um_00351_00119-1,-1.1528022
s_016um_00107_00385-1,-1.2967174
s_016um_00044_00046-1,-1.3458632
s_016um_00261_00192-1,-1.3947052
s_016um_00347_00214-1,-1.2319183
s_016um_00040_00176-1,-1.3262312
s_016um_00134_00090-1,-1.392899
s_016um_00351_00093-1,-1.6369691
s_016um_00243_00082-1,-1.6184585
s_016um_00033_00329-1,-1.2981865
s_016um_00273_00208-1,-1.6435438
s_016um_00238_00359-1,-1.6156429
s_016um_00362_00292-1,-1.9272758
s_016um_00143_00056-1,-1.5198021
s_016um_00122_00150-1,-1.2636707
s_016um_00320_00168-1,-1.3457576
s_016um_00006_00295-1,-1.2467414
s_016um_00075_00250-1,-1.3842075
s_016um_00398_00362-1,-2.4452696
s_016um_00027_00335-1,-1.3334254
s_016um_00339_00216-1,-1.4322336
s_016um_00213_00292-1,-1.3232187
s_016um_00334_00254-1,-1.8237325
s_016um_00099_00031-1,-1.5045859
s_016um_00269_00059-1,-1.4253818
s_016um_00018_00272-1,-1.411892
s_016um_00228_00244-1,-1.270716
s_016um_00011_00214-1,-1.3037167
s_016um_00164_00291-1,-1.431719
s_016um_00376_00143-1,-1.547555
s_016um_00243_00187-1,-1.6795983
s_016um_00330_00210-1,-1.3315034
s_016um_00169_00122-1,-1.483272
s_016um_00394_00176-1,-1.5984467
s_016um_00254_00028-1,-1.7180771
s_016um_00144_00054-1,-1.547833
s_016um_00084_00073-1,-1.8764281
s_016um_00225_00326-1,-1.8335888
s_016um_00134_00322-1,-2.4077373
s_016um_00088_00266-1,-1.3124025
s_016um_00074_00240-1,-1.5316093
s_016um_00179_00026-1,-0.95748574
s_016um_00217_00173-1,-1.5300578
s_016um_00228_00250-1,-1.3111109
s_016um_00026_00087-1,-1.7174425
s_016um_00129_00233-1,-1.342048
s_016um_00091_00270-1,-1.4741908
s_016um_00126_00091-1,-1.5096741
s_016um_00135_00314-1,-2.0814126
s_016um_00278_00132-1,-1.763167
s_016um_00368_00142-1,-1.2462766
s_016um_00126_00094-1,-1.3283582
s_016um_00230_00246-1,-1.3718705
s_016um_00091_00319-1,-1.2101268
s_016um_00044_00240-1,-1.3751419
s_016um_00391_00184-1,-1.4978229
s_016um_00267_00223-1,-1.5511757
s_016um_00036_00047-1,-1.6072658
s_016um_00143_00022-1,-1.4310131
s_016um_00131_00319-1,-2.0203602
s_016um_00089_00275-1,-1.24056
s_016um_00272_00225-1,-1.4140353
s_016um_00139_00219-1,-1.6270306
s_016um_00222_00248-1,-1.5550399
s_016um_00087_00266-1,-1.3958764
s_016um_00371_00122-1,-1.3482494
s_016um_00241_00183-1,-1.698633
s_016um_00191_00094-1,-2.0215628
s_016um_00269_00054-1,-1.5823224
s_016um_00056_00245-1,-1.5238798
s_016um_00370_00144-1,-1.4021184
s_016um_00153_00395-1,-1.4757699
s_016um_00050_00241-1,-1.7137284
s_016um_00224_00025-1,-1.3093344
s_016um_00010_00299-1,-0.9960299
s_016um_00087_00034-1,-1.6095994
s_016um_00321_00301-1,-1.2983214
s_016um_00236_00357-1,-1.7432917
s_016um_00320_00229-1,-1.441084
s_016um_00143_00015-1,-1.5702384
s_016um_00041_00208-1,-1.6799699
s_016um_00079_00198-1,-1.6297207
s_016um_00088_00066-1,-1.393906
s_016um_00086_00284-1,-1.0973436
s_016um_00255_00025-1,-1.4389803
s_016um_00393_00361-1,-1.65017
s_016um_00408_00396-1,-5.482487
s_016um_00062_00127-1,-1.4066051
s_016um_00043_00175-1,-1.4384053
s_016um_00274_00318-1,-1.683146
s_016um_00159_00291-1,-1.4891714
s_016um_00289_00092-1,-1.4732727
s_016um_00106_00319-1,-1.4262824
s_016um_00239_00187-1,-1.3814633
s_016um_00388_00297-1,-1.6410437
s_016um_00333_00250-1,-1.4270815
s_016um_00141_00216-1,-1.229897
s_016um_00099_00027-1,-1.7349294
s_016um_00108_00317-1,-1.4957695
s_016um_00250_00026-1,-1.2524486
s_016um_00405_00122-1,-1.304407
s_016um_00116_00146-1,-1.6687279
s_016um_00368_00099-1,-2.997225
s_016um_00267_00226-1,-1.494957
s_016um_00103_00389-1,-1.4326441
s_016um_00403_00401-1,-5.906451
s_016um_00240_00184-1,-1.3600848
s_016um_00021_00271-1,-1.9288673
s_016um_00127_00087-1,-1.4629745
s_016um_00275_00326-1,-1.5240419
s_016um_00082_00277-1,-1.4966133
s_016um_00234_00263-1,-1.4910694
s_016um_00368_00143-1,-1.1671728
s_016um_00412_00099-1,-1.3260216
s_016um_00048_00241-1,-1.6323253
s_016um_00224_00031-1,-1.5126543
s_016um_00395_00361-1,-2.2477193
s_016um_00096_00028-1,-1.6226503
s_016um_00266_00226-1,-1.2438097
s_016um_00065_00231-1,-1.6431123
s_016um_00397_00256-1,-1.2406149
s_016um_00404_00123-1,-1.4375798
s_016um_00216_00294-1,-1.3409076
s_016um_00153_00396-1,-1.5610378
s_016um_00217_00168-1,-1.3861198
s_016um_00390_00359-1,-2.4711113
s_016um_00091_00276-1,-1.4866151
s_016um_00333_00258-1,-1.470814
s_016um_00279_00315-1,-1.7425702
s_016um_00277_00050-1,-1.5747833
s_016um_00415_00101-1,-1.5111886
s_016um_00210_00292-1,-1.436296
s_016um_00141_00218-1,-1.3125685
s_016um_00239_00185-1,-1.4778641
s_016um_00254_00026-1,-1.5555527
s_016um_00078_00236-1,-1.521682
s_016um_00364_00099-1,-1.7650727
s_016um_00131_00390-1,-1.4013599
s_016um_00257_00190-1,-1.402442
s_016um_00368_00229-1,-1.5392078
s_016um_00273_00228-1,-1.4159356
s_016um_00142_00023-1,-1.3523124
s_016um_00309_00060-1,-1.6586365
s_016um_00166_00124-1,-1.4283961
s_016um_00083_00036-1,-1.4911219
s_016um_00227_00264-1,-1.3132519
s_016um_00058_00249-1,-1.2372868
s_016um_00368_00120-1,-2.0229342
s_016um_00257_00188-1,-1.1754463
s_016um_00387_00338-1,-1.4953685
s_016um_00280_00321-1,-1.5147603
s_016um_00108_00384-1,-1.3249815
s_016um_00085_00069-1,-1.6267186
s_016um_00189_00127-1,-1.4982795
s_016um_00086_00036-1,-1.3578405
s_016um_00096_00277-1,-1.1991041
s_016um_00098_00317-1,-1.3561344
s_016um_00261_00131-1,-1.4379671
s_016um_00095_00272-1,-1.4442579
s_016um_00099_00068-1,-1.2569507
s_016um_00342_00213-1,-1.3704329
s_016um_00013_00210-1,-1.5143185
s_016um_00009_00156-1,-1.4148002
s_016um_00391_00357-1,-3.0402195
s_016um_00329_00211-1,-1.3641813
s_016um_00408_00124-1,-1.2672122
s_016um_00119_00151-1,-1.4269241
s_016um_00070_00129-1,-1.3713744
s_016um_00351_00118-1,-1.7366022
s_016um_00309_00052-1,-1.7449977
s_016um_00305_00056-1,-1.6516784
s_016um_00390_00343-1,-2.419454
s_016um_00026_00084-1,-1.1847179
s_016um_00326_00121-1,-1.5289518
s_016um_00239_00358-1,-1.309995
s_016um_00220_00012-1,-1.4084349
s_016um_00165_00374-1,-1.2886803
s_016um_00134_00070-1,-1.2881482
s_016um_00280_00136-1,-1.3422344
s_016um_00228_00246-1,-1.3741252
s_016um_00077_00249-1,-1.1855947
s_016um_00394_00214-1,-1.6610446
s_016um_00375_00141-1,-1.3387907
s_016um_00042_00176-1,-1.5081121
s_016um_00222_00244-1,-0.93871003
s_016um_00005_00151-1,-1.7731032
s_016um_00071_00231-1,-1.0750189
s_016um_00396_00359-1,-2.7616282
s_016um_00141_00059-1,-1.5706985
s_016um_00222_00280-1,-1.5860972
s_016um_00331_00120-1,-1.4739944
s_016um_00224_00333-1,-1.3530185
s_016um_00269_00034-1,-1.3413105
s_016um_00403_00403-1,-6.1677523
s_016um_00221_00013-1,-1.440957
s_016um_00145_00061-1,-1.3546689
s_016um_00034_00009-1,-1.3108549
s_016um_00095_00334-1,-1.3560368
s_016um_00401_00370-1,-1.5811278
s_016um_00360_00287-1,-1.3471624
s_016um_00101_00391-1,-1.4217408
s_016um_00279_00204-1,-1.393252
