spot_id,predicted_protein_value
s_016um_00209_00296-1,-1.8830022
s_016um_00106_00385-1,-1.695419
s_016um_00084_00266-1,-1.8483353
s_016um_00147_00399-1,-1.9007171
s_016um_00398_00182-1,-2.1035197
s_016um_00273_00052-1,-1.9778806
s_016um_00101_00023-1,-1.8724176
s_016um_00378_00137-1,-2.13376
s_016um_00095_00277-1,-1.9061732
s_016um_00141_00223-1,-2.1057754
s_016um_00260_00133-1,-2.0502393
s_016um_00272_00058-1,-1.9668884
s_016um_00169_00370-1,-2.1113205
s_016um_00353_00023-1,-2.3535287
s_016um_00389_00292-1,-2.0850284
s_016um_00253_00026-1,-1.8797412
s_016um_00362_00226-1,-1.9821324
s_016um_00079_00236-1,-2.1954064
s_016um_00403_00150-1,-1.9193827
s_016um_00046_00209-1,-2.0624225
s_016um_00400_00402-1,-7.488953
s_016um_00219_00281-1,-1.8751779
s_016um_00274_00225-1,-2.0180357
s_016um_00053_00248-1,-2.5001981
s_016um_00081_00292-1,-1.7785375
s_016um_00361_00290-1,-2.085573
s_016um_00277_00327-1,-2.0208027
s_016um_00138_00215-1,-2.3989732
s_016um_00074_00248-1,-1.7198606
s_016um_00083_00200-1,-1.9426428
s_016um_00329_00218-1,-2.0827153
s_016um_00005_00296-1,-2.0127947
s_016um_00276_00208-1,-1.9223341
s_016um_00039_00178-1,-1.8969829
s_016um_00123_00386-1,-1.9138582
s_016um_00143_00020-1,-2.1397593
s_016um_00407_00401-1,-6.1465516
s_016um_00391_00343-1,-4.031087
s_016um_00031_00331-1,-2.0007744
s_016um_00228_00237-1,-1.8963858
s_016um_00218_00032-1,-1.7398025
s_016um_00396_00220-1,-1.8639956
s_016um_00215_00282-1,-2.1594176
s_016um_00008_00153-1,-2.0007288
s_016um_00102_00383-1,-1.7429123
s_016um_00184_00028-1,-2.118638
s_016um_00266_00057-1,-2.4785793
s_016um_00141_00060-1,-2.127745
s_016um_00193_00120-1,-2.0409038
s_016um_00268_00332-1,-1.9684007
s_016um_00209_00031-1,-2.1067686
s_016um_00354_00416-1,-4.9250064
s_016um_00365_00098-1,-2.2947738
s_016um_00041_00049-1,-2.1318347
s_016um_00210_00296-1,-2.132346
s_016um_00089_00068-1,-1.7821772
s_016um_00245_00086-1,-2.0367668
s_016um_00193_00130-1,-1.8167417
s_016um_00126_00089-1,-2.1149065
s_016um_00083_00071-1,-2.3404841
s_016um_00235_00268-1,-1.9584953
s_016um_00219_00280-1,-2.0417187
s_016um_00079_00241-1,-2.0524704
s_016um_00133_00230-1,-1.8510112
s_016um_00257_00034-1,-2.1464686
s_016um_00263_00187-1,-2.3678496
s_016um_00394_00358-1,-3.2980244
s_016um_00105_00384-1,-1.9878219
s_016um_00129_00386-1,-1.9890167
s_016um_00262_00186-1,-2.4660573
s_016um_00417_00138-1,-1.772954
s_016um_00287_00092-1,-2.0732298
s_016um_00177_00032-1,-2.570185
s_016um_00110_00318-1,-1.9808854
s_016um_00218_00277-1,-1.810734
s_016um_00260_00033-1,-1.7540445
s_016um_00386_00295-1,-1.9375234
s_016um_00360_00286-1,-2.1127753
s_016um_00030_00331-1,-1.8297064
s_016um_00266_00332-1,-2.037014
s_016um_00197_00123-1,-1.9067603
s_016um_00271_00221-1,-2.043098
s_016um_00265_00033-1,-2.0516365
s_016um_00273_00201-1,-1.7042074
s_016um_00359_00096-1,-2.0121546
s_016um_00220_00030-1,-1.8804244
s_016um_00097_00317-1,-1.8293267
s_016um_00346_00212-1,-2.0140953
s_016um_00389_00345-1,-2.1089442
s_016um_00067_00131-1,-2.0399895
s_016um_00401_00403-1,-6.343103
s_016um_00214_00029-1,-2.2907493
s_016um_00266_00036-1,-2.0301948
s_016um_00065_00235-1,-2.3340027
s_016um_00037_00045-1,-2.0566409
s_016um_00084_00029-1,-2.2563107
s_016um_00265_00336-1,-2.0707374
s_016um_00395_00217-1,-2.140651
s_016um_00214_00278-1,-1.7111624
s_016um_00077_00293-1,-2.3621366
s_016um_00280_00130-1,-1.9099371
s_016um_00088_00267-1,-2.2437344
s_016um_00372_00120-1,-2.0125635
s_016um_00109_00315-1,-2.0171692
s_016um_00416_00142-1,-2.0045204
s_016um_00282_00325-1,-2.1024628
s_016um_00384_00128-1,-2.001463
s_016um_00102_00068-1,-1.97191
s_016um_00005_00299-1,-1.7182904
s_016um_00361_00415-1,-5.223408
s_016um_00330_00214-1,-2.3452897
s_016um_00265_00058-1,-2.4030445
s_016um_00222_00031-1,-1.9966167
s_016um_00364_00228-1,-1.9075998
s_016um_00381_00134-1,-1.8960563
s_016um_00280_00204-1,-1.8754598
s_016um_00146_00018-1,-1.8045219
s_016um_00089_00067-1,-1.9837626
s_016um_00130_00086-1,-1.9537665
s_016um_00408_00098-1,-1.9544493
s_016um_00060_00249-1,-2.2565765
s_016um_00334_00215-1,-1.8587326
s_016um_00095_00276-1,-1.9095142
s_016um_00403_00120-1,-2.0877302
s_016um_00267_00133-1,-2.054135
s_016um_00229_00267-1,-1.9603599
s_016um_00384_00130-1,-1.9845445
s_016um_00029_00331-1,-1.7544408
s_016um_00226_00332-1,-1.8841245
s_016um_00409_00152-1,-1.9685032
s_016um_00269_00037-1,-1.921492
s_016um_00281_00315-1,-1.9995341
s_016um_00205_00148-1,-2.162691
s_016um_00261_00190-1,-1.9865472
s_016um_00083_00030-1,-2.2082083
s_016um_00106_00320-1,-1.9317973
s_016um_00031_00087-1,-1.911227
s_016um_00040_00041-1,-1.7604234
s_016um_00079_00268-1,-1.7834654
s_016um_00400_00123-1,-2.1544588
s_016um_00218_00010-1,-1.8374615
s_016um_00270_00331-1,-2.2288764
s_016um_00140_00018-1,-1.9719625
s_016um_00209_00033-1,-2.1086907
s_016um_00267_00063-1,-2.0152385
s_016um_00041_00219-1,-2.0667167
s_016um_00106_00389-1,-2.0624619
s_016um_00355_00290-1,-1.7940214
s_016um_00094_00337-1,-1.8964077
s_016um_00035_00005-1,-2.202213
s_016um_00220_00278-1,-1.7817645
s_016um_00275_00051-1,-2.1321158
s_016um_00311_00054-1,-2.0350454
s_016um_00402_00395-1,-4.7069473
s_016um_00334_00402-1,-2.515531
s_016um_00125_00092-1,-2.1822727
s_016um_00328_00121-1,-2.1564374
s_016um_00219_00012-1,-1.8457136
s_016um_00402_00216-1,-1.9294249
s_016um_00136_00069-1,-2.4562478
s_016um_00140_00014-1,-1.9200523
s_016um_00266_00330-1,-2.168377
s_016um_00131_00315-1,-2.7453291
s_016um_00333_00210-1,-1.7799395
s_016um_00356_00090-1,-2.1261394
s_016um_00092_00320-1,-2.0856645
s_016um_00120_00148-1,-1.9525629
s_016um_00138_00076-1,-1.9751167
s_016um_00077_00236-1,-1.7636522
s_016um_00268_00230-1,-1.9956452
s_016um_00381_00139-1,-1.7035024
s_016um_00235_00362-1,-2.4472284
s_016um_00223_00230-1,-2.0292902
s_016um_00138_00221-1,-2.3025856
s_016um_00390_00338-1,-2.4515707
s_016um_00008_00295-1,-1.9610947
s_016um_00079_00280-1,-1.9904829
s_016um_00277_00201-1,-1.8048261
s_016um_00399_00122-1,-1.9045672
s_016um_00308_00052-1,-1.9568068
s_016um_00357_00120-1,-2.2092948
s_016um_00071_00236-1,-2.1351607
s_016um_00367_00224-1,-1.8826586
s_016um_00145_00062-1,-1.8690696
s_016um_00085_00279-1,-2.0867145
s_016um_00278_00138-1,-2.0252883
s_016um_00044_00244-1,-1.8832982
s_016um_00261_00335-1,-2.1640596
s_016um_00180_00033-1,-2.0148246
s_016um_00088_00265-1,-1.7723565
s_016um_00130_00317-1,-3.0614142
s_016um_00323_00163-1,-1.8800195
s_016um_00359_00294-1,-2.0869944
s_016um_00219_00030-1,-1.8159987
s_016um_00048_00217-1,-2.1736455
s_016um_00008_00214-1,-1.7719116
s_016um_00098_00315-1,-1.8943654
s_016um_00259_00189-1,-1.9837635
s_016um_00278_00316-1,-1.7132764
s_016um_00126_00088-1,-2.1760247
s_016um_00261_00127-1,-2.021657
s_016um_00402_00121-1,-2.0090742
s_016um_00081_00271-1,-1.9143685
s_016um_00236_00188-1,-1.9336534
s_016um_00370_00228-1,-1.9048624
s_016um_00129_00085-1,-1.8530986
s_016um_00030_00329-1,-1.8936014
s_016um_00059_00244-1,-2.3588812
s_016um_00040_00009-1,-1.8221264
s_016um_00041_00178-1,-1.977731
s_016um_00272_00033-1,-2.450322
s_016um_00393_00363-1,-2.7932363
s_016um_00094_00272-1,-2.129165
s_016um_00353_00025-1,-2.0392373
s_016um_00163_00123-1,-2.0158403
s_016um_00085_00286-1,-1.8604319
s_016um_00033_00104-1,-1.8169789
s_016um_00146_00059-1,-2.2222047
s_016um_00073_00249-1,-1.8501143
s_016um_00144_00398-1,-2.1470876
s_016um_00106_00388-1,-2.2509723
s_016um_00095_00318-1,-2.052935
s_016um_00280_00329-1,-1.7678053
s_016um_00383_00130-1,-1.954093
s_016um_00061_00130-1,-2.143169
s_016um_00396_00219-1,-2.0927827
s_016um_00336_00251-1,-2.1511707
s_016um_00086_00029-1,-1.6793554
s_016um_00227_00251-1,-1.9125888
s_016um_00045_00210-1,-1.9748223
s_016um_00145_00059-1,-1.8251584
s_016um_00312_00059-1,-1.8252287
s_016um_00376_00120-1,-2.0532858
s_016um_00148_00396-1,-2.2281718
s_016um_00168_00371-1,-1.700448
s_016um_00279_00325-1,-2.0800238
s_016um_00273_00333-1,-2.0606034
s_016um_00355_00123-1,-2.1892128
s_016um_00325_00231-1,-1.7487078
s_016um_00267_00130-1,-2.1104503
s_016um_00237_00188-1,-2.1424468
s_016um_00384_00295-1,-1.7736548
s_016um_00033_00088-1,-2.0836623
s_016um_00076_00296-1,-1.8606098
s_016um_00077_00299-1,-2.2679017
s_016um_00131_00389-1,-1.9861116
s_016um_00278_00130-1,-2.1970472
s_016um_00040_00214-1,-2.177522
s_016um_00238_00188-1,-2.2128031
s_016um_00128_00383-1,-2.03972
s_016um_00396_00363-1,-2.4286706
s_016um_00011_00154-1,-1.9603527
s_016um_00262_00127-1,-1.9490016
s_016um_00354_00024-1,-1.8790097
s_016um_00130_00232-1,-1.787085
s_016um_00265_00054-1,-1.8810825
s_016um_00234_00260-1,-1.8685145
s_016um_00392_00360-1,-2.6795626
s_016um_00311_00056-1,-2.124436
s_016um_00127_00383-1,-1.8847412
s_016um_00085_00278-1,-2.0398476
s_016um_00265_00335-1,-1.9300447
s_016um_00133_00320-1,-3.4945993
s_016um_00017_00272-1,-1.8964134
s_016um_00046_00241-1,-2.1219292
s_016um_00216_00012-1,-2.400463
s_016um_00329_00228-1,-1.8945265
s_016um_00042_00210-1,-1.9541565
s_016um_00093_00317-1,-1.876993
s_016um_00078_00252-1,-1.7556378
s_016um_00081_00243-1,-1.8537703
s_016um_00259_00132-1,-1.8841045
s_016um_00046_00219-1,-2.1606274
s_016um_00351_00117-1,-2.0513372
s_016um_00229_00331-1,-2.4346833
s_016um_00241_00189-1,-1.9983407
s_016um_00173_00371-1,-3.1913824
s_016um_00028_00091-1,-1.9775369
s_016um_00220_00015-1,-2.0264397
s_016um_00076_00249-1,-1.8214928
s_016um_00277_00136-1,-2.0202374
s_016um_00351_00019-1,-2.0557897
s_016um_00358_00090-1,-2.1325986
s_016um_00374_00121-1,-2.0615778
s_016um_00185_00030-1,-1.9578112
s_016um_00346_00215-1,-1.9454565
s_016um_00210_00030-1,-1.9161186
s_016um_00399_00371-1,-2.0325432
s_016um_00367_00227-1,-1.9871137
s_016um_00081_00195-1,-3.0045373
s_016um_00014_00212-1,-2.487568
s_016um_00339_00400-1,-2.2414088
s_016um_00086_00265-1,-2.1681604
s_016um_00277_00326-1,-2.286241
s_016um_00072_00245-1,-1.7015051
s_016um_00082_00238-1,-2.0171344
s_016um_00183_00027-1,-1.9945823
s_016um_00371_00120-1,-2.151049
s_016um_00220_00236-1,-2.1606424
s_016um_00401_00368-1,-2.2684484
s_016um_00136_00075-1,-1.8420919
s_016um_00341_00219-1,-1.9736594
s_016um_00264_00132-1,-1.9279013
s_016um_00235_00185-1,-2.1319227
s_016um_00334_00212-1,-1.8989199
s_016um_00092_00267-1,-1.9899075
s_016um_00221_00168-1,-1.7890947
s_016um_00197_00126-1,-1.963576
s_016um_00221_00228-1,-1.9590266
s_016um_00100_00071-1,-1.8834693
s_016um_00259_00184-1,-2.2607038
s_016um_00357_00414-1,-4.280443
s_016um_00078_00292-1,-1.7979614
s_016um_00326_00231-1,-1.8948011
s_016um_00090_00072-1,-1.5288756
s_016um_00183_00028-1,-1.8925164
s_016um_00265_00062-1,-2.3239567
s_016um_00223_00251-1,-1.8231251
s_016um_00042_00214-1,-2.6849113
s_016um_00234_00265-1,-1.8949836
s_016um_00093_00339-1,-1.7479844
s_016um_00328_00214-1,-2.0228696
s_016um_00141_00018-1,-2.0787718
s_016um_00221_00016-1,-2.055155
s_016um_00134_00319-1,-3.3910117
s_016um_00167_00372-1,-2.3848484
s_016um_00390_00298-1,-2.1391764
s_016um_00270_00336-1,-2.1697588
s_016um_00265_00029-1,-1.8242521
s_016um_00141_00055-1,-1.8297457
s_016um_00407_00402-1,-7.2707524
s_016um_00265_00330-1,-1.9476267
s_016um_00275_00050-1,-1.7963175
s_016um_00313_00060-1,-2.2664862
s_016um_00229_00358-1,-1.9808325
s_016um_00358_00292-1,-2.0012174
s_016um_00402_00255-1,-1.790537
s_016um_00284_00094-1,-1.9098804
s_016um_00273_00312-1,-2.1100185
s_016um_00288_00100-1,-1.9065528
s_016um_00081_00270-1,-1.9733471
s_016um_00131_00226-1,-1.9490328
s_016um_00396_00261-1,-2.8514378
s_016um_00087_00265-1,-1.8491938
s_016um_00336_00256-1,-1.976643
s_016um_00102_00070-1,-2.3325098
s_016um_00273_00048-1,-2.0827951
s_016um_00263_00332-1,-1.8933195
s_016um_00275_00319-1,-2.2575216
s_016um_00049_00215-1,-2.1686792
s_016um_00094_00342-1,-1.9252203
s_016um_00369_00123-1,-2.1613774
s_016um_00224_00168-1,-2.1057193
s_016um_00331_00251-1,-2.0046735
s_016um_00388_00298-1,-1.9990022
s_016um_00222_00332-1,-1.8852609
s_016um_00080_00240-1,-1.9050376
s_016um_00136_00315-1,-2.9419122
s_016um_00280_00047-1,-2.2434313
s_016um_00217_00028-1,-1.91149
s_016um_00104_00071-1,-1.840475
s_016um_00132_00230-1,-1.7779104
s_016um_00221_00011-1,-1.7779992
s_016um_00237_00084-1,-2.4338663
s_016um_00079_00292-1,-1.814657
s_016um_00396_00362-1,-2.4682705
s_016um_00079_00300-1,-1.9403971
s_016um_00224_00328-1,-1.9935429
s_016um_00086_00279-1,-1.8728689
s_016um_00263_00055-1,-1.8897331
s_016um_00104_00384-1,-2.1176472
s_016um_00396_00183-1,-1.857618
s_016um_00369_00225-1,-1.8794422
s_016um_00404_00404-1,-5.848074
s_016um_00389_00299-1,-2.0715032
s_016um_00040_00100-1,-1.7779751
s_016um_00063_00133-1,-1.9948053
s_016um_00224_00029-1,-2.10408
s_016um_00140_00072-1,-2.198748
s_016um_00318_00168-1,-2.1812463
s_016um_00250_00019-1,-2.3408875
s_016um_00332_00253-1,-2.1879125
s_016um_00351_00119-1,-1.7082026
s_016um_00107_00385-1,-1.8871993
s_016um_00044_00046-1,-1.8464578
s_016um_00261_00192-1,-1.9194
s_016um_00347_00214-1,-1.8237103
s_016um_00040_00176-1,-1.7327337
s_016um_00134_00090-1,-2.0335305
s_016um_00351_00093-1,-2.1805573
s_016um_00243_00082-1,-2.2215188
s_016um_00033_00329-1,-1.7696533
s_016um_00273_00208-1,-2.1782253
s_016um_00238_00359-1,-2.114882
s_016um_00362_00292-1,-2.388427
s_016um_00143_00056-1,-1.9513845
s_016um_00122_00150-1,-1.7920824
s_016um_00320_00168-1,-1.965182
s_016um_00006_00295-1,-1.8093905
s_016um_00075_00250-1,-1.9372451
s_016um_00398_00362-1,-2.9100397
s_016um_00027_00335-1,-1.8900979
s_016um_00339_00216-1,-2.0010352
s_016um_00213_00292-1,-1.9905365
s_016um_00334_00254-1,-2.7161925
s_016um_00099_00031-1,-2.0143883
s_016um_00269_00059-1,-1.9251304
s_016um_00018_00272-1,-1.9370368
s_016um_00228_00244-1,-1.8218324
s_016um_00011_00214-1,-1.8493962
s_016um_00164_00291-1,-2.0156913
s_016um_00376_00143-1,-2.0523145
s_016um_00243_00187-1,-2.312343
s_016um_00330_00210-1,-1.910552
s_016um_00169_00122-1,-2.010893
s_016um_00394_00176-1,-2.163885
s_016um_00254_00028-1,-2.4065647
s_016um_00144_00054-1,-2.0332537
s_016um_00084_00073-1,-2.5289767
s_016um_00225_00326-1,-2.664607
s_016um_00134_00322-1,-3.688727
s_016um_00088_00266-1,-1.7833558
s_016um_00074_00240-1,-1.9825641
s_016um_00179_00026-1,-1.6442137
s_016um_00217_00173-1,-2.0977275
s_016um_00228_00250-1,-1.9285767
s_016um_00026_00087-1,-2.0132203
s_016um_00129_00233-1,-1.8353195
s_016um_00091_00270-1,-2.0141015
s_016um_00126_00091-1,-2.0936403
s_016um_00135_00314-1,-3.042054
s_016um_00278_00132-1,-2.27679
s_016um_00368_00142-1,-1.8156372
s_016um_00126_00094-1,-1.8214661
s_016um_00230_00246-1,-1.985223
s_016um_00091_00319-1,-1.7931099
s_016um_00044_00240-1,-1.9462146
s_016um_00391_00184-1,-2.0429134
s_016um_00267_00223-1,-2.0175846
s_016um_00036_00047-1,-2.1289802
s_016um_00143_00022-1,-1.9832947
s_016um_00131_00319-1,-3.3543022
s_016um_00089_00275-1,-1.7791525
s_016um_00272_00225-1,-1.8994719
s_016um_00139_00219-1,-2.152111
s_016um_00222_00248-1,-2.1225977
s_016um_00087_00266-1,-1.9301137
s_016um_00371_00122-1,-1.8360683
s_016um_00241_00183-1,-2.2573926
s_016um_00191_00094-1,-2.3743272
s_016um_00269_00054-1,-2.345557
s_016um_00056_00245-1,-1.9687235
s_016um_00370_00144-1,-1.920054
s_016um_00153_00395-1,-2.0215938
s_016um_00050_00241-1,-2.2134492
s_016um_00224_00025-1,-1.7881899
s_016um_00010_00299-1,-1.6386069
s_016um_00087_00034-1,-1.9840678
s_016um_00321_00301-1,-1.9117224
s_016um_00236_00357-1,-2.2907848
s_016um_00320_00229-1,-1.9212677
s_016um_00143_00015-1,-2.0481699
s_016um_00041_00208-1,-2.1838326
s_016um_00079_00198-1,-2.2768543
s_016um_00088_00066-1,-1.8925445
s_016um_00086_00284-1,-1.6010518
s_016um_00255_00025-1,-1.8508167
s_016um_00393_00361-1,-2.407578
s_016um_00408_00396-1,-5.837239
s_016um_00062_00127-1,-1.9559383
s_016um_00043_00175-1,-1.8485057
s_016um_00274_00318-1,-2.2057512
s_016um_00159_00291-1,-1.9930307
s_016um_00289_00092-1,-2.0299242
s_016um_00106_00319-1,-2.0473382
s_016um_00239_00187-1,-1.8569921
s_016um_00388_00297-1,-2.084367
s_016um_00333_00250-1,-1.9396092
s_016um_00141_00216-1,-2.0153837
s_016um_00099_00027-1,-2.3434937
s_016um_00108_00317-1,-2.4374163
s_016um_00250_00026-1,-1.7457999
s_016um_00405_00122-1,-1.8719224
s_016um_00116_00146-1,-2.1961195
s_016um_00368_00099-1,-3.7009802
s_016um_00267_00226-1,-1.9358455
s_016um_00103_00389-1,-1.9488697
s_016um_00403_00401-1,-6.4266405
s_016um_00240_00184-1,-1.9787605
s_016um_00021_00271-1,-2.352755
s_016um_00127_00087-1,-1.9987222
s_016um_00275_00326-1,-2.0625682
s_016um_00082_00277-1,-1.9198371
s_016um_00234_00263-1,-1.9378427
s_016um_00368_00143-1,-1.7579647
s_016um_00412_00099-1,-1.8259903
s_016um_00048_00241-1,-2.231092
s_016um_00224_00031-1,-2.114198
s_016um_00395_00361-1,-2.8638322
s_016um_00096_00028-1,-2.0391192
s_016um_00266_00226-1,-1.8257096
s_016um_00065_00231-1,-2.1799095
s_016um_00397_00256-1,-1.8688493
s_016um_00404_00123-1,-1.9813274
s_016um_00216_00294-1,-1.8726046
s_016um_00153_00396-1,-2.024536
s_016um_00217_00168-1,-1.9268882
s_016um_00390_00359-1,-3.1685915
s_016um_00091_00276-1,-1.9399575
s_016um_00333_00258-1,-2.0384276
s_016um_00279_00315-1,-2.3659916
s_016um_00277_00050-1,-2.1694057
s_016um_00415_00101-1,-2.0196025
s_016um_00210_00292-1,-2.1004784
s_016um_00141_00218-1,-1.8204447
s_016um_00239_00185-1,-1.9783822
s_016um_00254_00026-1,-2.130335
s_016um_00078_00236-1,-2.0532546
s_016um_00364_00099-1,-2.1769683
s_016um_00131_00390-1,-1.9539678
s_016um_00257_00190-1,-1.8776922
s_016um_00368_00229-1,-2.0639281
s_016um_00273_00228-1,-1.95282
s_016um_00142_00023-1,-1.8739656
s_016um_00309_00060-1,-2.2951064
s_016um_00166_00124-1,-2.0128787
s_016um_00083_00036-1,-2.1468592
s_016um_00227_00264-1,-1.8896186
s_016um_00058_00249-1,-1.9449682
s_016um_00368_00120-1,-2.4676247
s_016um_00257_00188-1,-1.8265927
s_016um_00387_00338-1,-2.026971
s_016um_00280_00321-1,-2.1139035
s_016um_00108_00384-1,-2.015862
s_016um_00085_00069-1,-2.1512058
s_016um_00189_00127-1,-2.082581
s_016um_00086_00036-1,-1.7831006
s_016um_00096_00277-1,-1.7406969
s_016um_00098_00317-1,-1.9984382
s_016um_00261_00131-1,-2.0374603
s_016um_00095_00272-1,-1.9063492
s_016um_00099_00068-1,-1.7763321
s_016um_00342_00213-1,-1.9838068
s_016um_00013_00210-1,-2.0439785
s_016um_00009_00156-1,-1.9873977
s_016um_00391_00357-1,-3.5690887
s_016um_00329_00211-1,-2.0290134
s_016um_00408_00124-1,-1.7293017
s_016um_00119_00151-1,-1.8330001
s_016um_00070_00129-1,-1.8346609
s_016um_00351_00118-1,-2.2316108
s_016um_00309_00052-1,-2.2791631
s_016um_00305_00056-1,-2.158926
s_016um_00390_00343-1,-3.2630239
s_016um_00026_00084-1,-1.7097173
s_016um_00326_00121-1,-2.010396
s_016um_00239_00358-1,-1.8001065
s_016um_00220_00012-1,-1.8269123
s_016um_00165_00374-1,-1.8372935
s_016um_00134_00070-1,-1.85042
s_016um_00280_00136-1,-2.0443642
s_016um_00228_00246-1,-1.7524924
s_016um_00077_00249-1,-1.8721323
s_016um_00394_00214-1,-2.1799562
s_016um_00375_00141-1,-1.8926481
s_016um_00042_00176-1,-1.9563498
s_016um_00222_00244-1,-1.518784
s_016um_00005_00151-1,-2.2709696
s_016um_00071_00231-1,-1.6533086
s_016um_00396_00359-1,-3.0286884
s_016um_00141_00059-1,-2.0366635
s_016um_00222_00280-1,-2.1367278
s_016um_00331_00120-1,-2.0728812
s_016um_00224_00333-1,-1.8609022
s_016um_00269_00034-1,-1.8900664
s_016um_00403_00403-1,-6.7957273
s_016um_00221_00013-1,-1.9852303
s_016um_00145_00061-1,-1.8566576
s_016um_00034_00009-1,-1.7832097
s_016um_00095_00334-1,-1.8893658
s_016um_00401_00370-1,-2.0632164
s_016um_00360_00287-1,-1.9406086
s_016um_00101_00391-1,-1.9773206
s_016um_00279_00204-1,-1.938543
s_016um_00404_00396-1,-5.3617954
