spot_id,predicted_protein_value
s_016um_00396_00220-1,0.02241031
s_016um_00215_00282-1,0.109582864
s_016um_00008_00153-1,0.097154364
s_016um_00102_00383-1,0.06815001
s_016um_00184_00028-1,0.09018105
s_016um_00266_00057-1,0.15492201
s_016um_00141_00060-1,0.14571506
s_016um_00193_00120-1,0.034430027
s_016um_00268_00332-1,0.051659275
s_016um_00209_00031-1,0.08264614
s_016um_00354_00416-1,1.123227
s_016um_00365_00098-1,0.28434962
s_016um_00041_00049-1,0.13895747
s_016um_00210_00296-1,0.14661172
s_016um_00089_00068-1,0.094021864
s_016um_00245_00086-1,0.035831403
s_016um_00193_00130-1,0.04864672
s_016um_00126_00089-1,0.03201417
s_016um_00083_00071-1,0.25993222
s_016um_00235_00268-1,0.02438841
s_016um_00219_00280-1,0.046601146
s_016um_00079_00241-1,0.0793333
s_016um_00133_00230-1,0.0428934
s_016um_00257_00034-1,0.09448511
s_016um_00263_00187-1,0.07899738
s_016um_00394_00358-1,0.6845935
s_016um_00105_00384-1,0.015611894
s_016um_00129_00386-1,0.03266351
s_016um_00262_00186-1,0.13880852
s_016um_00417_00138-1,0.04881808
s_016um_00287_00092-1,0.11249528
s_016um_00177_00032-1,0.12211117
s_016um_00110_00318-1,0.054188553
s_016um_00218_00277-1,0.09311833
s_016um_00260_00033-1,-0.010749958
s_016um_00386_00295-1,0.072269455
s_016um_00360_00286-1,0.13287924
s_016um_00030_00331-1,0.025419176
s_016um_00266_00332-1,0.06858624
s_016um_00197_00123-1,-0.0074957535
s_016um_00271_00221-1,0.074291036
s_016um_00265_00033-1,0.059198715
s_016um_00273_00201-1,0.018749349
s_016um_00359_00096-1,0.019634008
s_016um_00220_00030-1,0.10583545
s_016um_00097_00317-1,0.02868133
s_016um_00346_00212-1,0.046611622
s_016um_00389_00345-1,0.067157134
s_016um_00067_00131-1,0.10873572
s_016um_00401_00403-1,2.281054
s_016um_00214_00029-1,0.03758943
s_016um_00266_00036-1,0.0992934
s_016um_00065_00235-1,0.10844289
s_016um_00037_00045-1,0.13259342
s_016um_00084_00029-1,0.24405247
s_016um_00265_00336-1,0.10385524
s_016um_00395_00217-1,0.11653155
s_016um_00214_00278-1,-0.008465022
s_016um_00077_00293-1,0.09386431
s_016um_00280_00130-1,0.028318763
s_016um_00088_00267-1,0.16495031
s_016um_00372_00120-1,0.058521982
s_016um_00109_00315-1,-0.01450666
s_016um_00416_00142-1,0.082094654
s_016um_00282_00325-1,0.08580826
s_016um_00384_00128-1,0.036681462
s_016um_00102_00068-1,0.053457696
s_016um_00005_00299-1,0.03241381
s_016um_00361_00415-1,1.0780935
s_016um_00330_00214-1,0.060158845
s_016um_00265_00058-1,0.18854511
s_016um_00222_00031-1,0.105227634
s_016um_00364_00228-1,0.074519135
s_016um_00381_00134-1,0.06050907
s_016um_00280_00204-1,0.08149466
s_016um_00146_00018-1,0.08341998
s_016um_00089_00067-1,0.12631986
s_016um_00130_00086-1,0.10097421
s_016um_00408_00098-1,0.11881477
s_016um_00060_00249-1,0.07611618
s_016um_00334_00215-1,0.07177819
s_016um_00095_00276-1,0.080602676
s_016um_00403_00120-1,0.091611385
s_016um_00267_00133-1,0.044215925
s_016um_00229_00267-1,0.12856019
s_016um_00384_00130-1,0.07762137
s_016um_00029_00331-1,0.016545244
s_016um_00226_00332-1,0.048804022
s_016um_00409_00152-1,0.080206715
s_016um_00269_00037-1,0.052169375
s_016um_00281_00315-1,0.061864186
s_016um_00205_00148-1,0.23410177
s_016um_00261_00190-1,0.04681636
s_016um_00083_00030-1,0.11625174
s_016um_00106_00320-1,0.03190777
s_016um_00031_00087-1,0.072677694
s_016um_00040_00041-1,0.06916896
s_016um_00079_00268-1,0.057212412
s_016um_00400_00123-1,0.089892
s_016um_00218_00010-1,0.07176783
s_016um_00270_00331-1,0.12155882
s_016um_00140_00018-1,0.090229996
s_016um_00209_00033-1,0.10761492
s_016um_00267_00063-1,-0.020464912
s_016um_00041_00219-1,0.0927155
s_016um_00106_00389-1,0.13951582
s_016um_00355_00290-1,-0.020210586
s_016um_00094_00337-1,0.09741937
s_016um_00035_00005-1,0.1560908
s_016um_00220_00278-1,0.03594623
s_016um_00275_00051-1,0.10417191
s_016um_00311_00054-1,0.04512374
s_016um_00402_00395-1,1.0576063
s_016um_00334_00402-1,0.13468911
s_016um_00125_00092-1,0.14346805
s_016um_00328_00121-1,0.025881968
s_016um_00219_00012-1,-0.0074145123
s_016um_00402_00216-1,0.06988593
s_016um_00136_00069-1,0.045339003
s_016um_00140_00014-1,0.09677648
s_016um_00266_00330-1,0.111591026
s_016um_00131_00315-1,0.18086037
s_016um_00333_00210-1,0.012233764
s_016um_00356_00090-1,0.114176124
s_016um_00092_00320-1,0.16463462
s_016um_00120_00148-1,0.07804088
s_016um_00138_00076-1,0.13334489
s_016um_00077_00236-1,-0.008952424
s_016um_00268_00230-1,0.11693165
s_016um_00381_00139-1,0.0452781
s_016um_00235_00362-1,0.15393335
s_016um_00223_00230-1,0.054842655
s_016um_00138_00221-1,0.27040625
s_016um_00390_00338-1,0.32557946
s_016um_00008_00295-1,0.07359657
s_016um_00079_00280-1,0.10610656
s_016um_00277_00201-1,0.08295356
s_016um_00399_00122-1,0.0658524
s_016um_00308_00052-1,0.051699176
s_016um_00357_00120-1,0.13008595
s_016um_00071_00236-1,0.0987294
s_016um_00367_00224-1,0.0926943
s_016um_00145_00062-1,0.09898719
s_016um_00085_00279-1,0.15031746
s_016um_00278_00138-1,0.057000045
s_016um_00044_00244-1,0.0024536625
s_016um_00261_00335-1,0.09046093
s_016um_00180_00033-1,0.085553706
s_016um_00088_00265-1,0.027008057
s_016um_00130_00317-1,0.27044857
s_016um_00323_00163-1,-0.00025334954
s_016um_00359_00294-1,0.089508176
s_016um_00219_00030-1,0.03967646
s_016um_00048_00217-1,0.058948357
s_016um_00008_00214-1,-0.013513885
s_016um_00098_00315-1,0.06365836
s_016um_00259_00189-1,0.07302173
s_016um_00278_00316-1,-0.016891934
s_016um_00126_00088-1,0.11444343
s_016um_00261_00127-1,0.09582327
s_016um_00402_00121-1,0.044338472
s_016um_00081_00271-1,0.07141762
s_016um_00236_00188-1,0.05304906
s_016um_00370_00228-1,0.069276854
s_016um_00129_00085-1,-0.03441929
s_016um_00030_00329-1,0.11106092
s_016um_00059_00244-1,0.1664154
s_016um_00040_00009-1,0.048393577
s_016um_00041_00178-1,0.03330656
s_016um_00272_00033-1,0.056683376
s_016um_00393_00363-1,0.31832868
s_016um_00094_00272-1,0.14381316
s_016um_00353_00025-1,0.062328517
s_016um_00163_00123-1,0.11605133
s_016um_00085_00286-1,0.009510294
s_016um_00033_00104-1,0.056812458
s_016um_00146_00059-1,0.14092813
s_016um_00073_00249-1,0.071459435
s_016um_00144_00398-1,0.06557261
s_016um_00106_00388-1,0.13350444
s_016um_00095_00318-1,0.12046837
s_016um_00280_00329-1,0.049983844
s_016um_00383_00130-1,0.059157867
s_016um_00061_00130-1,0.0915956
s_016um_00396_00219-1,0.11556211
s_016um_00336_00251-1,0.14190768
s_016um_00086_00029-1,0.04706989
s_016um_00227_00251-1,0.089841165
s_016um_00045_00210-1,0.08230932
s_016um_00145_00059-1,0.043337792
s_016um_00312_00059-1,-0.048688836
s_016um_00376_00120-1,0.07278795
s_016um_00148_00396-1,0.08734299
s_016um_00168_00371-1,0.029421806
s_016um_00279_00325-1,0.077795975
s_016um_00273_00333-1,0.10869656
s_016um_00355_00123-1,0.08928349
s_016um_00325_00231-1,0.03285255
s_016um_00267_00130-1,0.03912219
s_016um_00237_00188-1,0.13421124
s_016um_00384_00295-1,0.030664299
s_016um_00033_00088-1,0.15396097
s_016um_00076_00296-1,0.081132725
s_016um_00077_00299-1,0.019127667
s_016um_00131_00389-1,0.08485862
s_016um_00278_00130-1,-0.0012848005
s_016um_00040_00214-1,0.13743548
s_016um_00238_00188-1,0.087123126
s_016um_00128_00383-1,-0.0057740286
s_016um_00396_00363-1,0.15955672
s_016um_00011_00154-1,0.120850205
s_016um_00262_00127-1,0.07241973
s_016um_00354_00024-1,0.06769508
s_016um_00130_00232-1,0.0035741627
s_016um_00265_00054-1,-0.059990294
s_016um_00234_00260-1,0.032818966
s_016um_00392_00360-1,0.32425436
s_016um_00311_00056-1,0.11090314
s_016um_00127_00383-1,0.10428792
s_016um_00085_00278-1,0.12802759
s_016um_00265_00335-1,0.025039196
s_016um_00133_00320-1,0.321184
s_016um_00017_00272-1,0.09166476
s_016um_00046_00241-1,0.055930763
s_016um_00216_00012-1,0.08539444
s_016um_00329_00228-1,0.06272737
s_016um_00042_00210-1,0.12418699
s_016um_00093_00317-1,0.05760069
s_016um_00078_00252-1,-0.011018485
s_016um_00081_00243-1,0.01812204
s_016um_00259_00132-1,-0.006116554
s_016um_00046_00219-1,0.03823239
s_016um_00351_00117-1,0.06737013
s_016um_00229_00331-1,0.11192271
s_016um_00241_00189-1,-0.018038012
s_016um_00173_00371-1,0.11299859
s_016um_00028_00091-1,0.08291655
s_016um_00220_00015-1,0.13689184
s_016um_00076_00249-1,0.010626845
s_016um_00277_00136-1,0.09925151
s_016um_00351_00019-1,0.054838195
s_016um_00358_00090-1,0.06956262
s_016um_00374_00121-1,0.19125271
s_016um_00185_00030-1,0.09543219
s_016um_00346_00215-1,0.086356394
s_016um_00210_00030-1,0.06420144
s_016um_00399_00371-1,0.06726504
s_016um_00367_00227-1,0.11613294
s_016um_00081_00195-1,0.25312692
s_016um_00014_00212-1,0.22767484
s_016um_00339_00400-1,0.15448743
s_016um_00086_00265-1,0.14184013
s_016um_00277_00326-1,0.064120136
s_016um_00072_00245-1,0.023131646
s_016um_00082_00238-1,0.07055332
s_016um_00183_00027-1,0.11860268
s_016um_00371_00120-1,0.14835334
s_016um_00220_00236-1,0.083815485
s_016um_00401_00368-1,0.20817193
s_016um_00136_00075-1,0.07198217
s_016um_00341_00219-1,0.04598855
s_016um_00264_00132-1,0.068696335
s_016um_00235_00185-1,0.12055339
s_016um_00334_00212-1,0.08802662
s_016um_00092_00267-1,0.054167792
s_016um_00221_00168-1,0.03462679
s_016um_00197_00126-1,0.042394936
s_016um_00221_00228-1,0.09545789
s_016um_00100_00071-1,0.07208281
s_016um_00259_00184-1,0.15097871
s_016um_00357_00414-1,0.8841303
s_016um_00078_00292-1,0.027550444
s_016um_00326_00231-1,0.09683253
s_016um_00090_00072-1,0.016088925
s_016um_00183_00028-1,0.10418247
s_016um_00265_00062-1,0.1159892
s_016um_00223_00251-1,0.049602576
s_016um_00042_00214-1,0.12205437
s_016um_00234_00265-1,0.009119704
s_016um_00093_00339-1,0.046487577
s_016um_00328_00214-1,0.08240615
s_016um_00141_00018-1,0.048624907
s_016um_00221_00016-1,0.0817857
s_016um_00134_00319-1,0.26616293
s_016um_00167_00372-1,0.11819197
s_016um_00390_00298-1,0.12341232
s_016um_00270_00336-1,0.15434468
s_016um_00265_00029-1,0.048011467
s_016um_00141_00055-1,0.043831475
s_016um_00407_00402-1,2.2341864
s_016um_00265_00330-1,0.058367025
s_016um_00275_00050-1,0.03779774
s_016um_00313_00060-1,0.05552318
s_016um_00229_00358-1,0.023687094
s_016um_00358_00292-1,0.063156016
s_016um_00402_00255-1,0.022208095
s_016um_00284_00094-1,0.07007041
s_016um_00273_00312-1,0.1269334
s_016um_00288_00100-1,-0.035504825
s_016um_00081_00270-1,0.06058349
s_016um_00131_00226-1,0.051059064
s_016um_00396_00261-1,0.4491008
s_016um_00087_00265-1,0.045286637
s_016um_00336_00256-1,0.05824142
s_016um_00102_00070-1,0.14722499
s_016um_00273_00048-1,0.032418493
s_016um_00263_00332-1,0.032102793
s_016um_00275_00319-1,0.14965716
s_016um_00049_00215-1,0.15011814
s_016um_00094_00342-1,0.044585466
s_016um_00369_00123-1,0.077101104
s_016um_00224_00168-1,0.1167139
s_016um_00331_00251-1,0.04644851
s_016um_00388_00298-1,0.0826575
s_016um_00222_00332-1,0.038308624
s_016um_00080_00240-1,0.066643715
s_016um_00136_00315-1,0.0729969
s_016um_00280_00047-1,0.08893723
s_016um_00217_00028-1,0.0052798092
s_016um_00104_00071-1,0.049199272
s_016um_00132_00230-1,0.060472347
s_016um_00221_00011-1,0.06902699
s_016um_00237_00084-1,0.31929636
s_016um_00079_00292-1,0.018155016
s_016um_00396_00362-1,0.104974136
s_016um_00079_00300-1,0.087886855
s_016um_00224_00328-1,0.05346052
s_016um_00086_00279-1,0.076510854
s_016um_00263_00055-1,-0.05961164
s_016um_00104_00384-1,0.052635252
s_016um_00396_00183-1,0.0574794
s_016um_00369_00225-1,0.036599986
s_016um_00404_00404-1,1.8734796
s_016um_00389_00299-1,0.073498875
s_016um_00040_00100-1,0.09493634
s_016um_00063_00133-1,0.14346099
s_016um_00224_00029-1,0.07875727
s_016um_00140_00072-1,0.082860656
s_016um_00318_00168-1,0.10712705
s_016um_00250_00019-1,0.012844741
s_016um_00332_00253-1,0.089497626
s_016um_00351_00119-1,0.0015099868
s_016um_00107_00385-1,-0.043932654
s_016um_00044_00046-1,0.05860453
s_016um_00261_00192-1,0.031976715
s_016um_00347_00214-1,0.03271559
s_016um_00040_00176-1,0.0631063
s_016um_00134_00090-1,-0.012659922
s_016um_00351_00093-1,0.15244174
s_016um_00243_00082-1,0.05829314
s_016um_00033_00329-1,-0.015472978
s_016um_00273_00208-1,0.09520311
s_016um_00238_00359-1,0.117323175
s_016um_00362_00292-1,0.21029574
s_016um_00143_00056-1,0.13132185
s_016um_00122_00150-1,0.0687377
s_016um_00320_00168-1,0.08412716
s_016um_00006_00295-1,0.046943497
s_016um_00075_00250-1,0.048623737
s_016um_00398_00362-1,0.3953309
s_016um_00027_00335-1,0.039627746
s_016um_00339_00216-1,0.057447966
s_016um_00213_00292-1,0.076342866
s_016um_00334_00254-1,0.14090568
s_016um_00099_00031-1,0.023633182
s_016um_00269_00059-1,0.06479125
s_016um_00018_00272-1,0.07365377
s_016um_00228_00244-1,0.05856029
s_016um_00011_00214-1,-0.0034794882
s_016um_00164_00291-1,0.11076277
s_016um_00376_00143-1,0.11500846
s_016um_00243_00187-1,0.07854995
s_016um_00330_00210-1,0.0647816
s_016um_00169_00122-1,0.05094205
s_016um_00394_00176-1,0.11209079
s_016um_00254_00028-1,0.14086962
s_016um_00144_00054-1,0.10582123
s_016um_00084_00073-1,0.11655524
s_016um_00225_00326-1,0.13521306
s_016um_00134_00322-1,0.34230915
s_016um_00088_00266-1,0.046647117
s_016um_00074_00240-1,0.12754586
s_016um_00179_00026-1,0.034695283
s_016um_00217_00173-1,0.10343721
s_016um_00228_00250-1,0.09728908
s_016um_00026_00087-1,0.16452274
s_016um_00129_00233-1,0.06508146
s_016um_00091_00270-1,0.09519106
s_016um_00126_00091-1,0.041378725
s_016um_00135_00314-1,0.2503013
s_016um_00278_00132-1,0.11522373
s_016um_00368_00142-1,0.019976996
s_016um_00126_00094-1,0.029436164
s_016um_00230_00246-1,0.05685511
s_016um_00091_00319-1,0.042811934
s_016um_00044_00240-1,0.10376176
s_016um_00391_00184-1,0.06905529
s_016um_00267_00223-1,0.09441903
s_016um_00036_00047-1,0.12827118
s_016um_00143_00022-1,0.07529061
s_016um_00131_00319-1,0.41276094
s_016um_00089_00275-1,0.06553412
s_016um_00272_00225-1,0.0856531
s_016um_00139_00219-1,0.117402904
s_016um_00222_00248-1,0.062545255
s_016um_00087_00266-1,0.06698612
s_016um_00371_00122-1,0.042856798
s_016um_00241_00183-1,0.07159315
s_016um_00191_00094-1,0.30800048
s_016um_00269_00054-1,0.07952154
s_016um_00056_00245-1,0.091592796
s_016um_00370_00144-1,0.10709125
s_016um_00153_00395-1,0.11963369
s_016um_00050_00241-1,0.19424365
s_016um_00224_00025-1,0.06552762
s_016um_00010_00299-1,0.003246516
s_016um_00087_00034-1,0.08992974
s_016um_00321_00301-1,0.06723938
s_016um_00236_00357-1,0.12221479
s_016um_00320_00229-1,0.05434389
s_016um_00143_00015-1,0.10237747
s_016um_00041_00208-1,0.12014148
s_016um_00079_00198-1,0.0902941
s_016um_00088_00066-1,0.09499664
s_016um_00086_00284-1,0.05364226
s_016um_00255_00025-1,0.043371454
s_016um_00393_00361-1,0.22503006
s_016um_00408_00396-1,1.4302577
s_016um_00062_00127-1,0.089320295
s_016um_00043_00175-1,0.101115316
s_016um_00274_00318-1,0.13899308
s_016um_00159_00291-1,0.07718983
s_016um_00289_00092-1,0.10077359
s_016um_00106_00319-1,0.0462018
s_016um_00239_00187-1,0.034281574
s_016um_00388_00297-1,0.1051578
s_016um_00333_00250-1,0.10734872
s_016um_00141_00216-1,-0.041536964
s_016um_00099_00027-1,0.06596125
s_016um_00108_00317-1,0.03642846
s_016um_00250_00026-1,0.03109099
s_016um_00405_00122-1,0.088067204
s_016um_00116_00146-1,0.08882968
s_016um_00368_00099-1,0.43029344
s_016um_00267_00226-1,0.15006408
s_016um_00103_00389-1,0.04309834
s_016um_00403_00401-1,1.9730154
s_016um_00240_00184-1,0.03228946
s_016um_00021_00271-1,0.1834665
s_016um_00127_00087-1,0.07229071
s_016um_00275_00326-1,0.12540826
s_016um_00082_00277-1,0.06804487
s_016um_00234_00263-1,0.15125273
s_016um_00368_00143-1,0.020585224
s_016um_00412_00099-1,0.052532315
s_016um_00048_00241-1,0.10324015
s_016um_00224_00031-1,0.09074323
s_016um_00395_00361-1,0.38693392
s_016um_00096_00028-1,0.04143212
s_016um_00266_00226-1,0.005652614
s_016um_00065_00231-1,0.11576061
s_016um_00397_00256-1,0.035928685
s_016um_00404_00123-1,0.042453736
s_016um_00216_00294-1,0.08599861
s_016um_00153_00396-1,0.113279425
s_016um_00217_00168-1,0.013638549
s_016um_00390_00359-1,0.36745062
s_016um_00091_00276-1,0.08682237
s_016um_00333_00258-1,0.039168354
s_016um_00279_00315-1,0.05752242
s_016um_00277_00050-1,0.122318625
s_016um_00415_00101-1,0.11590735
s_016um_00210_00292-1,0.004474081
s_016um_00141_00218-1,0.015159212
s_016um_00239_00185-1,0.086413614
s_016um_00254_00026-1,0.06862436
s_016um_00078_00236-1,0.036579695
s_016um_00364_00099-1,0.12004777
s_016um_00131_00390-1,0.07198193
s_016um_00257_00190-1,0.06371943
s_016um_00368_00229-1,0.04246231
s_016um_00273_00228-1,0.08074491
s_016um_00142_00023-1,0.034301776
s_016um_00309_00060-1,0.123217456
s_016um_00166_00124-1,0.0650309
s_016um_00083_00036-1,0.14368324
s_016um_00227_00264-1,0.059867218
s_016um_00058_00249-1,-0.0017945096
s_016um_00368_00120-1,0.21514446
s_016um_00257_00188-1,-0.04935298
s_016um_00387_00338-1,0.07769679
s_016um_00280_00321-1,0.07549273
s_016um_00108_00384-1,0.012138106
s_016um_00085_00069-1,0.13004671
s_016um_00189_00127-1,0.054106727
s_016um_00086_00036-1,0.02657251
s_016um_00096_00277-1,0.011448421
s_016um_00098_00317-1,0.04444916
s_016um_00261_00131-1,0.018912867
s_016um_00095_00272-1,0.027710147
s_016um_00099_00068-1,0.029741034
s_016um_00342_00213-1,0.06907147
s_016um_00013_00210-1,0.0914972
s_016um_00009_00156-1,0.08773304
s_016um_00391_00357-1,0.56082505
s_016um_00329_00211-1,0.07063017
s_016um_00408_00124-1,0.034886096
s_016um_00119_00151-1,0.091649055
s_016um_00070_00129-1,0.06721895
s_016um_00351_00118-1,0.09570702
s_016um_00309_00052-1,0.3604416
s_016um_00305_00056-1,0.054971103
s_016um_00390_00343-1,0.38978103
s_016um_00026_00084-1,0.03079243
s_016um_00326_00121-1,0.119594425
s_016um_00239_00358-1,0.016049646
s_016um_00220_00012-1,0.10686712
s_016um_00165_00374-1,0.010284014
s_016um_00134_00070-1,0.0076827705
s_016um_00280_00136-1,0.2563163
s_016um_00228_00246-1,0.07069948
s_016um_00077_00249-1,-0.014948592
s_016um_00394_00214-1,0.13364854
s_016um_00375_00141-1,0.07777654
s_016um_00042_00176-1,0.101238385
s_016um_00222_00244-1,0.0022729486
s_016um_00005_00151-1,0.14802933
s_016um_00071_00231-1,-0.026839517
s_016um_00396_00359-1,0.44665205
s_016um_00141_00059-1,0.092214175
s_016um_00222_00280-1,0.12819162
s_016um_00331_00120-1,0.0763247
s_016um_00224_00333-1,0.083048716
s_016um_00269_00034-1,0.04641517
s_016um_00403_00403-1,2.027642
s_016um_00221_00013-1,0.066496745
s_016um_00145_00061-1,0.045556575
s_016um_00034_00009-1,0.08625209
s_016um_00095_00334-1,0.07827504
s_016um_00401_00370-1,0.09248086
s_016um_00360_00287-1,0.05462488
s_016um_00101_00391-1,0.034567367
s_016um_00279_00204-1,0.061974287
s_016um_00404_00396-1,1.1595099
s_016um_00082_00299-1,0.041646376
s_016um_00388_00293-1,0.094884545
s_016um_00181_00031-1,0.1483131
s_016um_00107_00319-1,0.4075946
s_016um_00104_00382-1,0.024658695
s_016um_00286_00093-1,0.13550149
s_016um_00330_00215-1,0.15813263
s_016um_00065_00127-1,0.11958932
s_016um_00391_00299-1,0.09554836
s_016um_00245_00087-1,0.061204933
s_016um_00217_00034-1,0.06956622
s_016um_00273_00226-1,0.12639712
s_016um_00368_00096-1,0.035431143
s_016um_00096_00336-1,0.093850486
s_016um_00277_00045-1,0.025388353
s_016um_00086_00066-1,0.16087925
s_016um_00240_00185-1,0.11582732
s_016um_00277_00318-1,0.062504984
s_016um_00139_00221-1,0.06141745
s_016um_00287_00091-1,0.10406548
s_016um_00222_00016-1,0.04939301
s_016um_00226_00233-1,0.22592011
s_016um_00261_00134-1,-0.05524116
s_016um_00405_00395-1,1.1485441
s_016um_00143_00063-1,0.18552504
s_016um_00081_00283-1,0.114369065
s_016um_00232_00354-1,0.12529977
s_016um_00168_00126-1,-0.040718563
