spot_id,predicted_protein_value
s_016um_00403_00150-1,-1.1988236
s_016um_00046_00209-1,-1.2632873
s_016um_00400_00402-1,-0.26992297
s_016um_00219_00281-1,-1.119249
s_016um_00274_00225-1,-1.2044286
s_016um_00053_00248-1,-0.80329716
s_016um_00081_00292-1,-1.3594259
s_016um_00361_00290-1,-1.1669536
s_016um_00277_00327-1,-1.0796903
s_016um_00138_00215-1,-0.57496977
s_016um_00074_00248-1,-1.2696218
s_016um_00083_00200-1,-1.1778431
s_016um_00329_00218-1,-1.1338458
s_016um_00005_00296-1,-1.0850159
s_016um_00276_00208-1,-1.2532246
s_016um_00039_00178-1,-1.2223167
s_016um_00123_00386-1,-1.1734477
s_016um_00143_00020-1,-0.8371836
s_016um_00407_00401-1,-0.079544425
s_016um_00391_00343-1,0.42031157
s_016um_00031_00331-1,-1.1715763
s_016um_00228_00237-1,-1.1845794
s_016um_00218_00032-1,-1.3096653
s_016um_00396_00220-1,-1.2402977
s_016um_00215_00282-1,-1.1662472
s_016um_00008_00153-1,-1.1176679
s_016um_00102_00383-1,-1.2235585
s_016um_00184_00028-1,-1.1823521
s_016um_00266_00057-1,-0.7963637
s_016um_00141_00060-1,-1.1359046
s_016um_00193_00120-1,-0.9556956
s_016um_00268_00332-1,-1.2185757
s_016um_00209_00031-1,-1.0632871
s_016um_00354_00416-1,-0.47335923
s_016um_00365_00098-1,-1.3114226
s_016um_00041_00049-1,-0.9778085
s_016um_00210_00296-1,-0.9700026
s_016um_00089_00068-1,-1.2402128
s_016um_00245_00086-1,-1.0502069
s_016um_00193_00130-1,-1.2992942
s_016um_00126_00089-1,-1.161581
s_016um_00083_00071-1,-0.93780285
s_016um_00235_00268-1,-1.1770586
s_016um_00219_00280-1,-1.1413554
s_016um_00079_00241-1,-0.8952289
s_016um_00133_00230-1,-1.1075919
s_016um_00257_00034-1,-0.8636545
s_016um_00263_00187-1,-0.73314273
s_016um_00394_00358-1,0.34213805
s_016um_00105_00384-1,-1.0427886
s_016um_00129_00386-1,-1.2926971
s_016um_00262_00186-1,-0.8881723
s_016um_00417_00138-1,-1.2296362
s_016um_00287_00092-1,-1.276412
s_016um_00177_00032-1,-0.6840026
s_016um_00110_00318-1,-1.2373174
s_016um_00218_00277-1,-1.262244
s_016um_00260_00033-1,-1.204614
s_016um_00386_00295-1,-1.1979978
s_016um_00360_00286-1,-1.1102142
s_016um_00030_00331-1,-1.0787166
s_016um_00266_00332-1,-1.0359672
s_016um_00197_00123-1,-1.2185414
s_016um_00271_00221-1,-1.1371316
s_016um_00265_00033-1,-1.1886231
s_016um_00273_00201-1,-1.3709522
s_016um_00359_00096-1,-1.0624336
s_016um_00220_00030-1,-1.2073418
s_016um_00097_00317-1,-1.4023352
s_016um_00346_00212-1,-1.2739335
s_016um_00389_00345-1,-1.002315
s_016um_00067_00131-1,-1.0902917
s_016um_00401_00403-1,-0.051822186
s_016um_00214_00029-1,-1.0192498
s_016um_00266_00036-1,-1.2069867
s_016um_00065_00235-1,-0.81521785
s_016um_00037_00045-1,-1.0537485
s_016um_00084_00029-1,-0.7095978
s_016um_00265_00336-1,-1.1157814
s_016um_00395_00217-1,-1.0461937
s_016um_00214_00278-1,-1.2278811
s_016um_00077_00293-1,-1.0522041
s_016um_00280_00130-1,-1.1989074
s_016um_00088_00267-1,-1.0294441
s_016um_00372_00120-1,-1.1821722
s_016um_00109_00315-1,-0.9720502
s_016um_00416_00142-1,-1.1614072
s_016um_00282_00325-1,-1.1545284
s_016um_00384_00128-1,-1.1732637
s_016um_00102_00068-1,-1.0919104
s_016um_00005_00299-1,-1.1149955
s_016um_00361_00415-1,-0.21109027
s_016um_00330_00214-1,-0.8723581
s_016um_00265_00058-1,-0.82643604
s_016um_00222_00031-1,-1.1421294
s_016um_00364_00228-1,-1.1162018
s_016um_00381_00134-1,-1.1464664
s_016um_00280_00204-1,-1.2104568
s_016um_00146_00018-1,-1.1784539
s_016um_00089_00067-1,-1.0626863
s_016um_00130_00086-1,-1.0485468
s_016um_00408_00098-1,-1.1059046
s_016um_00060_00249-1,-1.2410904
s_016um_00334_00215-1,-1.1685147
s_016um_00095_00276-1,-1.1601306
s_016um_00403_00120-1,-1.0399016
s_016um_00267_00133-1,-1.3027009
s_016um_00229_00267-1,-1.1220765
s_016um_00384_00130-1,-1.1863215
s_016um_00029_00331-1,-1.2707081
s_016um_00226_00332-1,-1.262881
s_016um_00409_00152-1,-1.2216712
s_016um_00269_00037-1,-1.0420521
s_016um_00281_00315-1,-1.1984913
s_016um_00205_00148-1,-1.2176489
s_016um_00261_00190-1,-0.98078
s_016um_00083_00030-1,-1.1207476
s_016um_00106_00320-1,-0.9036184
s_016um_00031_00087-1,-0.9809749
s_016um_00040_00041-1,-1.1219109
s_016um_00079_00268-1,-0.9733902
s_016um_00400_00123-1,-1.0530102
s_016um_00218_00010-1,-1.1286693
s_016um_00270_00331-1,-1.0869712
s_016um_00140_00018-1,-1.0476776
s_016um_00209_00033-1,-1.1454289
s_016um_00267_00063-1,-1.1306055
s_016um_00041_00219-1,-1.1063913
s_016um_00106_00389-1,-1.1643233
s_016um_00355_00290-1,-1.4083495
s_016um_00094_00337-1,-1.1801591
s_016um_00035_00005-1,-1.0873768
s_016um_00220_00278-1,-1.3164316
s_016um_00275_00051-1,-0.94479626
s_016um_00311_00054-1,-1.0805529
s_016um_00402_00395-1,-0.4667681
s_016um_00334_00402-1,-0.71972823
s_016um_00125_00092-1,-1.0472186
s_016um_00328_00121-1,-1.1132216
s_016um_00219_00012-1,-1.1292844
s_016um_00402_00216-1,-1.2005002
s_016um_00136_00069-1,-0.34470564
s_016um_00140_00014-1,-1.2368996
s_016um_00266_00330-1,-1.0571426
s_016um_00131_00315-1,-0.70207965
s_016um_00333_00210-1,-1.2265894
s_016um_00356_00090-1,-1.1144303
s_016um_00092_00320-1,-1.0207236
s_016um_00120_00148-1,-1.2004893
s_016um_00138_00076-1,-1.0910808
s_016um_00077_00236-1,-1.1684531
s_016um_00268_00230-1,-1.1031771
s_016um_00381_00139-1,-1.1816428
s_016um_00235_00362-1,-0.9520814
s_016um_00223_00230-1,-1.1620653
s_016um_00138_00221-1,-1.2756406
s_016um_00390_00338-1,-1.0042229
s_016um_00008_00295-1,-1.2143209
s_016um_00079_00280-1,-1.20833
s_016um_00277_00201-1,-1.1770484
s_016um_00399_00122-1,-1.2200173
s_016um_00308_00052-1,-1.1469221
s_016um_00357_00120-1,-1.0269842
s_016um_00071_00236-1,-1.0284803
s_016um_00367_00224-1,-1.1384815
s_016um_00145_00062-1,-1.1920006
s_016um_00085_00279-1,-1.1163828
s_016um_00278_00138-1,-1.119422
s_016um_00044_00244-1,-1.1276408
s_016um_00261_00335-1,-1.0145682
s_016um_00180_00033-1,-1.1784023
s_016um_00088_00265-1,-1.2837896
s_016um_00130_00317-1,-0.7509061
s_016um_00323_00163-1,-1.1299978
s_016um_00359_00294-1,-1.0076212
s_016um_00219_00030-1,-1.0907154
s_016um_00048_00217-1,-1.0573778
s_016um_00008_00214-1,-1.2863743
s_016um_00098_00315-1,-1.2213621
s_016um_00259_00189-1,-1.1724547
s_016um_00278_00316-1,-1.3461866
s_016um_00126_00088-1,-0.92050594
s_016um_00261_00127-1,-1.2078512
s_016um_00402_00121-1,-1.2405981
s_016um_00081_00271-1,-1.2226495
s_016um_00236_00188-1,-1.025464
s_016um_00370_00228-1,-1.2016652
s_016um_00129_00085-1,-1.0282683
s_016um_00030_00329-1,-1.1238817
s_016um_00059_00244-1,-1.0260502
s_016um_00040_00009-1,-1.3165219
s_016um_00041_00178-1,-1.1944071
s_016um_00272_00033-1,-0.9510535
s_016um_00393_00363-1,-0.88557655
s_016um_00094_00272-1,-1.0997316
s_016um_00353_00025-1,-1.1732247
s_016um_00163_00123-1,-0.9956535
s_016um_00085_00286-1,-1.2272153
s_016um_00033_00104-1,-1.1724885
s_016um_00146_00059-1,-1.0158391
s_016um_00073_00249-1,-1.2222588
s_016um_00144_00398-1,-1.1648324
s_016um_00106_00388-1,-1.1060444
s_016um_00095_00318-1,-1.1537715
s_016um_00280_00329-1,-1.3687841
s_016um_00383_00130-1,-1.1890925
s_016um_00061_00130-1,-1.0067395
s_016um_00396_00219-1,-0.99489987
s_016um_00336_00251-1,-1.0750103
s_016um_00086_00029-1,-0.9781391
s_016um_00227_00251-1,-1.1662158
s_016um_00045_00210-1,-1.1148742
s_016um_00145_00059-1,-1.1229867
s_016um_00312_00059-1,-1.3191642
s_016um_00376_00120-1,-1.0240283
s_016um_00148_00396-1,-1.0312692
s_016um_00168_00371-1,-1.1719605
s_016um_00279_00325-1,-0.9902298
s_016um_00273_00333-1,-1.1467135
s_016um_00355_00123-1,-1.0141842
s_016um_00325_00231-1,-1.1866473
s_016um_00267_00130-1,-0.8955966
s_016um_00237_00188-1,-1.1223483
s_016um_00384_00295-1,-1.0707442
s_016um_00033_00088-1,-1.134021
s_016um_00076_00296-1,-1.1528591
s_016um_00077_00299-1,-1.0472612
s_016um_00131_00389-1,-1.1774951
s_016um_00278_00130-1,-0.9731223
s_016um_00040_00214-1,-0.7386688
s_016um_00238_00188-1,-1.1064054
s_016um_00128_00383-1,-1.3326378
s_016um_00396_00363-1,-0.94378173
s_016um_00011_00154-1,-1.148724
s_016um_00262_00127-1,-1.2322973
s_016um_00354_00024-1,-1.1024742
s_016um_00130_00232-1,-1.2885492
s_016um_00265_00054-1,-1.1677911
s_016um_00234_00260-1,-1.2192386
s_016um_00392_00360-1,-0.5884237
s_016um_00311_00056-1,-1.198314
s_016um_00127_00383-1,-1.1389315
s_016um_00085_00278-1,-1.0672497
s_016um_00265_00335-1,-1.3583007
s_016um_00133_00320-1,0.5289645
s_016um_00017_00272-1,-1.0141275
s_016um_00046_00241-1,-0.74964833
s_016um_00216_00012-1,-0.9716548
s_016um_00329_00228-1,-1.3359263
s_016um_00042_00210-1,-1.1080291
s_016um_00093_00317-1,-1.0739913
s_016um_00078_00252-1,-1.2465131
s_016um_00081_00243-1,-1.2802892
s_016um_00259_00132-1,-1.0982606
s_016um_00046_00219-1,-0.9390044
s_016um_00351_00117-1,-1.2461488
s_016um_00229_00331-1,-0.61461127
s_016um_00241_00189-1,-0.9818387
s_016um_00173_00371-1,-0.6343235
s_016um_00028_00091-1,-1.053309
s_016um_00220_00015-1,-1.064118
s_016um_00076_00249-1,-1.1626983
s_016um_00277_00136-1,-1.1497755
s_016um_00351_00019-1,-1.0602263
s_016um_00358_00090-1,-0.9932904
s_016um_00374_00121-1,-1.2945045
s_016um_00185_00030-1,-0.92727673
s_016um_00346_00215-1,-1.217685
s_016um_00210_00030-1,-1.1252377
s_016um_00399_00371-1,-1.1473649
s_016um_00367_00227-1,-1.2452016
s_016um_00081_00195-1,-1.057313
s_016um_00014_00212-1,-0.9020562
s_016um_00339_00400-1,-1.0668986
s_016um_00086_00265-1,-1.1574781
s_016um_00277_00326-1,-0.9457834
s_016um_00072_00245-1,-1.260051
s_016um_00082_00238-1,-1.180018
s_016um_00183_00027-1,-0.9865868
s_016um_00371_00120-1,-1.2068406
s_016um_00220_00236-1,-1.1992238
s_016um_00401_00368-1,-0.9206191
s_016um_00136_00075-1,-1.1671427
s_016um_00341_00219-1,-1.2312045
s_016um_00264_00132-1,-1.2451904
s_016um_00235_00185-1,-1.1291233
s_016um_00334_00212-1,-1.1327218
s_016um_00092_00267-1,-0.9567575
s_016um_00221_00168-1,-1.1938311
s_016um_00197_00126-1,-1.094657
s_016um_00221_00228-1,-1.2350689
s_016um_00100_00071-1,-1.2115775
s_016um_00259_00184-1,-0.9203459
s_016um_00357_00414-1,-0.6111342
s_016um_00078_00292-1,-1.2762237
s_016um_00326_00231-1,-1.1216427
s_016um_00090_00072-1,-1.2412093
s_016um_00183_00028-1,-1.0663192
s_016um_00265_00062-1,-0.8907558
s_016um_00223_00251-1,-1.2047434
s_016um_00042_00214-1,-0.34420383
s_016um_00234_00265-1,-1.3015795
s_016um_00093_00339-1,-1.1807833
s_016um_00328_00214-1,-1.0955136
s_016um_00141_00018-1,-1.1624883
s_016um_00221_00016-1,-1.0582234
s_016um_00134_00319-1,0.7459768
s_016um_00167_00372-1,-0.9858093
s_016um_00390_00298-1,-0.8410685
s_016um_00270_00336-1,-1.0504696
s_016um_00265_00029-1,-1.1287943
s_016um_00141_00055-1,-1.282597
s_016um_00407_00402-1,-0.15378428
s_016um_00265_00330-1,-0.90625024
s_016um_00275_00050-1,-1.2939343
s_016um_00313_00060-1,-1.0535587
s_016um_00229_00358-1,-1.0756696
s_016um_00358_00292-1,-1.2327478
s_016um_00402_00255-1,-1.3030624
s_016um_00284_00094-1,-1.1546128
s_016um_00273_00312-1,-1.1297593
s_016um_00288_00100-1,-0.9775813
s_016um_00081_00270-1,-1.1636506
s_016um_00131_00226-1,-1.2016068
s_016um_00396_00261-1,-1.1493105
s_016um_00087_00265-1,-1.2038845
s_016um_00336_00256-1,-1.1322328
s_016um_00102_00070-1,-0.8286947
s_016um_00273_00048-1,-1.1229169
s_016um_00263_00332-1,-1.1794102
s_016um_00275_00319-1,-1.0696865
s_016um_00049_00215-1,-1.0770614
s_016um_00094_00342-1,-1.2385466
s_016um_00369_00123-1,-0.8403133
s_016um_00224_00168-1,-0.64429057
s_016um_00331_00251-1,-1.1262481
s_016um_00388_00298-1,-1.1343849
s_016um_00222_00332-1,-1.007169
s_016um_00080_00240-1,-1.2308004
s_016um_00136_00315-1,-0.5272326
s_016um_00280_00047-1,-0.8820729
s_016um_00217_00028-1,-1.205018
s_016um_00104_00071-1,-1.1203806
s_016um_00132_00230-1,-1.1569096
s_016um_00221_00011-1,-1.2011759
s_016um_00237_00084-1,-1.2191471
s_016um_00079_00292-1,-1.2201818
s_016um_00396_00362-1,-1.2249993
s_016um_00079_00300-1,-1.1727642
s_016um_00224_00328-1,-1.1472775
s_016um_00086_00279-1,-1.1745255
s_016um_00263_00055-1,-1.1241122
s_016um_00104_00384-1,-1.0418553
s_016um_00396_00183-1,-1.207423
s_016um_00369_00225-1,-1.325703
s_016um_00404_00404-1,-0.6454254
s_016um_00389_00299-1,-1.1959344
s_016um_00040_00100-1,-1.2125832
s_016um_00063_00133-1,-1.1372098
s_016um_00224_00029-1,-1.1228055
s_016um_00140_00072-1,-1.0296667
s_016um_00318_00168-1,-1.0325608
s_016um_00250_00019-1,-0.40616155
s_016um_00332_00253-1,-0.9296713
s_016um_00351_00119-1,-1.2763257
s_016um_00107_00385-1,-1.3516002
s_016um_00044_00046-1,-1.1099496
s_016um_00261_00192-1,-1.2173421
s_016um_00347_00214-1,-1.2511158
s_016um_00040_00176-1,-1.2883636
s_016um_00134_00090-1,-1.0947115
s_016um_00351_00093-1,-1.0966032
s_016um_00243_00082-1,-1.2159033
s_016um_00033_00329-1,-1.172771
s_016um_00273_00208-1,-1.1894485
s_016um_00238_00359-1,-1.1642666
s_016um_00362_00292-1,-1.0898324
s_016um_00143_00056-1,-1.1811167
s_016um_00122_00150-1,-1.253225
s_016um_00320_00168-1,-1.2777134
s_016um_00006_00295-1,-1.3571322
s_016um_00075_00250-1,-1.0191066
s_016um_00398_00362-1,-1.0961254
s_016um_00027_00335-1,-1.1779296
s_016um_00339_00216-1,-1.2718122
s_016um_00213_00292-1,-1.3420848
s_016um_00334_00254-1,-0.3861251
s_016um_00099_00031-1,-0.895207
s_016um_00269_00059-1,-1.2186333
s_016um_00018_00272-1,-1.1576056
s_016um_00228_00244-1,-1.251593
s_016um_00011_00214-1,-1.3340648
s_016um_00164_00291-1,-1.0494555
s_016um_00376_00143-1,-1.213308
s_016um_00243_00187-1,-0.99619174
s_016um_00330_00210-1,-1.2162783
s_016um_00169_00122-1,-0.9650328
s_016um_00394_00176-1,-1.2338852
s_016um_00254_00028-1,-1.0708369
s_016um_00144_00054-1,-1.0820519
s_016um_00084_00073-1,-0.74395
s_016um_00225_00326-1,-0.3340956
s_016um_00134_00322-1,0.16755855
s_016um_00088_00266-1,-1.2510931
s_016um_00074_00240-1,-1.0623394
s_016um_00179_00026-1,-1.2749641
s_016um_00217_00173-1,-1.1556827
s_016um_00228_00250-1,-1.1498011
s_016um_00026_00087-1,-0.98135245
s_016um_00129_00233-1,-1.1449853
s_016um_00091_00270-1,-1.0383929
s_016um_00126_00091-1,-1.1080093
s_016um_00135_00314-1,-0.15040177
s_016um_00278_00132-1,-0.90057456
s_016um_00368_00142-1,-1.26228
s_016um_00126_00094-1,-1.2455347
s_016um_00230_00246-1,-1.1589271
s_016um_00091_00319-1,-1.1620417
s_016um_00044_00240-1,-1.1989757
s_016um_00391_00184-1,-1.1109829
s_016um_00267_00223-1,-0.9694518
s_016um_00036_00047-1,-0.84793717
s_016um_00143_00022-1,-1.0636672
s_016um_00131_00319-1,0.3560853
s_016um_00089_00275-1,-1.3359878
s_016um_00272_00225-1,-1.195082
s_016um_00139_00219-1,-1.0773898
s_016um_00222_00248-1,-1.1496079
s_016um_00087_00266-1,-1.2115197
s_016um_00371_00122-1,-1.2309008
s_016um_00241_00183-1,-1.1550484
s_016um_00191_00094-1,-1.0898972
s_016um_00269_00054-1,-1.0423157
s_016um_00056_00245-1,-1.1447177
s_016um_00370_00144-1,-1.1876729
s_016um_00153_00395-1,-1.2039785
s_016um_00050_00241-1,-1.1332682
s_016um_00224_00025-1,-1.1528447
s_016um_00010_00299-1,-1.314175
s_016um_00087_00034-1,-0.9532803
s_016um_00321_00301-1,-1.3404621
s_016um_00236_00357-1,-1.12151
s_016um_00320_00229-1,-1.175001
s_016um_00143_00015-1,-1.179371
s_016um_00041_00208-1,-0.9418863
s_016um_00079_00198-1,-0.972921
s_016um_00088_00066-1,-1.1180522
s_016um_00086_00284-1,-1.3410069
s_016um_00255_00025-1,-1.1535922
s_016um_00393_00361-1,-0.9169196
s_016um_00408_00396-1,-0.24379593
s_016um_00062_00127-1,-1.0590751
s_016um_00043_00175-1,-1.1415566
s_016um_00274_00318-1,-1.1962541
s_016um_00159_00291-1,-1.3878922
s_016um_00289_00092-1,-1.043707
s_016um_00106_00319-1,-1.0840367
s_016um_00239_00187-1,-1.107135
s_016um_00388_00297-1,-1.1043823
s_016um_00333_00250-1,-1.2550836
s_016um_00141_00216-1,-0.88819623
s_016um_00099_00027-1,-0.979026
s_016um_00108_00317-1,-0.9958884
s_016um_00250_00026-1,-1.2437748
s_016um_00405_00122-1,-1.2809465
s_016um_00116_00146-1,-0.99906015
s_016um_00368_00099-1,-0.037465572
s_016um_00267_00226-1,-1.1183465
s_016um_00103_00389-1,-1.2073492
s_016um_00403_00401-1,-0.25619274
s_016um_00240_00184-1,-1.1530771
s_016um_00021_00271-1,-0.9782371
s_016um_00127_00087-1,-1.2380369
s_016um_00275_00326-1,-1.1296535
s_016um_00082_00277-1,-1.3318055
s_016um_00234_00263-1,-1.1533638
s_016um_00368_00143-1,-1.3970565
s_016um_00412_00099-1,-1.1610522
s_016um_00048_00241-1,-1.2075922
s_016um_00224_00031-1,-0.90691966
s_016um_00395_00361-1,-1.116627
s_016um_00096_00028-1,-1.0717188
s_016um_00266_00226-1,-1.2015556
s_016um_00065_00231-1,-1.0299406
s_016um_00397_00256-1,-1.2329671
s_016um_00404_00123-1,-1.2102606
s_016um_00216_00294-1,-1.1478193
s_016um_00153_00396-1,-1.0940675
s_016um_00217_00168-1,-1.2327883
s_016um_00390_00359-1,-0.598223
s_016um_00091_00276-1,-1.1799238
s_016um_00333_00258-1,-1.2597958
s_016um_00279_00315-1,-1.1304305
s_016um_00277_00050-1,-1.023534
s_016um_00415_00101-1,-1.0910895
s_016um_00210_00292-1,-1.1660016
s_016um_00141_00218-1,-1.1131287
s_016um_00239_00185-1,-1.0918691
s_016um_00254_00026-1,-1.055582
s_016um_00078_00236-1,-1.2302644
s_016um_00364_00099-1,-1.1519995
s_016um_00131_00390-1,-1.0839579
s_016um_00257_00190-1,-1.2075503
s_016um_00368_00229-1,-1.2870367
s_016um_00273_00228-1,-1.2605013
s_016um_00142_00023-1,-1.075459
s_016um_00309_00060-1,-1.0629361
s_016um_00166_00124-1,-1.200224
s_016um_00083_00036-1,-0.90918195
s_016um_00227_00264-1,-1.2497808
s_016um_00058_00249-1,-1.3514414
s_016um_00368_00120-1,-0.8480488
s_016um_00257_00188-1,-1.1714034
s_016um_00387_00338-1,-1.1425767
s_016um_00280_00321-1,-1.0301163
s_016um_00108_00384-1,-1.2688283
s_016um_00085_00069-1,-1.0068728
s_016um_00189_00127-1,-0.83105034
s_016um_00086_00036-1,-1.1149255
s_016um_00096_00277-1,-1.3823649
s_016um_00098_00317-1,-1.1650189
s_016um_00261_00131-1,-0.8068295
s_016um_00095_00272-1,-1.2416729
s_016um_00099_00068-1,-1.2441083
s_016um_00342_00213-1,-1.0631931
s_016um_00013_00210-1,-1.1144263
s_016um_00009_00156-1,-1.0273738
s_016um_00391_00357-1,-0.1396054
s_016um_00329_00211-1,-1.1041155
s_016um_00408_00124-1,-1.2695025
s_016um_00119_00151-1,-1.1555399
s_016um_00070_00129-1,-1.1758728
s_016um_00351_00118-1,-1.1429545
s_016um_00309_00052-1,-1.2836328
s_016um_00305_00056-1,-1.0345161
s_016um_00390_00343-1,-0.13986492
s_016um_00026_00084-1,-1.2748718
s_016um_00326_00121-1,-1.162003
s_016um_00239_00358-1,-1.1441048
s_016um_00220_00012-1,-1.1284382
s_016um_00165_00374-1,-1.2919024
s_016um_00134_00070-1,-1.129139
s_016um_00280_00136-1,-1.1102227
s_016um_00228_00246-1,-1.1806848
s_016um_00077_00249-1,-1.2717147
s_016um_00394_00214-1,-0.7954962
s_016um_00375_00141-1,-1.2237982
s_016um_00042_00176-1,-1.1863825
s_016um_00222_00244-1,-1.3829277
s_016um_00005_00151-1,-0.8709205
s_016um_00071_00231-1,-1.0675267
s_016um_00396_00359-1,-0.65942264
s_016um_00141_00059-1,-1.0768846
s_016um_00222_00280-1,-1.2834584
s_016um_00331_00120-1,-1.0437988
s_016um_00224_00333-1,-1.254025
s_016um_00269_00034-1,-0.95719576
s_016um_00403_00403-1,-0.22249848
s_016um_00221_00013-1,-1.1319981
s_016um_00145_00061-1,-1.167374
s_016um_00034_00009-1,-1.3229024
s_016um_00095_00334-1,-1.1133054
s_016um_00401_00370-1,-1.2639428
s_016um_00360_00287-1,-1.2780201
s_016um_00101_00391-1,-1.1489165
