spot_id,predicted_protein_value
s_016um_00320_00166-1,1.036306
s_016um_00385_00293-1,1.0332189
s_016um_00142_00218-1,0.91552067
s_016um_00130_00233-1,1.0497055
s_016um_00101_00030-1,1.0582918
s_016um_00216_00292-1,1.0874666
s_016um_00409_00101-1,1.0180135
s_016um_00028_00335-1,1.0938118
s_016um_00249_00020-1,0.9523637
s_016um_00260_00127-1,1.0664345
s_016um_00217_00281-1,1.0267397
s_016um_00081_00296-1,1.0953174
s_016um_00368_00145-1,1.1062024
s_016um_00128_00316-1,1.0444642
s_016um_00270_00058-1,1.0849891
s_016um_00138_00074-1,1.016926
s_016um_00236_00083-1,1.0684638
s_016um_00266_00059-1,0.8965839
s_016um_00076_00241-1,1.0758473
s_016um_00320_00162-1,1.0608373
s_016um_00216_00295-1,1.0692736
s_016um_00043_00049-1,1.0886528
s_016um_00376_00119-1,1.0697209
s_016um_00099_00071-1,1.0365212
s_016um_00273_00132-1,1.0588887
s_016um_00145_00021-1,1.1060245
s_016um_00356_00410-1,1.3219534
s_016um_00098_00340-1,1.0441738
s_016um_00171_00128-1,1.0741898
s_016um_00203_00149-1,1.0441619
s_016um_00195_00090-1,1.1129802
s_016um_00098_00073-1,1.1005169
s_016um_00337_00255-1,1.1310524
s_016um_00401_00259-1,1.0317205
s_016um_00211_00289-1,1.0675411
s_016um_00372_00121-1,1.0268452
s_016um_00087_00194-1,1.0801265
s_016um_00220_00226-1,1.0977998
s_016um_00066_00126-1,1.0907518
s_016um_00251_00020-1,1.1018606
s_016um_00042_00044-1,1.0922109
s_016um_00098_00027-1,1.0304627
s_016um_00228_00249-1,1.0700227
s_016um_00038_00172-1,1.0460937
s_016um_00209_00296-1,1.0958866
s_016um_00106_00385-1,0.9901091
s_016um_00084_00266-1,1.0041356
s_016um_00147_00399-1,1.0851783
s_016um_00398_00182-1,1.0674834
s_016um_00273_00052-1,1.0168922
s_016um_00101_00023-1,1.0416958
s_016um_00378_00137-1,1.0820849
s_016um_00095_00277-1,1.0759578
s_016um_00141_00223-1,1.1261089
s_016um_00260_00133-1,1.0566448
s_016um_00272_00058-1,1.0410113
s_016um_00169_00370-1,1.130798
s_016um_00353_00023-1,1.0756055
s_016um_00389_00292-1,1.0222049
s_016um_00253_00026-1,1.0434331
s_016um_00362_00226-1,1.0724274
s_016um_00079_00236-1,1.0330379
s_016um_00403_00150-1,1.0991296
s_016um_00046_00209-1,1.0805179
s_016um_00400_00402-1,1.0696315
s_016um_00219_00281-1,1.0815953
s_016um_00274_00225-1,1.0881552
s_016um_00053_00248-1,1.0246953
s_016um_00081_00292-1,0.9754032
s_016um_00361_00290-1,0.9373589
s_016um_00277_00327-1,1.1047426
s_016um_00138_00215-1,0.7717954
s_016um_00074_00248-1,1.0030216
s_016um_00083_00200-1,1.0004504
s_016um_00329_00218-1,1.134142
s_016um_00005_00296-1,1.0448163
s_016um_00276_00208-1,1.0801139
s_016um_00039_00178-1,1.0394026
s_016um_00123_00386-1,1.0779687
s_016um_00143_00020-1,1.0167857
s_016um_00407_00401-1,0.9931525
s_016um_00391_00343-1,0.80773246
s_016um_00031_00331-1,1.0476066
s_016um_00228_00237-1,1.123029
s_016um_00218_00032-1,0.99109775
s_016um_00396_00220-1,0.9994601
s_016um_00215_00282-1,1.0326527
s_016um_00008_00153-1,1.1045885
s_016um_00102_00383-1,1.0333221
s_016um_00184_00028-1,1.0568976
s_016um_00266_00057-1,0.9529367
s_016um_00141_00060-1,1.1375738
s_016um_00193_00120-1,1.031928
s_016um_00268_00332-1,1.0486755
s_016um_00209_00031-1,1.0378588
s_016um_00354_00416-1,1.3704896
s_016um_00365_00098-1,1.087774
s_016um_00041_00049-1,1.1120714
s_016um_00210_00296-1,1.1064017
s_016um_00089_00068-1,1.0368309
s_016um_00245_00086-1,0.9914927
s_016um_00193_00130-1,1.0425613
s_016um_00126_00089-1,0.99040884
s_016um_00083_00071-1,0.97504205
s_016um_00235_00268-1,1.1071125
s_016um_00219_00280-1,1.0613925
s_016um_00079_00241-1,1.1183398
s_016um_00133_00230-1,1.0585918
s_016um_00257_00034-1,1.0710616
s_016um_00263_00187-1,0.91127527
s_016um_00394_00358-1,0.9269543
s_016um_00105_00384-1,1.0006784
s_016um_00129_00386-1,1.0152049
s_016um_00262_00186-1,0.8009956
s_016um_00417_00138-1,1.0267078
s_016um_00287_00092-1,1.0805966
s_016um_00177_00032-1,0.92741036
s_016um_00110_00318-1,1.0432355
s_016um_00218_00277-1,1.0265317
s_016um_00260_00033-1,0.9973909
s_016um_00386_00295-1,1.0578318
s_016um_00360_00286-1,1.0158827
s_016um_00030_00331-1,1.01174
s_016um_00266_00332-1,1.0839666
s_016um_00197_00123-1,0.97439003
s_016um_00271_00221-1,1.0187696
s_016um_00265_00033-1,1.0664133
s_016um_00273_00201-1,0.9876461
s_016um_00359_00096-1,1.0431376
s_016um_00220_00030-1,1.0526366
s_016um_00097_00317-1,1.0567518
s_016um_00346_00212-1,1.0072284
s_016um_00389_00345-1,1.0799537
s_016um_00067_00131-1,1.1007448
s_016um_00401_00403-1,0.8186401
s_016um_00214_00029-1,1.1113439
s_016um_00266_00036-1,1.0786492
s_016um_00065_00235-1,1.030695
s_016um_00037_00045-1,1.0644829
s_016um_00084_00029-1,1.0681052
s_016um_00265_00336-1,1.0089456
s_016um_00395_00217-1,1.0166498
s_016um_00214_00278-1,1.0798275
s_016um_00077_00293-1,1.0932796
s_016um_00280_00130-1,0.9726726
s_016um_00088_00267-1,1.0450499
s_016um_00372_00120-1,1.0517672
s_016um_00109_00315-1,0.9962861
s_016um_00416_00142-1,1.1026263
s_016um_00282_00325-1,1.0990273
s_016um_00384_00128-1,1.018669
s_016um_00102_00068-1,1.0090979
s_016um_00005_00299-1,1.0780083
s_016um_00361_00415-1,1.1275622
s_016um_00330_00214-1,0.95190006
s_016um_00265_00058-1,1.011248
s_016um_00222_00031-1,1.0743517
s_016um_00364_00228-1,1.0375516
s_016um_00381_00134-1,0.98300004
s_016um_00280_00204-1,1.0490785
s_016um_00146_00018-1,1.092188
s_016um_00089_00067-1,1.0720116
s_016um_00130_00086-1,1.0073203
s_016um_00408_00098-1,0.98595154
s_016um_00060_00249-1,1.0614419
s_016um_00334_00215-1,1.1263856
s_016um_00095_00276-1,1.0864546
s_016um_00403_00120-1,1.0878767
s_016um_00267_00133-1,1.0602748
s_016um_00229_00267-1,1.0997587
s_016um_00384_00130-1,1.0619957
s_016um_00029_00331-1,1.0603639
s_016um_00226_00332-1,1.1071119
s_016um_00409_00152-1,1.0568225
s_016um_00269_00037-1,1.0656048
s_016um_00281_00315-1,1.065852
s_016um_00205_00148-1,1.0938516
s_016um_00261_00190-1,1.1112489
s_016um_00083_00030-1,1.0331553
s_016um_00106_00320-1,1.0357739
s_016um_00031_00087-1,1.062083
s_016um_00040_00041-1,1.0399387
s_016um_00079_00268-1,1.0515542
s_016um_00400_00123-1,0.9927711
s_016um_00218_00010-1,1.0776918
s_016um_00270_00331-1,1.1604993
s_016um_00140_00018-1,1.0431515
s_016um_00209_00033-1,1.0285558
s_016um_00267_00063-1,0.89904475
s_016um_00041_00219-1,0.9841678
s_016um_00106_00389-1,1.0233854
s_016um_00355_00290-1,0.9526856
s_016um_00094_00337-1,1.0669172
s_016um_00035_00005-1,1.0743518
s_016um_00220_00278-1,1.0656037
s_016um_00275_00051-1,0.93515855
s_016um_00311_00054-1,1.064145
s_016um_00402_00395-1,1.4184613
s_016um_00334_00402-1,0.98316514
s_016um_00125_00092-1,1.0614767
s_016um_00328_00121-1,1.0526217
s_016um_00219_00012-1,1.0659006
s_016um_00402_00216-1,1.079916
s_016um_00136_00069-1,0.89376545
s_016um_00140_00014-1,1.1211723
s_016um_00266_00330-1,1.0408031
s_016um_00131_00315-1,0.93002665
s_016um_00333_00210-1,1.0788201
s_016um_00356_00090-1,1.0578814
s_016um_00092_00320-1,1.1039629
s_016um_00120_00148-1,1.0512137
s_016um_00138_00076-1,1.1328516
s_016um_00077_00236-1,1.0225736
s_016um_00268_00230-1,1.1353452
s_016um_00381_00139-1,1.0625305
s_016um_00235_00362-1,0.9859261
s_016um_00223_00230-1,1.025851
s_016um_00138_00221-1,1.1211712
s_016um_00390_00338-1,1.1650548
s_016um_00008_00295-1,1.0487145
s_016um_00079_00280-1,1.0054773
s_016um_00277_00201-1,1.0823464
s_016um_00399_00122-1,0.94168955
s_016um_00308_00052-1,1.0325797
s_016um_00357_00120-1,0.95216614
s_016um_00071_00236-1,1.1487045
s_016um_00367_00224-1,1.0204475
s_016um_00145_00062-1,1.0493022
s_016um_00085_00279-1,1.0479499
s_016um_00278_00138-1,1.0595031
s_016um_00044_00244-1,1.0346774
s_016um_00261_00335-1,1.0513994
s_016um_00180_00033-1,1.0214576
s_016um_00088_00265-1,1.0718398
s_016um_00130_00317-1,0.9949591
s_016um_00323_00163-1,1.0216913
s_016um_00359_00294-1,1.0332574
s_016um_00219_00030-1,1.0545948
s_016um_00048_00217-1,0.99595815
s_016um_00008_00214-1,1.0354074
s_016um_00098_00315-1,1.0841565
s_016um_00259_00189-1,1.0748894
s_016um_00278_00316-1,1.0335166
s_016um_00126_00088-1,1.0992501
s_016um_00261_00127-1,1.1276095
s_016um_00402_00121-1,1.0550047
s_016um_00081_00271-1,1.0958718
s_016um_00236_00188-1,1.0476512
s_016um_00370_00228-1,1.0252988
s_016um_00129_00085-1,1.0366873
s_016um_00030_00329-1,1.0338404
s_016um_00059_00244-1,1.148803
s_016um_00040_00009-1,1.0842756
s_016um_00041_00178-1,1.0472313
s_016um_00272_00033-1,0.93475574
s_016um_00393_00363-1,1.0249115
s_016um_00094_00272-1,1.1242825
s_016um_00353_00025-1,1.0879675
s_016um_00163_00123-1,1.0680639
s_016um_00085_00286-1,1.0678384
s_016um_00033_00104-1,1.0710917
s_016um_00146_00059-1,1.0649757
s_016um_00073_00249-1,1.0941159
s_016um_00144_00398-1,1.0439844
s_016um_00106_00388-1,1.092694
s_016um_00095_00318-1,1.1205573
s_016um_00280_00329-1,1.0032661
s_016um_00383_00130-1,1.0061237
s_016um_00061_00130-1,0.94250304
s_016um_00396_00219-1,1.0715814
s_016um_00336_00251-1,1.0617896
s_016um_00086_00029-1,1.0355768
s_016um_00227_00251-1,1.0656226
s_016um_00045_00210-1,1.0783118
s_016um_00145_00059-1,1.052805
s_016um_00312_00059-1,0.9979945
s_016um_00376_00120-1,1.0070509
s_016um_00148_00396-1,1.0277166
s_016um_00168_00371-1,1.0553175
s_016um_00279_00325-1,1.0565478
s_016um_00273_00333-1,1.1042632
s_016um_00355_00123-1,1.0798097
s_016um_00325_00231-1,1.068042
s_016um_00267_00130-1,1.055584
s_016um_00237_00188-1,1.0457265
s_016um_00384_00295-1,1.0228688
s_016um_00033_00088-1,1.0022473
s_016um_00076_00296-1,1.1104375
s_016um_00077_00299-1,1.0750095
s_016um_00131_00389-1,1.10811
s_016um_00278_00130-1,0.96221006
s_016um_00040_00214-1,0.971063
s_016um_00238_00188-1,1.0901337
s_016um_00128_00383-1,0.97677267
s_016um_00396_00363-1,1.0668466
s_016um_00011_00154-1,1.0998453
s_016um_00262_00127-1,0.97613424
s_016um_00354_00024-1,1.0728724
s_016um_00130_00232-1,1.0897086
s_016um_00265_00054-1,0.9333502
s_016um_00234_00260-1,1.0703864
s_016um_00392_00360-1,0.878739
s_016um_00311_00056-1,1.0718645
s_016um_00127_00383-1,1.0832267
s_016um_00085_00278-1,1.0594236
s_016um_00265_00335-1,0.99004453
s_016um_00133_00320-1,0.7149762
s_016um_00017_00272-1,1.0012348
s_016um_00046_00241-1,0.98253775
s_016um_00216_00012-1,1.0075954
s_016um_00329_00228-1,1.0805922
s_016um_00042_00210-1,1.0981956
s_016um_00093_00317-1,1.0068265
s_016um_00078_00252-1,1.0565137
s_016um_00081_00243-1,1.0347303
s_016um_00259_00132-1,0.9267983
s_016um_00046_00219-1,0.95566523
s_016um_00351_00117-1,1.0256227
s_016um_00229_00331-1,0.9138711
s_016um_00241_00189-1,1.0178684
s_016um_00173_00371-1,1.1316416
s_016um_00028_00091-1,1.0135674
s_016um_00220_00015-1,1.0675285
s_016um_00076_00249-1,1.0254827
s_016um_00277_00136-1,1.0605863
s_016um_00351_00019-1,1.0571359
s_016um_00358_00090-1,1.052891
s_016um_00374_00121-1,1.0261452
s_016um_00185_00030-1,0.99267364
s_016um_00346_00215-1,1.0745553
s_016um_00210_00030-1,1.050666
s_016um_00399_00371-1,1.0615895
s_016um_00367_00227-1,1.0356873
s_016um_00081_00195-1,1.0094388
s_016um_00014_00212-1,1.1084002
s_016um_00339_00400-1,1.047135
s_016um_00086_00265-1,0.95129335
s_016um_00277_00326-1,1.0271429
s_016um_00072_00245-1,1.0681161
s_016um_00082_00238-1,1.0680993
s_016um_00183_00027-1,1.0754229
s_016um_00371_00120-1,1.058828
s_016um_00220_00236-1,1.0597029
s_016um_00401_00368-1,1.1054252
s_016um_00136_00075-1,1.0545245
s_016um_00341_00219-1,1.0668273
s_016um_00264_00132-1,1.0682228
s_016um_00235_00185-1,1.0483978
s_016um_00334_00212-1,1.0939072
s_016um_00092_00267-1,1.0725874
s_016um_00221_00168-1,1.0062603
s_016um_00197_00126-1,0.9874874
s_016um_00221_00228-1,1.088424
s_016um_00100_00071-1,1.0548288
s_016um_00259_00184-1,1.0029389
s_016um_00357_00414-1,1.3854342
s_016um_00078_00292-1,1.0589856
s_016um_00326_00231-1,1.0369277
s_016um_00090_00072-1,1.0208064
s_016um_00183_00028-1,1.0837743
s_016um_00265_00062-1,1.0418141
s_016um_00223_00251-1,1.0881582
s_016um_00042_00214-1,1.0020889
s_016um_00234_00265-1,1.0187168
s_016um_00093_00339-1,1.0081185
s_016um_00328_00214-1,1.0461173
s_016um_00141_00018-1,1.0311038
s_016um_00221_00016-1,1.0112665
s_016um_00134_00319-1,0.6963022
s_016um_00167_00372-1,1.1083037
s_016um_00390_00298-1,0.9786037
s_016um_00270_00336-1,1.1250305
s_016um_00265_00029-1,1.0225586
s_016um_00141_00055-1,1.001522
s_016um_00407_00402-1,1.0899987
s_016um_00265_00330-1,1.0371857
s_016um_00275_00050-1,1.0262842
s_016um_00313_00060-1,1.0270054
s_016um_00229_00358-1,1.0119036
s_016um_00358_00292-1,1.0218881
s_016um_00402_00255-1,0.9888046
s_016um_00284_00094-1,1.0825664
s_016um_00273_00312-1,1.0866122
s_016um_00288_00100-1,1.0129623
s_016um_00081_00270-1,1.0563961
s_016um_00131_00226-1,1.0649439
s_016um_00396_00261-1,1.2266932
s_016um_00087_00265-1,1.0752376
s_016um_00336_00256-1,1.080332
s_016um_00102_00070-1,1.1258695
s_016um_00273_00048-1,1.0331783
s_016um_00263_00332-1,1.0233724
s_016um_00275_00319-1,1.1128393
s_016um_00049_00215-1,1.0934727
s_016um_00094_00342-1,1.0795306
s_016um_00369_00123-1,1.0832202
s_016um_00224_00168-1,1.0437624
s_016um_00331_00251-1,1.0478194
s_016um_00388_00298-1,1.0138996
s_016um_00222_00332-1,1.0142915
s_016um_00080_00240-1,1.0526446
s_016um_00136_00315-1,1.0213274
s_016um_00280_00047-1,1.069692
s_016um_00217_00028-1,0.98025316
s_016um_00104_00071-1,1.0412561
s_016um_00132_00230-1,1.019158
s_016um_00221_00011-1,1.0880494
s_016um_00237_00084-1,1.0875986
s_016um_00079_00292-1,1.0212139
s_016um_00396_00362-1,1.0685928
s_016um_00079_00300-1,1.004188
s_016um_00224_00328-1,1.0273863
s_016um_00086_00279-1,1.0606209
s_016um_00263_00055-1,0.9989645
s_016um_00104_00384-1,1.0632818
s_016um_00396_00183-1,1.084389
s_016um_00369_00225-1,1.0130829
s_016um_00404_00404-1,0.9571627
s_016um_00389_00299-1,0.9887426
s_016um_00040_00100-1,1.0779346
s_016um_00063_00133-1,1.134177
s_016um_00224_00029-1,1.0807751
s_016um_00140_00072-1,0.95714027
s_016um_00318_00168-1,1.0252353
s_016um_00250_00019-1,0.94854563
s_016um_00332_00253-1,1.1106232
s_016um_00351_00119-1,0.9965948
s_016um_00107_00385-1,1.0127393
s_016um_00044_00046-1,1.0699295
s_016um_00261_00192-1,1.1069579
s_016um_00347_00214-1,0.99702466
s_016um_00040_00176-1,1.0127938
s_016um_00134_00090-1,1.0430301
s_016um_00351_00093-1,1.0973256
s_016um_00243_00082-1,1.0156137
s_016um_00033_00329-1,1.0289193
s_016um_00273_00208-1,1.1643821
s_016um_00238_00359-1,1.1043344
s_016um_00362_00292-1,1.0515661
s_016um_00143_00056-1,1.1124777
s_016um_00122_00150-1,1.0584611
s_016um_00320_00168-1,1.0301621
s_016um_00006_00295-1,1.0606521
s_016um_00075_00250-1,1.1216196
s_016um_00398_00362-1,1.2069678
s_016um_00027_00335-1,1.0571214
s_016um_00339_00216-1,1.0602736
s_016um_00213_00292-1,1.0222601
s_016um_00334_00254-1,1.0083295
s_016um_00099_00031-1,0.999477
s_016um_00269_00059-1,1.0877329
s_016um_00018_00272-1,1.0309356
s_016um_00228_00244-1,1.0755401
s_016um_00011_00214-1,0.9813809
s_016um_00164_00291-1,1.0082802
s_016um_00376_00143-1,1.096934
s_016um_00243_00187-1,1.0728041
s_016um_00330_00210-1,1.0823679
s_016um_00169_00122-1,1.0580372
s_016um_00394_00176-1,0.9994585
s_016um_00254_00028-1,1.0398659
s_016um_00144_00054-1,1.0582552
s_016um_00084_00073-1,1.1506816
s_016um_00225_00326-1,1.0131763
s_016um_00134_00322-1,0.780071
s_016um_00088_00266-1,1.0357956
s_016um_00074_00240-1,1.0192647
s_016um_00179_00026-1,0.9779772
s_016um_00217_00173-1,1.0507673
s_016um_00228_00250-1,1.0633934
s_016um_00026_00087-1,1.1184084
s_016um_00129_00233-1,1.1020293
s_016um_00091_00270-1,1.0851957
s_016um_00126_00091-1,1.0775968
s_016um_00135_00314-1,0.835388
s_016um_00278_00132-1,1.0405642
s_016um_00368_00142-1,1.0531424
s_016um_00126_00094-1,1.0694824
s_016um_00230_00246-1,1.0400052
s_016um_00091_00319-1,0.9746535
s_016um_00044_00240-1,1.0179634
s_016um_00391_00184-1,1.0511614
s_016um_00267_00223-1,1.0440753
s_016um_00036_00047-1,1.0563765
s_016um_00143_00022-1,1.0237876
s_016um_00131_00319-1,0.7387271
s_016um_00089_00275-1,1.0488049
s_016um_00272_00225-1,1.0230212
s_016um_00139_00219-1,1.1568125
s_016um_00222_00248-1,1.1319191
s_016um_00087_00266-1,1.0832602
s_016um_00371_00122-1,1.089963
s_016um_00241_00183-1,1.1020006
s_016um_00191_00094-1,1.1577969
s_016um_00269_00054-1,1.0093943
s_016um_00056_00245-1,1.0423887
s_016um_00370_00144-1,1.0467938
s_016um_00153_00395-1,1.0685192
s_016um_00050_00241-1,1.1234069
s_016um_00224_00025-1,1.0137497
s_016um_00010_00299-1,1.0060116
s_016um_00087_00034-1,1.0580652
s_016um_00321_00301-1,1.0979059
s_016um_00236_00357-1,1.0665532
s_016um_00320_00229-1,1.0739741
s_016um_00143_00015-1,1.1110458
s_016um_00041_00208-1,1.068888
s_016um_00079_00198-1,1.0786768
s_016um_00088_00066-1,1.0792452
s_016um_00086_00284-1,1.0213398
s_016um_00255_00025-1,1.1200647
s_016um_00393_00361-1,0.98110443
s_016um_00408_00396-1,1.1590892
s_016um_00062_00127-1,1.0908982
s_016um_00043_00175-1,0.9925349
s_016um_00274_00318-1,1.0642351
s_016um_00159_00291-1,1.0947558
s_016um_00289_00092-1,1.0391356
s_016um_00106_00319-1,1.0985459
s_016um_00239_00187-1,0.9960516
s_016um_00388_00297-1,1.1095614
s_016um_00333_00250-1,1.0806866
s_016um_00141_00216-1,0.97762
s_016um_00099_00027-1,0.99739766
s_016um_00108_00317-1,0.9117441
s_016um_00250_00026-1,1.0438102
s_016um_00405_00122-1,1.0673127
s_016um_00116_00146-1,1.0730051
s_016um_00368_00099-1,0.8848599
s_016um_00267_00226-1,1.0982298
s_016um_00103_00389-1,1.0382478
s_016um_00403_00401-1,0.93387157
s_016um_00240_00184-1,1.0877618
s_016um_00021_00271-1,1.1782323
s_016um_00127_00087-1,1.0509546
s_016um_00275_00326-1,1.0318736
s_016um_00082_00277-1,1.1304785
s_016um_00234_00263-1,1.0583419
s_016um_00368_00143-1,1.0308195
s_016um_00412_00099-1,1.0279635
s_016um_00048_00241-1,1.0799778
s_016um_00224_00031-1,0.99272084
s_016um_00395_00361-1,1.0904733
s_016um_00096_00028-1,0.93472236
s_016um_00266_00226-1,0.929863
s_016um_00065_00231-1,1.1107916
s_016um_00397_00256-1,1.025654
s_016um_00404_00123-1,1.0211481
s_016um_00216_00294-1,1.0644544
s_016um_00153_00396-1,1.003375
s_016um_00217_00168-1,1.0078865
s_016um_00390_00359-1,1.0341882
s_016um_00091_00276-1,1.1036247
s_016um_00333_00258-1,1.0890851
s_016um_00279_00315-1,1.0317684
s_016um_00277_00050-1,1.0829365
s_016um_00415_00101-1,1.0479444
s_016um_00210_00292-1,0.98630285
s_016um_00141_00218-1,1.0805436
s_016um_00239_00185-1,1.1275774
s_016um_00254_00026-1,1.0495582
s_016um_00078_00236-1,1.004344
s_016um_00364_00099-1,1.1140702
s_016um_00131_00390-1,1.027065
s_016um_00257_00190-1,1.0821601
s_016um_00368_00229-1,0.93086624
s_016um_00273_00228-1,1.0047182
s_016um_00142_00023-1,0.9221771
s_016um_00309_00060-1,0.9775609
s_016um_00166_00124-1,1.0151322
s_016um_00083_00036-1,1.0895742
s_016um_00227_00264-1,1.1106979
s_016um_00058_00249-1,0.9619654
s_016um_00368_00120-1,1.1271279
s_016um_00257_00188-1,1.0363318
s_016um_00387_00338-1,1.1077212
s_016um_00280_00321-1,1.003789
s_016um_00108_00384-1,0.9581859
s_016um_00085_00069-1,1.1151235
s_016um_00189_00127-1,1.0147762
s_016um_00086_00036-1,0.96625
s_016um_00096_00277-1,1.0089988
s_016um_00098_00317-1,1.0623904
s_016um_00261_00131-1,1.1019475
s_016um_00095_00272-1,1.0781397
s_016um_00099_00068-1,1.0327905
s_016um_00342_00213-1,0.9977631
s_016um_00013_00210-1,1.070576
s_016um_00009_00156-1,1.0536184
s_016um_00391_00357-1,1.0994096
s_016um_00329_00211-1,1.0510765
s_016um_00408_00124-1,1.0333006
s_016um_00119_00151-1,1.0580466
s_016um_00070_00129-1,1.1195196
s_016um_00351_00118-1,1.083007
s_016um_00309_00052-1,1.0354517
s_016um_00305_00056-1,1.0574569
s_016um_00390_00343-1,1.0104103
s_016um_00026_00084-1,1.0456696
s_016um_00326_00121-1,1.0873514
s_016um_00239_00358-1,1.0376264
s_016um_00220_00012-1,1.1007608
s_016um_00165_00374-1,1.0078388
s_016um_00134_00070-1,1.0819817
s_016um_00280_00136-1,1.011953
s_016um_00228_00246-1,1.0935079
s_016um_00077_00249-1,1.0352588
s_016um_00394_00214-1,1.0393318
s_016um_00375_00141-1,0.96083754
s_016um_00042_00176-1,1.0290207
s_016um_00222_00244-1,0.9785985
s_016um_00005_00151-1,1.0803555
s_016um_00071_00231-1,1.0371832
s_016um_00396_00359-1,1.2693076
s_016um_00141_00059-1,1.1145048
s_016um_00222_00280-1,1.0500066
s_016um_00331_00120-1,1.0730093
s_016um_00224_00333-1,1.0706302
s_016um_00269_00034-1,0.98874587
s_016um_00403_00403-1,0.63943976
s_016um_00221_00013-1,1.0179502
s_016um_00145_00061-1,1.0977087
s_016um_00034_00009-1,1.0868558
s_016um_00095_00334-1,1.0728216
s_016um_00401_00370-1,1.0577987
s_016um_00360_00287-1,1.0246347
s_016um_00101_00391-1,1.0534574
s_016um_00279_00204-1,1.1596205
s_016um_00404_00396-1,1.440894
s_016um_00082_00299-1,1.0775632
s_016um_00388_00293-1,1.136862
s_016um_00181_00031-1,1.0588137
s_016um_00107_00319-1,0.5520935
s_016um_00104_00382-1,1.0804303
s_016um_00286_00093-1,1.0040678
s_016um_00330_00215-1,0.78025204
s_016um_00065_00127-1,1.1138072
s_016um_00391_00299-1,0.94364345
s_016um_00245_00087-1,1.0084862
s_016um_00217_00034-1,1.0679333
s_016um_00273_00226-1,1.0916378
s_016um_00368_00096-1,1.0472871
s_016um_00096_00336-1,1.0760417
s_016um_00277_00045-1,0.9986419
s_016um_00086_00066-1,0.9868362
s_016um_00240_00185-1,1.0930525
s_016um_00277_00318-1,1.0223675
s_016um_00139_00221-1,1.121348
s_016um_00287_00091-1,1.1153309
s_016um_00222_00016-1,1.0874449
s_016um_00226_00233-1,1.0346249
s_016um_00261_00134-1,1.1141293
s_016um_00405_00395-1,1.6730396
s_016um_00143_00063-1,1.0869019
s_016um_00081_00283-1,1.0733534
s_016um_00232_00354-1,1.0840887
s_016um_00168_00126-1,0.856196
s_016um_00278_00311-1,1.0781375
s_016um_00399_00258-1,1.0242741
s_016um_00271_00059-1,1.0746367
s_016um_00140_00074-1,1.0182177
s_016um_00044_00043-1,1.1071773
s_016um_00216_00226-1,1.0754938
