spot_id,predicted_protein_value
s_016um_00184_00028-1,-3.2475793
s_016um_00266_00057-1,-3.4042442
s_016um_00141_00060-1,-3.5353158
s_016um_00193_00120-1,-3.073164
s_016um_00268_00332-1,-3.1903234
s_016um_00209_00031-1,-3.3554
s_016um_00354_00416-1,-4.0520716
s_016um_00365_00098-1,-2.8451679
s_016um_00041_00049-1,-3.491871
s_016um_00210_00296-1,-3.565896
s_016um_00089_00068-1,-3.17988
s_016um_00245_00086-1,-2.9356756
s_016um_00193_00130-1,-2.8700464
s_016um_00126_00089-1,-3.0175984
s_016um_00083_00071-1,-3.2738495
s_016um_00235_00268-1,-3.3015192
s_016um_00219_00280-1,-3.1772394
s_016um_00079_00241-1,-3.1879303
s_016um_00133_00230-1,-3.0069168
s_016um_00257_00034-1,-3.1508439
s_016um_00263_00187-1,-3.201056
s_016um_00394_00358-1,-3.5830863
s_016um_00105_00384-1,-2.9394827
s_016um_00129_00386-1,-2.9076421
s_016um_00262_00186-1,-2.8035965
s_016um_00417_00138-1,-3.113131
s_016um_00287_00092-1,-3.313905
s_016um_00177_00032-1,-3.623536
s_016um_00110_00318-1,-3.1181223
s_016um_00218_00277-1,-3.028942
s_016um_00260_00033-1,-3.017561
s_016um_00386_00295-1,-3.0540047
s_016um_00360_00286-1,-3.2410088
s_016um_00030_00331-1,-2.8621533
s_016um_00266_00332-1,-3.1009877
s_016um_00197_00123-1,-2.9127119
s_016um_00271_00221-1,-3.3803072
s_016um_00265_00033-1,-2.986479
s_016um_00273_00201-1,-2.7936754
s_016um_00359_00096-1,-2.998228
s_016um_00220_00030-1,-3.215306
s_016um_00097_00317-1,-2.7782726
s_016um_00346_00212-1,-3.0143206
s_016um_00389_00345-1,-3.3956084
s_016um_00067_00131-1,-3.432538
s_016um_00401_00403-1,-1.2429367
s_016um_00214_00029-1,-3.3918035
s_016um_00266_00036-1,-3.3216608
s_016um_00065_00235-1,-3.3864133
s_016um_00037_00045-1,-3.3742104
s_016um_00084_00029-1,-3.2414496
s_016um_00265_00336-1,-2.9998398
s_016um_00395_00217-1,-2.923658
s_016um_00214_00278-1,-2.8353567
s_016um_00077_00293-1,-3.3275175
s_016um_00280_00130-1,-2.7813907
s_016um_00088_00267-1,-3.2508287
s_016um_00372_00120-1,-2.9291651
s_016um_00109_00315-1,-2.9089124
s_016um_00416_00142-1,-3.332914
s_016um_00282_00325-1,-3.0073328
s_016um_00384_00128-1,-2.876174
s_016um_00102_00068-1,-2.8177855
s_016um_00005_00299-1,-2.9764643
s_016um_00361_00415-1,-3.031758
s_016um_00330_00214-1,-3.2017083
s_016um_00265_00058-1,-2.8667865
s_016um_00222_00031-1,-3.3422556
s_016um_00364_00228-1,-3.2103662
s_016um_00381_00134-1,-2.8095076
s_016um_00280_00204-1,-2.9631996
s_016um_00146_00018-1,-3.0892699
s_016um_00089_00067-1,-3.1551635
s_016um_00130_00086-1,-2.962582
s_016um_00408_00098-1,-3.1491163
s_016um_00060_00249-1,-3.3477147
s_016um_00334_00215-1,-2.9732268
s_016um_00095_00276-1,-3.1429977
s_016um_00403_00120-1,-3.3871875
s_016um_00267_00133-1,-2.9828455
s_016um_00229_00267-1,-3.2596748
s_016um_00384_00130-1,-3.3539608
s_016um_00029_00331-1,-2.932393
s_016um_00226_00332-1,-2.9659276
s_016um_00409_00152-1,-3.1300223
s_016um_00269_00037-1,-3.0963569
s_016um_00281_00315-1,-3.1144054
s_016um_00205_00148-1,-3.1807334
s_016um_00261_00190-1,-3.0091715
s_016um_00083_00030-1,-2.6262505
s_016um_00106_00320-1,-2.9154303
s_016um_00031_00087-1,-3.3221815
s_016um_00040_00041-1,-3.0680299
s_016um_00079_00268-1,-2.799331
s_016um_00400_00123-1,-3.2762346
s_016um_00218_00010-1,-3.1071963
s_016um_00270_00331-1,-3.5432029
s_016um_00140_00018-1,-3.3387043
s_016um_00209_00033-1,-3.1590729
s_016um_00267_00063-1,-2.6865482
s_016um_00041_00219-1,-2.996478
s_016um_00106_00389-1,-3.185574
s_016um_00355_00290-1,-2.9346995
s_016um_00094_00337-1,-3.1536558
s_016um_00035_00005-1,-3.1856387
s_016um_00220_00278-1,-2.8566144
s_016um_00275_00051-1,-2.849926
s_016um_00311_00054-1,-2.9905572
s_016um_00402_00395-1,-3.9266102
s_016um_00334_00402-1,-3.3425672
s_016um_00125_00092-1,-3.2305229
s_016um_00328_00121-1,-3.4516108
s_016um_00219_00012-1,-2.6503572
s_016um_00402_00216-1,-3.3268766
s_016um_00136_00069-1,-3.469516
s_016um_00140_00014-1,-3.118842
s_016um_00266_00330-1,-3.3895476
s_016um_00131_00315-1,-3.1958113
s_016um_00333_00210-1,-3.0360365
s_016um_00356_00090-1,-3.1584759
s_016um_00092_00320-1,-3.3593178
s_016um_00120_00148-1,-3.168814
s_016um_00138_00076-1,-3.2471879
s_016um_00077_00236-1,-2.8906446
s_016um_00268_00230-1,-3.284246
s_016um_00381_00139-1,-2.8686156
s_016um_00235_00362-1,-3.1686385
s_016um_00223_00230-1,-2.9635828
s_016um_00138_00221-1,-3.0288653
s_016um_00390_00338-1,-3.4162302
s_016um_00008_00295-1,-2.9896798
s_016um_00079_00280-1,-2.719251
s_016um_00277_00201-1,-3.0430279
s_016um_00399_00122-1,-2.951452
s_016um_00308_00052-1,-3.1280186
s_016um_00357_00120-1,-3.102391
s_016um_00071_00236-1,-3.2350168
s_016um_00367_00224-1,-3.1771479
s_016um_00145_00062-1,-2.8043072
s_016um_00085_00279-1,-3.1078672
s_016um_00278_00138-1,-3.1066601
s_016um_00044_00244-1,-2.854561
s_016um_00261_00335-1,-3.22393
s_016um_00180_00033-1,-3.0700645
s_016um_00088_00265-1,-2.9526112
s_016um_00130_00317-1,-3.3107302
s_016um_00323_00163-1,-2.7525833
s_016um_00359_00294-1,-3.0800056
s_016um_00219_00030-1,-3.1890123
s_016um_00048_00217-1,-2.8724005
s_016um_00008_00214-1,-2.84705
s_016um_00098_00315-1,-3.1049883
s_016um_00259_00189-1,-3.1818876
s_016um_00278_00316-1,-2.8223712
s_016um_00126_00088-1,-3.0937562
s_016um_00261_00127-1,-3.2741709
s_016um_00402_00121-1,-3.1413004
s_016um_00081_00271-1,-3.0337079
s_016um_00236_00188-1,-3.154074
s_016um_00370_00228-1,-3.2013948
s_016um_00129_00085-1,-2.8153043
s_016um_00030_00329-1,-2.887748
s_016um_00059_00244-1,-3.451418
s_016um_00040_00009-1,-2.849097
s_016um_00041_00178-1,-2.9899046
s_016um_00272_00033-1,-2.8168125
s_016um_00393_00363-1,-2.655177
s_016um_00094_00272-1,-3.5915794
s_016um_00353_00025-1,-2.9682183
s_016um_00163_00123-1,-3.4195652
s_016um_00085_00286-1,-2.7452004
s_016um_00033_00104-1,-3.1806233
s_016um_00146_00059-1,-3.5384133
s_016um_00073_00249-1,-2.981538
s_016um_00144_00398-1,-3.224066
s_016um_00106_00388-1,-3.266247
s_016um_00095_00318-1,-3.3173144
s_016um_00280_00329-1,-3.055035
s_016um_00383_00130-1,-3.0236752
s_016um_00061_00130-1,-3.0676875
s_016um_00396_00219-1,-3.491556
s_016um_00336_00251-1,-3.3443308
s_016um_00086_00029-1,-2.7365932
s_016um_00227_00251-1,-3.1176949
s_016um_00045_00210-1,-3.09047
s_016um_00145_00059-1,-3.045131
s_016um_00312_00059-1,-2.5486615
s_016um_00376_00120-1,-2.7999628
s_016um_00148_00396-1,-3.0210056
s_016um_00168_00371-1,-2.9137661
s_016um_00279_00325-1,-3.2145572
s_016um_00273_00333-1,-3.4624205
s_016um_00355_00123-1,-3.0846412
s_016um_00325_00231-1,-3.0359645
s_016um_00267_00130-1,-3.3138003
s_016um_00237_00188-1,-3.378366
s_016um_00384_00295-1,-3.0272114
s_016um_00033_00088-1,-3.03013
s_016um_00076_00296-1,-2.9502323
s_016um_00077_00299-1,-3.2612066
s_016um_00131_00389-1,-3.24789
s_016um_00278_00130-1,-3.124896
s_016um_00040_00214-1,-2.9233706
s_016um_00238_00188-1,-3.284923
s_016um_00128_00383-1,-2.8007567
s_016um_00396_00363-1,-3.40586
s_016um_00011_00154-1,-3.4429889
s_016um_00262_00127-1,-2.9837947
s_016um_00354_00024-1,-2.9787734
s_016um_00130_00232-1,-2.9294662
s_016um_00265_00054-1,-2.87453
s_016um_00234_00260-1,-3.032959
s_016um_00392_00360-1,-2.7898908
s_016um_00311_00056-1,-3.1919796
s_016um_00127_00383-1,-3.073237
s_016um_00085_00278-1,-3.2009645
s_016um_00265_00335-1,-2.9026508
s_016um_00133_00320-1,-2.9132488
s_016um_00017_00272-1,-2.9207635
s_016um_00046_00241-1,-3.2919502
s_016um_00216_00012-1,-2.9937603
s_016um_00329_00228-1,-3.2028086
s_016um_00042_00210-1,-3.1912167
s_016um_00093_00317-1,-3.079364
s_016um_00078_00252-1,-2.8190742
s_016um_00081_00243-1,-2.851176
s_016um_00259_00132-1,-2.4895027
s_016um_00046_00219-1,-3.0377986
s_016um_00351_00117-1,-3.17049
s_016um_00229_00331-1,-3.3478384
s_016um_00241_00189-1,-2.8026807
s_016um_00173_00371-1,-3.9201183
s_016um_00028_00091-1,-3.186018
s_016um_00220_00015-1,-3.2340708
s_016um_00076_00249-1,-3.0131748
s_016um_00277_00136-1,-3.3643897
s_016um_00351_00019-1,-2.9879358
s_016um_00358_00090-1,-3.153448
s_016um_00374_00121-1,-2.675033
s_016um_00185_00030-1,-3.0484707
s_016um_00346_00215-1,-3.0497687
s_016um_00210_00030-1,-2.6856537
s_016um_00399_00371-1,-3.0393803
s_016um_00367_00227-1,-2.8369215
s_016um_00081_00195-1,-3.3768578
s_016um_00014_00212-1,-3.3016431
s_016um_00339_00400-1,-3.1450167
s_016um_00086_00265-1,-3.0698133
s_016um_00277_00326-1,-3.4722223
s_016um_00072_00245-1,-2.8437905
s_016um_00082_00238-1,-3.0806854
s_016um_00183_00027-1,-3.0290108
s_016um_00371_00120-1,-3.1687598
s_016um_00220_00236-1,-3.204556
s_016um_00401_00368-1,-3.696066
s_016um_00136_00075-1,-3.1149244
s_016um_00341_00219-1,-2.9534092
s_016um_00264_00132-1,-3.194146
s_016um_00235_00185-1,-3.2826436
s_016um_00334_00212-1,-3.1237392
s_016um_00092_00267-1,-3.0911183
s_016um_00221_00168-1,-2.8315578
s_016um_00197_00126-1,-3.0928144
s_016um_00221_00228-1,-3.098563
s_016um_00100_00071-1,-3.1799984
s_016um_00259_00184-1,-3.3039756
s_016um_00357_00414-1,-4.000451
s_016um_00078_00292-1,-2.8661804
s_016um_00326_00231-1,-2.9346378
s_016um_00090_00072-1,-2.8968778
s_016um_00183_00028-1,-3.119788
s_016um_00265_00062-1,-3.2279646
s_016um_00223_00251-1,-2.9482858
s_016um_00042_00214-1,-3.5502138
s_016um_00234_00265-1,-2.7553139
s_016um_00093_00339-1,-2.8805907
s_016um_00328_00214-1,-2.9436288
s_016um_00141_00018-1,-2.9589117
s_016um_00221_00016-1,-2.899724
s_016um_00134_00319-1,-2.7855434
s_016um_00167_00372-1,-3.2650332
s_016um_00390_00298-1,-3.219981
s_016um_00270_00336-1,-3.4247513
s_016um_00265_00029-1,-3.1760514
s_016um_00141_00055-1,-2.9033968
s_016um_00407_00402-1,-2.536241
s_016um_00265_00330-1,-3.016248
s_016um_00275_00050-1,-2.7455173
s_016um_00313_00060-1,-2.8457048
s_016um_00229_00358-1,-3.004076
s_016um_00358_00292-1,-3.0457187
s_016um_00402_00255-1,-3.0122828
s_016um_00284_00094-1,-3.0418193
s_016um_00273_00312-1,-3.10065
s_016um_00288_00100-1,-2.8163502
s_016um_00081_00270-1,-3.0365903
s_016um_00131_00226-1,-3.1297169
s_016um_00396_00261-1,-3.5377176
s_016um_00087_00265-1,-3.038283
s_016um_00336_00256-1,-3.163397
s_016um_00102_00070-1,-3.7500482
s_016um_00273_00048-1,-2.8752155
s_016um_00263_00332-1,-3.1161458
s_016um_00275_00319-1,-3.730473
s_016um_00049_00215-1,-3.4671469
s_016um_00094_00342-1,-2.9785125
s_016um_00369_00123-1,-3.0628262
s_016um_00224_00168-1,-3.2221215
s_016um_00331_00251-1,-3.3482778
s_016um_00388_00298-1,-3.170887
s_016um_00222_00332-1,-2.954449
s_016um_00080_00240-1,-3.1706624
s_016um_00136_00315-1,-3.4367697
s_016um_00280_00047-1,-3.2487626
s_016um_00217_00028-1,-2.8577642
s_016um_00104_00071-1,-2.9223518
s_016um_00132_00230-1,-2.9330192
s_016um_00221_00011-1,-3.4572225
s_016um_00237_00084-1,-2.850879
s_016um_00079_00292-1,-2.9358673
s_016um_00396_00362-1,-3.4031336
s_016um_00079_00300-1,-2.7935205
s_016um_00224_00328-1,-3.1275737
s_016um_00086_00279-1,-3.184795
s_016um_00263_00055-1,-2.7406795
s_016um_00104_00384-1,-3.3322976
s_016um_00396_00183-1,-3.0236099
s_016um_00369_00225-1,-3.0048492
s_016um_00404_00404-1,-2.254591
s_016um_00389_00299-1,-3.2163675
s_016um_00040_00100-1,-3.133974
s_016um_00063_00133-1,-3.440007
s_016um_00224_00029-1,-2.9913592
s_016um_00140_00072-1,-3.0942287
s_016um_00318_00168-1,-3.283002
s_016um_00250_00019-1,-3.2202616
s_016um_00332_00253-1,-3.318118
s_016um_00351_00119-1,-2.8387175
s_016um_00107_00385-1,-2.8308775
s_016um_00044_00046-1,-2.9920309
s_016um_00261_00192-1,-3.196258
s_016um_00347_00214-1,-2.9219904
s_016um_00040_00176-1,-3.0611866
s_016um_00134_00090-1,-2.967989
s_016um_00351_00093-1,-3.216044
s_016um_00243_00082-1,-3.2717896
s_016um_00033_00329-1,-2.9979525
s_016um_00273_00208-1,-3.4562643
s_016um_00238_00359-1,-3.348211
s_016um_00362_00292-1,-3.371653
s_016um_00143_00056-1,-3.460212
s_016um_00122_00150-1,-2.992777
s_016um_00320_00168-1,-2.9495184
s_016um_00006_00295-1,-3.037961
s_016um_00075_00250-1,-3.3599396
s_016um_00398_00362-1,-3.7826703
s_016um_00027_00335-1,-2.9325895
s_016um_00339_00216-1,-2.8840175
s_016um_00213_00292-1,-3.1821465
s_016um_00334_00254-1,-3.7568913
s_016um_00099_00031-1,-3.029522
s_016um_00269_00059-1,-2.9072948
s_016um_00018_00272-1,-2.730474
s_016um_00228_00244-1,-3.0662231
s_016um_00011_00214-1,-3.059473
s_016um_00164_00291-1,-2.9408562
s_016um_00376_00143-1,-3.2169917
s_016um_00243_00187-1,-3.4064116
s_016um_00330_00210-1,-3.0864384
s_016um_00169_00122-1,-3.2543006
s_016um_00394_00176-1,-3.1051948
s_016um_00254_00028-1,-3.164647
s_016um_00144_00054-1,-3.3322296
s_016um_00084_00073-1,-3.3188865
s_016um_00225_00326-1,-3.5192924
s_016um_00134_00322-1,-3.0371478
s_016um_00088_00266-1,-3.0237741
s_016um_00074_00240-1,-3.299728
s_016um_00179_00026-1,-2.810331
s_016um_00217_00173-1,-3.068767
s_016um_00228_00250-1,-3.1440208
s_016um_00026_00087-1,-3.3575768
s_016um_00129_00233-1,-3.0761073
s_016um_00091_00270-1,-3.2077277
s_016um_00126_00091-1,-3.2717998
s_016um_00135_00314-1,-2.7653484
s_016um_00278_00132-1,-3.4444528
s_016um_00368_00142-1,-2.985492
s_016um_00126_00094-1,-2.9750466
s_016um_00230_00246-1,-3.0301967
s_016um_00091_00319-1,-2.9741879
s_016um_00044_00240-1,-2.950055
s_016um_00391_00184-1,-3.1930315
s_016um_00267_00223-1,-3.607963
s_016um_00036_00047-1,-3.3714163
s_016um_00143_00022-1,-3.2199895
s_016um_00131_00319-1,-2.5637608
s_016um_00089_00275-1,-2.9404519
s_016um_00272_00225-1,-3.0366175
s_016um_00139_00219-1,-3.38248
s_016um_00222_00248-1,-3.1320248
s_016um_00087_00266-1,-3.0095692
s_016um_00371_00122-1,-3.0514896
s_016um_00241_00183-1,-3.367166
s_016um_00191_00094-1,-3.2052839
s_016um_00269_00054-1,-3.1518755
s_016um_00056_00245-1,-2.8623898
s_016um_00370_00144-1,-3.2362897
s_016um_00153_00395-1,-3.0835893
s_016um_00050_00241-1,-3.3025935
s_016um_00224_00025-1,-2.925811
s_016um_00010_00299-1,-2.5689633
s_016um_00087_00034-1,-3.0521264
s_016um_00321_00301-1,-3.125099
s_016um_00236_00357-1,-3.285142
s_016um_00320_00229-1,-3.2986858
s_016um_00143_00015-1,-3.2903984
s_016um_00041_00208-1,-3.4024987
s_016um_00079_00198-1,-3.182503
s_016um_00088_00066-1,-3.4921339
s_016um_00086_00284-1,-2.89592
s_016um_00255_00025-1,-2.9458039
s_016um_00393_00361-1,-2.9412134
s_016um_00408_00396-1,-3.6110654
s_016um_00062_00127-1,-3.291717
s_016um_00043_00175-1,-2.9610844
s_016um_00274_00318-1,-3.575719
s_016um_00159_00291-1,-3.0877054
s_016um_00289_00092-1,-3.25065
s_016um_00106_00319-1,-2.903733
s_016um_00239_00187-1,-2.687883
s_016um_00388_00297-1,-3.592155
s_016um_00333_00250-1,-3.2340028
s_016um_00141_00216-1,-2.8764272
s_016um_00099_00027-1,-3.0192468
s_016um_00108_00317-1,-2.8849475
s_016um_00250_00026-1,-2.8529212
s_016um_00405_00122-1,-2.9343219
s_016um_00116_00146-1,-3.3773415
s_016um_00368_00099-1,-4.6229496
s_016um_00267_00226-1,-3.3389795
s_016um_00103_00389-1,-3.1280925
s_016um_00403_00401-1,-2.6098564
s_016um_00240_00184-1,-3.2862837
s_016um_00021_00271-1,-3.5953863
s_016um_00127_00087-1,-3.1450975
s_016um_00275_00326-1,-3.6216142
s_016um_00082_00277-1,-3.0080109
s_016um_00234_00263-1,-3.2919984
s_016um_00368_00143-1,-3.02227
s_016um_00412_00099-1,-2.982308
s_016um_00048_00241-1,-3.242472
s_016um_00224_00031-1,-2.9140403
s_016um_00395_00361-1,-2.9578326
s_016um_00096_00028-1,-2.8116443
s_016um_00266_00226-1,-2.8355794
s_016um_00065_00231-1,-3.3564446
s_016um_00397_00256-1,-3.1801577
s_016um_00404_00123-1,-3.0234926
s_016um_00216_00294-1,-3.064841
s_016um_00153_00396-1,-3.067997
s_016um_00217_00168-1,-2.679704
s_016um_00390_00359-1,-3.1699924
s_016um_00091_00276-1,-3.2693386
s_016um_00333_00258-1,-3.0189342
s_016um_00279_00315-1,-3.2760785
s_016um_00277_00050-1,-3.1888967
s_016um_00415_00101-1,-3.2660573
s_016um_00210_00292-1,-3.1367977
s_016um_00141_00218-1,-2.8340554
s_016um_00239_00185-1,-3.2921443
s_016um_00254_00026-1,-3.0526004
s_016um_00078_00236-1,-2.453341
s_016um_00364_00099-1,-3.3103478
s_016um_00131_00390-1,-3.2864094
s_016um_00257_00190-1,-3.1460743
s_016um_00368_00229-1,-2.8623796
s_016um_00273_00228-1,-2.8806508
s_016um_00142_00023-1,-2.8966892
s_016um_00309_00060-1,-2.89353
s_016um_00166_00124-1,-3.286533
s_016um_00083_00036-1,-3.0603497
s_016um_00227_00264-1,-2.941645
s_016um_00058_00249-1,-2.9271643
s_016um_00368_00120-1,-3.2428136
s_016um_00257_00188-1,-2.6544917
s_016um_00387_00338-1,-3.1340275
s_016um_00280_00321-1,-3.136574
s_016um_00108_00384-1,-2.8545535
s_016um_00085_00069-1,-3.4583697
s_016um_00189_00127-1,-3.0939448
s_016um_00086_00036-1,-2.7771266
s_016um_00096_00277-1,-3.0043235
s_016um_00098_00317-1,-2.6659718
s_016um_00261_00131-1,-2.9526646
s_016um_00095_00272-1,-3.061513
s_016um_00099_00068-1,-2.9963646
s_016um_00342_00213-1,-2.9535172
s_016um_00013_00210-1,-3.2242973
s_016um_00009_00156-1,-3.0686615
s_016um_00391_00357-1,-3.6593556
s_016um_00329_00211-1,-3.240363
s_016um_00408_00124-1,-3.0455484
s_016um_00119_00151-1,-3.2273378
s_016um_00070_00129-1,-3.0648072
s_016um_00351_00118-1,-3.5101185
s_016um_00309_00052-1,-3.0816247
s_016um_00305_00056-1,-3.0762262
s_016um_00390_00343-1,-2.9982305
s_016um_00026_00084-1,-3.077743
s_016um_00326_00121-1,-3.4051208
s_016um_00239_00358-1,-2.8686209
s_016um_00220_00012-1,-2.9752076
s_016um_00165_00374-1,-2.6848776
s_016um_00134_00070-1,-3.0940945
s_016um_00280_00136-1,-2.9526613
s_016um_00228_00246-1,-3.0562117
s_016um_00077_00249-1,-2.9250596
s_016um_00394_00214-1,-3.2230058
s_016um_00375_00141-1,-2.8528857
s_016um_00042_00176-1,-3.343139
s_016um_00222_00244-1,-2.7297199
s_016um_00005_00151-1,-3.4672194
s_016um_00071_00231-1,-2.6213415
s_016um_00396_00359-1,-3.9743807
s_016um_00141_00059-1,-3.1402385
s_016um_00222_00280-1,-3.3767292
s_016um_00331_00120-1,-3.333847
s_016um_00224_00333-1,-3.0482223
s_016um_00269_00034-1,-2.7455301
s_016um_00403_00403-1,-1.4635478
s_016um_00221_00013-1,-3.0015962
s_016um_00145_00061-1,-3.0002713
s_016um_00034_00009-1,-3.1683605
s_016um_00095_00334-1,-3.101536
s_016um_00401_00370-1,-3.3429568
s_016um_00360_00287-1,-3.1182835
s_016um_00101_00391-1,-3.2219388
s_016um_00279_00204-1,-3.190644
s_016um_00404_00396-1,-4.282398
s_016um_00082_00299-1,-2.8358784
s_016um_00388_00293-1,-3.5186162
