spot_id,predicted_protein_value
s_016um_00343_00215-1,-0.50706726
s_016um_00124_00383-1,-0.60399956
s_016um_00111_00320-1,-1.0024166
s_016um_00199_00148-1,-0.62370694
s_016um_00034_00336-1,-0.6654853
s_016um_00206_00149-1,-0.6597527
s_016um_00019_00265-1,-0.8546585
s_016um_00026_00089-1,-0.6374009
s_016um_00205_00153-1,-0.6794408
s_016um_00385_00292-1,-0.9827069
s_016um_00390_00181-1,-0.6002577
s_016um_00320_00166-1,-0.61005634
s_016um_00385_00293-1,-0.5538552
s_016um_00142_00218-1,-0.8861574
s_016um_00130_00233-1,-0.622155
s_016um_00101_00030-1,-0.8418981
s_016um_00216_00292-1,-0.60957134
s_016um_00409_00101-1,-0.80968267
s_016um_00028_00335-1,-0.66567093
s_016um_00249_00020-1,-0.7820966
s_016um_00260_00127-1,-0.61126566
s_016um_00217_00281-1,-0.6967133
s_016um_00081_00296-1,-0.5503096
s_016um_00368_00145-1,-0.71552885
s_016um_00128_00316-1,-1.0499223
s_016um_00270_00058-1,-0.8339179
s_016um_00138_00074-1,-0.542961
s_016um_00236_00083-1,-0.6912805
s_016um_00266_00059-1,-0.9993969
s_016um_00076_00241-1,-0.59720147
s_016um_00320_00162-1,-0.73547876
s_016um_00216_00295-1,-0.5452578
s_016um_00043_00049-1,-0.6637077
s_016um_00376_00119-1,-0.9333174
s_016um_00099_00071-1,-0.6351266
s_016um_00273_00132-1,-0.65009063
s_016um_00145_00021-1,-0.64769334
s_016um_00356_00410-1,-1.6427569
s_016um_00098_00340-1,-0.7391232
s_016um_00171_00128-1,-0.54408026
s_016um_00203_00149-1,-0.6949828
s_016um_00195_00090-1,-0.57988495
s_016um_00098_00073-1,-0.59746265
s_016um_00337_00255-1,-0.70310783
s_016um_00401_00259-1,-0.6672894
s_016um_00211_00289-1,-0.6665922
s_016um_00372_00121-1,-0.58251184
s_016um_00087_00194-1,-0.62127894
s_016um_00220_00226-1,-0.6097892
s_016um_00066_00126-1,-0.48861635
s_016um_00251_00020-1,-0.6498766
s_016um_00042_00044-1,-0.5374433
s_016um_00098_00027-1,-0.6348771
s_016um_00228_00249-1,-0.55423915
s_016um_00038_00172-1,-0.62779623
s_016um_00209_00296-1,-0.6173232
s_016um_00106_00385-1,-0.56427103
s_016um_00084_00266-1,-0.6267134
s_016um_00147_00399-1,-0.64486665
s_016um_00398_00182-1,-0.6663717
s_016um_00273_00052-1,-0.7099152
s_016um_00101_00023-1,-0.56969297
s_016um_00378_00137-1,-0.6888
s_016um_00095_00277-1,-0.60409
s_016um_00141_00223-1,-0.8471449
s_016um_00260_00133-1,-0.6825534
s_016um_00272_00058-1,-0.6543154
s_016um_00169_00370-1,-0.71672904
s_016um_00353_00023-1,-0.92808115
s_016um_00389_00292-1,-0.679675
s_016um_00253_00026-1,-0.71376866
s_016um_00362_00226-1,-0.6647322
s_016um_00079_00236-1,-0.8460627
s_016um_00403_00150-1,-0.610795
s_016um_00046_00209-1,-0.723468
s_016um_00400_00402-1,-4.6836147
s_016um_00219_00281-1,-0.5918708
s_016um_00274_00225-1,-0.6409101
s_016um_00053_00248-1,-0.91806704
s_016um_00081_00292-1,-0.5486493
s_016um_00361_00290-1,-0.76734304
s_016um_00277_00327-1,-0.71045417
s_016um_00138_00215-1,-0.9209478
s_016um_00074_00248-1,-0.5421494
s_016um_00083_00200-1,-0.70933
s_016um_00329_00218-1,-0.66050935
s_016um_00005_00296-1,-0.67612004
s_016um_00276_00208-1,-0.527817
s_016um_00039_00178-1,-0.6293236
s_016um_00123_00386-1,-0.64771473
s_016um_00143_00020-1,-0.69010025
s_016um_00407_00401-1,-3.3090591
s_016um_00391_00343-1,-1.8899875
s_016um_00031_00331-1,-0.6537517
s_016um_00228_00237-1,-0.54828864
s_016um_00218_00032-1,-0.5299216
s_016um_00396_00220-1,-0.629301
s_016um_00215_00282-1,-0.7885459
s_016um_00008_00153-1,-0.634804
s_016um_00102_00383-1,-0.5554004
s_016um_00184_00028-1,-0.74416506
s_016um_00266_00057-1,-0.8520515
s_016um_00141_00060-1,-0.7021144
s_016um_00193_00120-1,-0.8428877
s_016um_00268_00332-1,-0.64837
s_016um_00209_00031-1,-0.67406845
s_016um_00354_00416-1,-3.032361
s_016um_00365_00098-1,-0.8911676
s_016um_00041_00049-1,-0.7120307
s_016um_00210_00296-1,-0.6426438
s_016um_00089_00068-1,-0.4286484
s_016um_00245_00086-1,-0.6510344
s_016um_00193_00130-1,-0.63746274
s_016um_00126_00089-1,-0.8177624
s_016um_00083_00071-1,-0.77779096
s_016um_00235_00268-1,-0.5936926
s_016um_00219_00280-1,-0.7179685
s_016um_00079_00241-1,-0.695928
s_016um_00133_00230-1,-0.59727365
s_016um_00257_00034-1,-0.7013661
s_016um_00263_00187-1,-0.8856957
s_016um_00394_00358-1,-1.8590101
s_016um_00105_00384-1,-0.6566839
s_016um_00129_00386-1,-0.7555638
s_016um_00262_00186-1,-1.1026359
s_016um_00417_00138-1,-0.57631266
s_016um_00287_00092-1,-0.69035405
s_016um_00177_00032-1,-0.8772497
s_016um_00110_00318-1,-0.6415095
s_016um_00218_00277-1,-0.5792409
s_016um_00260_00033-1,-0.5605968
s_016um_00386_00295-1,-0.64157283
s_016um_00360_00286-1,-0.7491813
s_016um_00030_00331-1,-0.6026397
s_016um_00266_00332-1,-0.6571086
s_016um_00197_00123-1,-0.60263216
s_016um_00271_00221-1,-0.6150195
s_016um_00265_00033-1,-0.6873672
s_016um_00273_00201-1,-0.5266323
s_016um_00359_00096-1,-0.7189512
s_016um_00220_00030-1,-0.6422282
s_016um_00097_00317-1,-0.64290553
s_016um_00346_00212-1,-0.72147584
s_016um_00389_00345-1,-0.67356753
s_016um_00067_00131-1,-0.6473111
s_016um_00401_00403-1,-3.0987754
s_016um_00214_00029-1,-0.77527165
s_016um_00266_00036-1,-0.6615412
s_016um_00065_00235-1,-0.78685844
s_016um_00037_00045-1,-0.68594575
s_016um_00084_00029-1,-0.8668069
s_016um_00265_00336-1,-0.68669236
s_016um_00395_00217-1,-0.760577
s_016um_00214_00278-1,-0.5123815
s_016um_00077_00293-1,-0.8551502
s_016um_00280_00130-1,-0.69033813
s_016um_00088_00267-1,-0.676809
s_016um_00372_00120-1,-0.71062076
s_016um_00109_00315-1,-0.7105117
s_016um_00416_00142-1,-0.56518686
s_016um_00282_00325-1,-0.65827113
s_016um_00384_00128-1,-0.62993085
s_016um_00102_00068-1,-0.6735769
s_016um_00005_00299-1,-0.50580454
s_016um_00361_00415-1,-3.4616508
s_016um_00330_00214-1,-0.893978
s_016um_00265_00058-1,-1.0229852
s_016um_00222_00031-1,-0.63247234
s_016um_00364_00228-1,-0.58944106
s_016um_00381_00134-1,-0.7006542
s_016um_00280_00204-1,-0.6115878
s_016um_00146_00018-1,-0.5980071
s_016um_00089_00067-1,-0.6422625
s_016um_00130_00086-1,-0.61267084
s_016um_00408_00098-1,-0.68486476
s_016um_00060_00249-1,-0.7931888
s_016um_00334_00215-1,-0.6188423
s_016um_00095_00276-1,-0.5900189
s_016um_00403_00120-1,-0.6917706
s_016um_00267_00133-1,-0.65876824
s_016um_00229_00267-1,-0.55841666
s_016um_00384_00130-1,-0.61235887
s_016um_00029_00331-1,-0.5692907
s_016um_00226_00332-1,-0.6453736
s_016um_00409_00152-1,-0.6726013
s_016um_00269_00037-1,-0.6609323
s_016um_00281_00315-1,-0.60773426
s_016um_00205_00148-1,-0.59036815
s_016um_00261_00190-1,-0.6927638
s_016um_00083_00030-1,-0.84484714
s_016um_00106_00320-1,-0.6041326
s_016um_00031_00087-1,-0.6366154
s_016um_00040_00041-1,-0.5235789
s_016um_00079_00268-1,-0.5555992
s_016um_00400_00123-1,-0.69939864
s_016um_00218_00010-1,-0.59695315
s_016um_00270_00331-1,-0.7685052
s_016um_00140_00018-1,-0.63903344
s_016um_00209_00033-1,-0.7548236
s_016um_00267_00063-1,-0.7707236
s_016um_00041_00219-1,-0.7906813
s_016um_00106_00389-1,-0.68368196
s_016um_00355_00290-1,-0.5557608
s_016um_00094_00337-1,-0.59184694
s_016um_00035_00005-1,-0.6745713
s_016um_00220_00278-1,-0.56201327
s_016um_00275_00051-1,-0.759426
s_016um_00311_00054-1,-0.7383006
s_016um_00402_00395-1,-2.7146635
s_016um_00334_00402-1,-1.0002367
s_016um_00125_00092-1,-0.8503971
s_016um_00328_00121-1,-0.68716323
s_016um_00219_00012-1,-0.5977061
s_016um_00402_00216-1,-0.62820995
s_016um_00136_00069-1,-0.8620483
s_016um_00140_00014-1,-0.5951879
s_016um_00266_00330-1,-0.73248905
s_016um_00131_00315-1,-1.2018589
s_016um_00333_00210-1,-0.5654206
s_016um_00356_00090-1,-0.77622193
s_016um_00092_00320-1,-0.61046267
s_016um_00120_00148-1,-0.6218372
s_016um_00138_00076-1,-0.636376
s_016um_00077_00236-1,-0.5691127
s_016um_00268_00230-1,-0.6131739
s_016um_00381_00139-1,-0.53110176
s_016um_00235_00362-1,-0.8625493
s_016um_00223_00230-1,-0.6983767
s_016um_00138_00221-1,-0.79623586
s_016um_00390_00338-1,-0.8123812
s_016um_00008_00295-1,-0.67541564
s_016um_00079_00280-1,-0.73298234
s_016um_00277_00201-1,-0.5594789
s_016um_00399_00122-1,-0.6576669
s_016um_00308_00052-1,-0.641104
s_016um_00357_00120-1,-0.7955163
s_016um_00071_00236-1,-0.7391085
s_016um_00367_00224-1,-0.6309533
s_016um_00145_00062-1,-0.64053464
s_016um_00085_00279-1,-0.79992616
s_016um_00278_00138-1,-0.6850521
s_016um_00044_00244-1,-0.6538246
s_016um_00261_00335-1,-0.6895522
s_016um_00180_00033-1,-0.6612089
s_016um_00088_00265-1,-0.5147631
s_016um_00130_00317-1,-1.5345794
s_016um_00323_00163-1,-0.62926495
s_016um_00359_00294-1,-0.796322
s_016um_00219_00030-1,-0.53286093
s_016um_00048_00217-1,-0.83144987
s_016um_00008_00214-1,-0.5334833
s_016um_00098_00315-1,-0.56944054
s_016um_00259_00189-1,-0.6348398
s_016um_00278_00316-1,-0.5260254
s_016um_00126_00088-1,-0.76928234
s_016um_00261_00127-1,-0.62177926
s_016um_00402_00121-1,-0.66080534
s_016um_00081_00271-1,-0.6061624
s_016um_00236_00188-1,-0.6094626
s_016um_00370_00228-1,-0.5786975
s_016um_00129_00085-1,-0.62841433
s_016um_00030_00329-1,-0.5587978
s_016um_00059_00244-1,-0.8328571
s_016um_00040_00009-1,-0.47921968
s_016um_00041_00178-1,-0.69922274
s_016um_00272_00033-1,-0.92366445
s_016um_00393_00363-1,-1.1159829
s_016um_00094_00272-1,-0.700883
s_016um_00353_00025-1,-0.72472054
s_016um_00163_00123-1,-0.6247371
s_016um_00085_00286-1,-0.5647228
s_016um_00033_00104-1,-0.5445029
s_016um_00146_00059-1,-0.8272458
s_016um_00073_00249-1,-0.6064942
s_016um_00144_00398-1,-0.73836595
s_016um_00106_00388-1,-0.90333325
s_016um_00095_00318-1,-0.67583966
s_016um_00280_00329-1,-0.531149
s_016um_00383_00130-1,-0.6639351
s_016um_00061_00130-1,-0.88134575
s_016um_00396_00219-1,-0.68871415
s_016um_00336_00251-1,-0.6526684
s_016um_00086_00029-1,-0.52664703
s_016um_00227_00251-1,-0.620479
s_016um_00045_00210-1,-0.66707826
s_016um_00145_00059-1,-0.5502132
s_016um_00312_00059-1,-0.5478629
s_016um_00376_00120-1,-0.84653515
s_016um_00148_00396-1,-0.7803043
s_016um_00168_00371-1,-0.5071002
s_016um_00279_00325-1,-0.7420511
s_016um_00273_00333-1,-0.62812084
s_016um_00355_00123-1,-0.8310623
s_016um_00325_00231-1,-0.5762804
s_016um_00267_00130-1,-0.779027
s_016um_00237_00188-1,-0.6224227
s_016um_00384_00295-1,-0.51773274
s_016um_00033_00088-1,-0.7250445
s_016um_00076_00296-1,-0.62016565
s_016um_00077_00299-1,-0.7720308
s_016um_00131_00389-1,-0.6431192
s_016um_00278_00130-1,-0.7503456
s_016um_00040_00214-1,-0.6057598
s_016um_00238_00188-1,-0.779263
s_016um_00128_00383-1,-0.7820619
s_016um_00396_00363-1,-0.89503396
s_016um_00011_00154-1,-0.6844933
s_016um_00262_00127-1,-0.6406564
s_016um_00354_00024-1,-0.5964291
s_016um_00130_00232-1,-0.5805787
s_016um_00265_00054-1,-0.6802859
s_016um_00234_00260-1,-0.5824837
s_016um_00392_00360-1,-1.0907669
s_016um_00311_00056-1,-0.69729936
s_016um_00127_00383-1,-0.6117989
s_016um_00085_00278-1,-0.7147685
s_016um_00265_00335-1,-0.66914123
s_016um_00133_00320-1,-1.5553582
s_016um_00017_00272-1,-0.64025855
s_016um_00046_00241-1,-0.68481225
s_016um_00216_00012-1,-0.92464083
s_016um_00329_00228-1,-0.6228586
s_016um_00042_00210-1,-0.63235915
s_016um_00093_00317-1,-0.55727774
s_016um_00078_00252-1,-0.5551604
s_016um_00081_00243-1,-0.61117285
s_016um_00259_00132-1,-0.69528157
s_016um_00046_00219-1,-0.85904455
s_016um_00351_00117-1,-0.7503641
s_016um_00229_00331-1,-0.91795075
s_016um_00241_00189-1,-0.6380193
s_016um_00173_00371-1,-1.1830021
s_016um_00028_00091-1,-0.6748702
s_016um_00220_00015-1,-0.6846853
s_016um_00076_00249-1,-0.5813824
s_016um_00277_00136-1,-0.58992267
s_016um_00351_00019-1,-0.6860292
s_016um_00358_00090-1,-0.8071605
s_016um_00374_00121-1,-0.73663944
s_016um_00185_00030-1,-0.62205386
s_016um_00346_00215-1,-0.64768237
s_016um_00210_00030-1,-0.6808006
s_016um_00399_00371-1,-0.64679193
s_016um_00367_00227-1,-0.71775246
s_016um_00081_00195-1,-1.2670771
s_016um_00014_00212-1,-1.1635776
s_016um_00339_00400-1,-0.8278083
s_016um_00086_00265-1,-0.71647465
s_016um_00277_00326-1,-0.8113589
s_016um_00072_00245-1,-0.59004104
s_016um_00082_00238-1,-0.7308113
s_016um_00183_00027-1,-0.6462299
s_016um_00371_00120-1,-0.8315947
s_016um_00220_00236-1,-0.7487195
s_016um_00401_00368-1,-0.6235545
s_016um_00136_00075-1,-0.5948018
s_016um_00341_00219-1,-0.62821513
s_016um_00264_00132-1,-0.62137955
s_016um_00235_00185-1,-0.7192365
s_016um_00334_00212-1,-0.5978879
s_016um_00092_00267-1,-0.670645
s_016um_00221_00168-1,-0.60757655
s_016um_00197_00126-1,-0.584859
s_016um_00221_00228-1,-0.6319201
s_016um_00100_00071-1,-0.58758795
s_016um_00259_00184-1,-0.8146356
s_016um_00357_00414-1,-2.3746266
s_016um_00078_00292-1,-0.5428132
s_016um_00326_00231-1,-0.6207896
s_016um_00090_00072-1,-0.4445649
s_016um_00183_00028-1,-0.6332623
s_016um_00265_00062-1,-0.8092117
s_016um_00223_00251-1,-0.5412273
s_016um_00042_00214-1,-1.0509653
s_016um_00234_00265-1,-0.6921422
s_016um_00093_00339-1,-0.5473481
s_016um_00328_00214-1,-0.7200556
s_016um_00141_00018-1,-0.74311876
s_016um_00221_00016-1,-0.5672547
s_016um_00134_00319-1,-1.4990073
s_016um_00167_00372-1,-0.9038148
s_016um_00390_00298-1,-0.90710294
s_016um_00270_00336-1,-0.71638817
s_016um_00265_00029-1,-0.5933978
s_016um_00141_00055-1,-0.56245184
s_016um_00407_00402-1,-3.9916701
s_016um_00265_00330-1,-0.638848
s_016um_00275_00050-1,-0.6311319
s_016um_00313_00060-1,-0.93091404
s_016um_00229_00358-1,-0.5675361
s_016um_00358_00292-1,-0.66011435
s_016um_00402_00255-1,-0.5664773
s_016um_00284_00094-1,-0.60109067
s_016um_00273_00312-1,-0.67585576
s_016um_00288_00100-1,-0.65569884
s_016um_00081_00270-1,-0.66689265
s_016um_00131_00226-1,-0.6145184
s_016um_00396_00261-1,-1.1953453
s_016um_00087_00265-1,-0.5772096
s_016um_00336_00256-1,-0.74322814
s_016um_00102_00070-1,-0.7080584
s_016um_00273_00048-1,-0.7194951
s_016um_00263_00332-1,-0.61675096
s_016um_00275_00319-1,-0.72903675
s_016um_00049_00215-1,-0.67236096
s_016um_00094_00342-1,-0.61232734
s_016um_00369_00123-1,-0.7004096
s_016um_00224_00168-1,-0.620407
s_016um_00331_00251-1,-0.67077106
s_016um_00388_00298-1,-0.7371974
s_016um_00222_00332-1,-0.6830542
s_016um_00080_00240-1,-0.60105234
s_016um_00136_00315-1,-1.1443825
s_016um_00280_00047-1,-0.86359566
s_016um_00217_00028-1,-0.6250164
s_016um_00104_00071-1,-0.60256815
s_016um_00132_00230-1,-0.51221836
s_016um_00221_00011-1,-0.5239433
s_016um_00237_00084-1,-0.859354
s_016um_00079_00292-1,-0.5732274
s_016um_00396_00362-1,-0.84574306
s_016um_00079_00300-1,-0.7122792
s_016um_00224_00328-1,-0.69007844
s_016um_00086_00279-1,-0.5806687
s_016um_00263_00055-1,-0.685881
s_016um_00104_00384-1,-0.65473807
s_016um_00396_00183-1,-0.5866024
s_016um_00369_00225-1,-0.66246355
s_016um_00404_00404-1,-3.5879831
s_016um_00389_00299-1,-0.72995114
s_016um_00040_00100-1,-0.5048444
s_016um_00063_00133-1,-0.6397518
s_016um_00224_00029-1,-0.7601871
s_016um_00140_00072-1,-0.8987429
s_016um_00318_00168-1,-0.6911969
s_016um_00250_00019-1,-0.80571496
s_016um_00332_00253-1,-0.739773
s_016um_00351_00119-1,-0.50705016
s_016um_00107_00385-1,-0.65124357
s_016um_00044_00046-1,-0.5833972
s_016um_00261_00192-1,-0.5800922
s_016um_00347_00214-1,-0.6380855
s_016um_00040_00176-1,-0.54195625
s_016um_00134_00090-1,-0.58866173
s_016um_00351_00093-1,-0.845165
s_016um_00243_00082-1,-0.8360123
s_016um_00033_00329-1,-0.57511556
s_016um_00273_00208-1,-0.72145075
s_016um_00238_00359-1,-0.73148775
s_016um_00362_00292-1,-0.8973676
s_016um_00143_00056-1,-0.5739292
s_016um_00122_00150-1,-0.5645625
s_016um_00320_00168-1,-0.60894704
s_016um_00006_00295-1,-0.59611917
s_016um_00075_00250-1,-0.5473143
s_016um_00398_00362-1,-1.0609723
s_016um_00027_00335-1,-0.6269927
s_016um_00339_00216-1,-0.7012018
s_016um_00213_00292-1,-0.6504842
s_016um_00334_00254-1,-0.96194786
s_016um_00099_00031-1,-0.6681799
s_016um_00269_00059-1,-0.70174265
s_016um_00018_00272-1,-0.66694057
s_016um_00228_00244-1,-0.5586971
s_016um_00011_00214-1,-0.60855263
s_016um_00164_00291-1,-0.68880534
s_016um_00376_00143-1,-0.6796591
s_016um_00243_00187-1,-0.7946098
s_016um_00330_00210-1,-0.5948869
s_016um_00169_00122-1,-0.6709485
s_016um_00394_00176-1,-0.7171239
s_016um_00254_00028-1,-0.76587015
s_016um_00144_00054-1,-0.691146
s_016um_00084_00073-1,-1.0592536
s_016um_00225_00326-1,-1.1571807
s_016um_00134_00322-1,-1.6156471
s_016um_00088_00266-1,-0.55935574
s_016um_00074_00240-1,-0.6545811
s_016um_00179_00026-1,-0.4408381
s_016um_00217_00173-1,-0.7129323
s_016um_00228_00250-1,-0.6398191
s_016um_00026_00087-1,-0.63582927
s_016um_00129_00233-1,-0.51225203
s_016um_00091_00270-1,-0.66913337
s_016um_00126_00091-1,-0.688121
s_016um_00135_00314-1,-1.4678667
s_016um_00278_00132-1,-0.7677516
s_016um_00368_00142-1,-0.5680646
s_016um_00126_00094-1,-0.54825324
s_016um_00230_00246-1,-0.620904
s_016um_00091_00319-1,-0.6174296
s_016um_00044_00240-1,-0.6138732
s_016um_00391_00184-1,-0.6922238
s_016um_00267_00223-1,-0.59632623
s_016um_00036_00047-1,-0.65952796
s_016um_00143_00022-1,-0.5915716
s_016um_00131_00319-1,-1.2571199
s_016um_00089_00275-1,-0.5654787
s_016um_00272_00225-1,-0.5567194
s_016um_00139_00219-1,-0.69033104
s_016um_00222_00248-1,-0.79641
s_016um_00087_00266-1,-0.661793
s_016um_00371_00122-1,-0.63572896
s_016um_00241_00183-1,-0.8342709
s_016um_00191_00094-1,-1.0164139
s_016um_00269_00054-1,-0.940498
s_016um_00056_00245-1,-0.67166287
s_016um_00370_00144-1,-0.6199859
s_016um_00153_00395-1,-0.6682107
s_016um_00050_00241-1,-0.9342698
s_016um_00224_00025-1,-0.6614465
s_016um_00010_00299-1,-0.43343365
s_016um_00087_00034-1,-0.6476025
s_016um_00321_00301-1,-0.5831113
s_016um_00236_00357-1,-0.7919922
s_016um_00320_00229-1,-0.5925071
s_016um_00143_00015-1,-0.66431075
s_016um_00041_00208-1,-0.7625006
s_016um_00079_00198-1,-0.89512944
s_016um_00088_00066-1,-0.5693355
s_016um_00086_00284-1,-0.43322238
s_016um_00255_00025-1,-0.673279
s_016um_00393_00361-1,-0.8355619
s_016um_00408_00396-1,-3.395648
s_016um_00062_00127-1,-0.6321008
s_016um_00043_00175-1,-0.5872395
s_016um_00274_00318-1,-0.6812529
s_016um_00159_00291-1,-0.78302205
s_016um_00289_00092-1,-0.73862827
s_016um_00106_00319-1,-0.81071967
s_016um_00239_00187-1,-0.71507454
s_016um_00388_00297-1,-0.6481109
s_016um_00333_00250-1,-0.539191
s_016um_00141_00216-1,-0.71392596
s_016um_00099_00027-1,-0.8753853
s_016um_00108_00317-1,-0.9092475
s_016um_00250_00026-1,-0.56100374
s_016um_00405_00122-1,-0.63668823
s_016um_00116_00146-1,-0.6767253
s_016um_00368_00099-1,-1.4750707
s_016um_00267_00226-1,-0.5895391
s_016um_00103_00389-1,-0.65208936
s_016um_00403_00401-1,-3.5255733
s_016um_00240_00184-1,-0.6012143
s_016um_00021_00271-1,-0.85752934
s_016um_00127_00087-1,-0.6185876
s_016um_00275_00326-1,-0.619068
s_016um_00082_00277-1,-0.7691403
s_016um_00234_00263-1,-0.54984224
s_016um_00368_00143-1,-0.5028827
s_016um_00412_00099-1,-0.5934803
s_016um_00048_00241-1,-0.77144665
s_016um_00224_00031-1,-0.77498853
s_016um_00395_00361-1,-1.23298
s_016um_00096_00028-1,-0.68375015
s_016um_00266_00226-1,-0.5444995
s_016um_00065_00231-1,-0.7526688
s_016um_00397_00256-1,-0.54024804
s_016um_00404_00123-1,-0.702571
s_016um_00216_00294-1,-0.5856155
s_016um_00153_00396-1,-0.7500488
s_016um_00217_00168-1,-0.66174495
s_016um_00390_00359-1,-1.4308419
s_016um_00091_00276-1,-0.63278913
s_016um_00333_00258-1,-0.7272845
s_016um_00279_00315-1,-0.9616184
s_016um_00277_00050-1,-0.7526102
s_016um_00415_00101-1,-0.76114964
s_016um_00210_00292-1,-0.6802557
s_016um_00141_00218-1,-0.5957174
s_016um_00239_00185-1,-0.61460215
s_016um_00254_00026-1,-0.6577365
s_016um_00078_00236-1,-0.8415324
s_016um_00364_00099-1,-0.91928107
s_016um_00131_00390-1,-0.5806801
s_016um_00257_00190-1,-0.6352958
s_016um_00368_00229-1,-0.897784
s_016um_00273_00228-1,-0.61144096
s_016um_00142_00023-1,-0.62578404
s_016um_00309_00060-1,-0.8641468
s_016um_00166_00124-1,-0.63954645
s_016um_00083_00036-1,-0.58588177
s_016um_00227_00264-1,-0.5972168
s_016um_00058_00249-1,-0.61941916
s_016um_00368_00120-1,-1.0507313
s_016um_00257_00188-1,-0.59157395
s_016um_00387_00338-1,-0.653615
s_016um_00280_00321-1,-0.7162806
s_016um_00108_00384-1,-0.7398334
s_016um_00085_00069-1,-0.6228322
s_016um_00189_00127-1,-0.66917074
s_016um_00086_00036-1,-0.5380232
s_016um_00096_00277-1,-0.52743655
s_016um_00098_00317-1,-0.7038216
s_016um_00261_00131-1,-0.72239983
s_016um_00095_00272-1,-0.6954814
s_016um_00099_00068-1,-0.56501436
s_016um_00342_00213-1,-0.64470696
s_016um_00013_00210-1,-0.6923258
s_016um_00009_00156-1,-0.627328
s_016um_00391_00357-1,-1.6606224
s_016um_00329_00211-1,-0.7027369
s_016um_00408_00124-1,-0.5285424
s_016um_00119_00151-1,-0.6280468
s_016um_00070_00129-1,-0.57785267
s_016um_00351_00118-1,-0.91663104
s_016um_00309_00052-1,-0.7798222
s_016um_00305_00056-1,-0.801242
s_016um_00390_00343-1,-1.4876322
s_016um_00026_00084-1,-0.5015012
s_016um_00326_00121-1,-0.6811809
s_016um_00239_00358-1,-0.617972
s_016um_00220_00012-1,-0.52849203
s_016um_00165_00374-1,-0.65176016
s_016um_00134_00070-1,-0.5290623
s_016um_00280_00136-1,-0.60168123
s_016um_00228_00246-1,-0.52663875
s_016um_00077_00249-1,-0.5376933
s_016um_00394_00214-1,-0.7769015
s_016um_00375_00141-1,-0.6638825
s_016um_00042_00176-1,-0.5494775
s_016um_00222_00244-1,-0.34913698
s_016um_00005_00151-1,-0.838791
s_016um_00071_00231-1,-0.48603907
s_016um_00396_00359-1,-1.2903494
s_016um_00141_00059-1,-0.72035724
s_016um_00222_00280-1,-0.7213077
s_016um_00331_00120-1,-0.6665316
s_016um_00224_00333-1,-0.58807164
s_016um_00269_00034-1,-0.65035355
s_016um_00403_00403-1,-3.745613
s_016um_00221_00013-1,-0.6334634
s_016um_00145_00061-1,-0.5849949
s_016um_00034_00009-1,-0.50791407
s_016um_00095_00334-1,-0.5622529
s_016um_00401_00370-1,-0.6279374
s_016um_00360_00287-1,-0.6238369
