spot_id,predicted_protein_value
s_016um_00407_00401-1,-7.4096956
s_016um_00391_00343-1,-5.4011316
s_016um_00031_00331-1,-2.831544
s_016um_00228_00237-1,-2.7590203
s_016um_00218_00032-1,-2.3485823
s_016um_00396_00220-1,-2.5951438
s_016um_00215_00282-1,-2.8974435
s_016um_00008_00153-1,-2.7662976
s_016um_00102_00383-1,-2.467279
s_016um_00184_00028-1,-3.1658518
s_016um_00266_00057-1,-3.6479087
s_016um_00141_00060-1,-2.9482994
s_016um_00193_00120-1,-3.1490533
s_016um_00268_00332-1,-2.828281
s_016um_00209_00031-1,-3.1519969
s_016um_00354_00416-1,-5.289187
s_016um_00365_00098-1,-2.9325395
s_016um_00041_00049-1,-3.1464646
s_016um_00210_00296-1,-2.985911
s_016um_00089_00068-1,-2.4558787
s_016um_00245_00086-1,-3.085558
s_016um_00193_00130-1,-2.586887
s_016um_00126_00089-1,-3.1684597
s_016um_00083_00071-1,-3.6421103
s_016um_00235_00268-1,-2.7849545
s_016um_00219_00280-1,-2.9595077
s_016um_00079_00241-1,-3.101179
s_016um_00133_00230-1,-2.6498518
s_016um_00257_00034-1,-3.2723923
s_016um_00263_00187-1,-3.6475427
s_016um_00394_00358-1,-4.0630403
s_016um_00105_00384-1,-2.6768835
s_016um_00129_00386-1,-2.833799
s_016um_00262_00186-1,-3.53623
s_016um_00417_00138-1,-2.5577836
s_016um_00287_00092-1,-2.7887676
s_016um_00177_00032-1,-3.9359143
s_016um_00110_00318-1,-2.9158776
s_016um_00218_00277-1,-2.4936938
s_016um_00260_00033-1,-2.670883
s_016um_00386_00295-1,-2.7715409
s_016um_00360_00286-1,-2.7081466
s_016um_00030_00331-1,-2.7175384
s_016um_00266_00332-1,-2.7574618
s_016um_00197_00123-1,-2.8543015
s_016um_00271_00221-1,-2.9085298
s_016um_00265_00033-1,-2.8721876
s_016um_00273_00201-1,-2.3028755
s_016um_00359_00096-1,-2.9554293
s_016um_00220_00030-1,-2.4298327
s_016um_00097_00317-1,-2.3944223
s_016um_00346_00212-1,-2.8734257
s_016um_00389_00345-1,-3.123914
s_016um_00067_00131-1,-2.895097
s_016um_00401_00403-1,-6.860156
s_016um_00214_00029-1,-3.489883
s_016um_00266_00036-1,-2.6733754
s_016um_00065_00235-1,-3.4971895
s_016um_00037_00045-1,-2.8330364
s_016um_00084_00029-1,-3.6383147
s_016um_00265_00336-1,-3.0566218
s_016um_00395_00217-1,-2.8402143
s_016um_00214_00278-1,-2.5363214
s_016um_00077_00293-1,-3.229202
s_016um_00280_00130-1,-2.7663753
s_016um_00088_00267-1,-3.2591465
s_016um_00372_00120-1,-2.7884035
s_016um_00109_00315-1,-3.156087
s_016um_00416_00142-1,-2.9338107
s_016um_00282_00325-1,-2.9451888
s_016um_00384_00128-1,-2.9252
s_016um_00102_00068-1,-2.9449053
s_016um_00005_00299-1,-2.5398777
s_016um_00361_00415-1,-5.931608
s_016um_00330_00214-1,-3.8554382
s_016um_00265_00058-1,-3.3414953
s_016um_00222_00031-1,-2.7466154
s_016um_00364_00228-1,-2.545575
s_016um_00381_00134-1,-2.797796
s_016um_00280_00204-1,-2.681546
s_016um_00146_00018-1,-2.5240219
s_016um_00089_00067-1,-3.0427492
s_016um_00130_00086-1,-3.1241333
s_016um_00408_00098-1,-2.7741582
s_016um_00060_00249-1,-3.2372434
s_016um_00334_00215-1,-2.7249265
s_016um_00095_00276-1,-2.621558
s_016um_00403_00120-1,-2.964799
s_016um_00267_00133-1,-2.787335
s_016um_00229_00267-1,-2.845114
s_016um_00384_00130-1,-2.8370144
s_016um_00029_00331-1,-2.5212216
s_016um_00226_00332-1,-2.5346124
s_016um_00409_00152-1,-2.7443504
s_016um_00269_00037-1,-2.8079967
s_016um_00281_00315-1,-2.8078418
s_016um_00205_00148-1,-3.2452502
s_016um_00261_00190-1,-3.0882459
s_016um_00083_00030-1,-3.1274304
s_016um_00106_00320-1,-2.6908162
s_016um_00031_00087-1,-2.8093872
s_016um_00040_00041-1,-2.623452
s_016um_00079_00268-1,-2.5399506
s_016um_00400_00123-1,-3.2615235
s_016um_00218_00010-1,-2.5356696
s_016um_00270_00331-1,-3.1436715
s_016um_00140_00018-1,-2.987351
s_016um_00209_00033-1,-3.0591042
s_016um_00267_00063-1,-3.0373962
s_016um_00041_00219-1,-2.6857817
s_016um_00106_00389-1,-2.9811187
s_016um_00355_00290-1,-2.5743425
s_016um_00094_00337-1,-2.6852198
s_016um_00035_00005-1,-3.1249177
s_016um_00220_00278-1,-2.395481
s_016um_00275_00051-1,-3.2728226
s_016um_00311_00054-1,-2.9408839
s_016um_00402_00395-1,-5.0959196
s_016um_00334_00402-1,-4.0615773
s_016um_00125_00092-1,-3.0815966
s_016um_00328_00121-1,-2.8863811
s_016um_00219_00012-1,-2.8864622
s_016um_00402_00216-1,-2.69211
s_016um_00136_00069-1,-3.7225106
s_016um_00140_00014-1,-2.708263
s_016um_00266_00330-1,-3.005816
s_016um_00131_00315-1,-3.821195
s_016um_00333_00210-1,-2.5489528
s_016um_00356_00090-1,-2.9454358
s_016um_00092_00320-1,-2.9218397
s_016um_00120_00148-1,-2.762782
s_016um_00138_00076-1,-2.8706262
s_016um_00077_00236-1,-2.738335
s_016um_00268_00230-1,-2.8029947
s_016um_00381_00139-1,-2.4080107
s_016um_00235_00362-1,-3.4829655
s_016um_00223_00230-1,-2.6922717
s_016um_00138_00221-1,-2.7944646
s_016um_00390_00338-1,-3.392905
s_016um_00008_00295-1,-2.6850028
s_016um_00079_00280-1,-2.651928
s_016um_00277_00201-1,-2.5225475
s_016um_00399_00122-1,-2.829617
s_016um_00308_00052-1,-2.9562933
s_016um_00357_00120-1,-3.077558
s_016um_00071_00236-1,-3.3088238
s_016um_00367_00224-1,-2.5731094
s_016um_00145_00062-1,-2.6990464
s_016um_00085_00279-1,-2.839098
s_016um_00278_00138-1,-2.9354653
s_016um_00044_00244-1,-2.6742415
s_016um_00261_00335-1,-3.246129
s_016um_00180_00033-1,-2.8808582
s_016um_00088_00265-1,-2.4769504
s_016um_00130_00317-1,-3.9862802
s_016um_00323_00163-1,-2.787164
s_016um_00359_00294-1,-2.750899
s_016um_00219_00030-1,-2.5578866
s_016um_00048_00217-1,-3.1711984
s_016um_00008_00214-1,-2.6147854
s_016um_00098_00315-1,-2.632214
s_016um_00259_00189-1,-2.7773626
s_016um_00278_00316-1,-2.5178878
s_016um_00126_00088-1,-3.3886397
s_016um_00261_00127-1,-2.8716762
s_016um_00402_00121-1,-2.8505013
s_016um_00081_00271-1,-2.7337472
s_016um_00236_00188-1,-2.8236113
s_016um_00370_00228-1,-2.736274
s_016um_00129_00085-1,-3.0601323
s_016um_00030_00329-1,-2.7139604
s_016um_00059_00244-1,-3.2125297
s_016um_00040_00009-1,-2.8367338
s_016um_00041_00178-1,-2.8510013
s_016um_00272_00033-1,-3.8360128
s_016um_00393_00363-1,-3.7827039
s_016um_00094_00272-1,-3.0429614
s_016um_00353_00025-1,-2.8455162
s_016um_00163_00123-1,-3.0609782
s_016um_00085_00286-1,-2.6045988
s_016um_00033_00104-1,-2.6554103
s_016um_00146_00059-1,-3.0301237
s_016um_00073_00249-1,-2.7249763
s_016um_00144_00398-1,-3.0772483
s_016um_00106_00388-1,-3.0776877
s_016um_00095_00318-1,-2.80376
s_016um_00280_00329-1,-2.5838952
s_016um_00383_00130-1,-2.889948
s_016um_00061_00130-1,-3.0605206
s_016um_00396_00219-1,-3.146375
s_016um_00336_00251-1,-3.3275461
s_016um_00086_00029-1,-2.4646475
s_016um_00227_00251-1,-2.605303
s_016um_00045_00210-1,-2.7303102
s_016um_00145_00059-1,-2.7046406
s_016um_00312_00059-1,-2.5811954
s_016um_00376_00120-1,-3.0388443
s_016um_00148_00396-1,-3.3747973
s_016um_00168_00371-1,-2.5495145
s_016um_00279_00325-1,-2.8676484
s_016um_00273_00333-1,-2.908488
s_016um_00355_00123-1,-3.2347295
s_016um_00325_00231-1,-2.555134
s_016um_00267_00130-1,-2.982807
s_016um_00237_00188-1,-2.910639
s_016um_00384_00295-1,-2.4671962
s_016um_00033_00088-1,-2.8189328
s_016um_00076_00296-1,-2.79793
s_016um_00077_00299-1,-3.4425955
s_016um_00131_00389-1,-2.8858771
s_016um_00278_00130-1,-3.3313718
s_016um_00040_00214-1,-3.7217994
s_016um_00238_00188-1,-3.117799
s_016um_00128_00383-1,-2.9058335
s_016um_00396_00363-1,-3.5769997
s_016um_00011_00154-1,-2.7803633
s_016um_00262_00127-1,-2.681
s_016um_00354_00024-1,-2.7801619
s_016um_00130_00232-1,-2.5245552
s_016um_00265_00054-1,-2.785376
s_016um_00234_00260-1,-2.7503762
s_016um_00392_00360-1,-3.5705056
s_016um_00311_00056-1,-3.0043929
s_016um_00127_00383-1,-2.7065892
s_016um_00085_00278-1,-2.74453
s_016um_00265_00335-1,-2.6713648
s_016um_00133_00320-1,-5.1522985
s_016um_00017_00272-1,-2.775637
s_016um_00046_00241-1,-3.1936786
s_016um_00216_00012-1,-3.9040356
s_016um_00329_00228-1,-2.496068
s_016um_00042_00210-1,-2.8446016
s_016um_00093_00317-1,-2.7406867
s_016um_00078_00252-1,-2.637616
s_016um_00081_00243-1,-2.6086183
s_016um_00259_00132-1,-2.9501483
s_016um_00046_00219-1,-2.9392502
s_016um_00351_00117-1,-2.6738262
s_016um_00229_00331-1,-3.6297019
s_016um_00241_00189-1,-3.0193717
s_016um_00173_00371-1,-4.5429277
s_016um_00028_00091-1,-2.961773
s_016um_00220_00015-1,-2.917171
s_016um_00076_00249-1,-2.6205099
s_016um_00277_00136-1,-3.1074314
s_016um_00351_00019-1,-3.2052732
s_016um_00358_00090-1,-2.9387496
s_016um_00374_00121-1,-2.712425
s_016um_00185_00030-1,-3.0482442
s_016um_00346_00215-1,-2.8461442
s_016um_00210_00030-1,-2.934862
s_016um_00399_00371-1,-3.021738
s_016um_00367_00227-1,-2.939161
s_016um_00081_00195-1,-4.0826263
s_016um_00014_00212-1,-3.3049707
s_016um_00339_00400-1,-3.1072235
s_016um_00086_00265-1,-2.9911134
s_016um_00277_00326-1,-3.6373818
s_016um_00072_00245-1,-2.3734753
s_016um_00082_00238-1,-2.795889
s_016um_00183_00027-1,-3.1134813
s_016um_00371_00120-1,-2.8802075
s_016um_00220_00236-1,-3.1253211
s_016um_00401_00368-1,-3.2206872
s_016um_00136_00075-1,-2.6327798
s_016um_00341_00219-1,-2.7599528
s_016um_00264_00132-1,-2.824813
s_016um_00235_00185-1,-3.091787
s_016um_00334_00212-1,-2.555971
s_016um_00092_00267-1,-2.8767788
s_016um_00221_00168-1,-2.533966
s_016um_00197_00126-1,-2.896165
s_016um_00221_00228-1,-2.638927
s_016um_00100_00071-1,-2.6345062
s_016um_00259_00184-1,-3.2538362
s_016um_00357_00414-1,-4.9143085
s_016um_00078_00292-1,-2.557952
s_016um_00326_00231-1,-2.7295828
s_016um_00090_00072-1,-2.3951244
s_016um_00183_00028-1,-2.75703
s_016um_00265_00062-1,-3.370781
s_016um_00223_00251-1,-2.6011515
s_016um_00042_00214-1,-4.147152
s_016um_00234_00265-1,-2.5836291
s_016um_00093_00339-1,-2.4903936
s_016um_00328_00214-1,-2.877704
s_016um_00141_00018-1,-3.1615515
s_016um_00221_00016-1,-3.37939
s_016um_00134_00319-1,-5.132498
s_016um_00167_00372-1,-3.1668744
s_016um_00390_00298-1,-2.9817863
s_016um_00270_00336-1,-3.0714061
s_016um_00265_00029-1,-2.7193441
s_016um_00141_00055-1,-2.592533
s_016um_00407_00402-1,-7.687627
s_016um_00265_00330-1,-2.938954
s_016um_00275_00050-1,-2.6058998
s_016um_00313_00060-1,-3.363413
s_016um_00229_00358-1,-3.01494
s_016um_00358_00292-1,-2.895044
s_016um_00402_00255-1,-2.4252906
s_016um_00284_00094-1,-3.0411346
s_016um_00273_00312-1,-2.79641
s_016um_00288_00100-1,-2.7062287
s_016um_00081_00270-1,-2.8250995
s_016um_00131_00226-1,-2.7372565
s_016um_00396_00261-1,-3.54493
s_016um_00087_00265-1,-2.6513994
s_016um_00336_00256-1,-2.7782097
s_016um_00102_00070-1,-3.8538358
s_016um_00273_00048-1,-3.1331766
s_016um_00263_00332-1,-2.6310277
s_016um_00275_00319-1,-3.1604788
s_016um_00049_00215-1,-3.060931
s_016um_00094_00342-1,-2.4728427
s_016um_00369_00123-1,-3.0858545
s_016um_00224_00168-1,-3.4325633
s_016um_00331_00251-1,-2.8239772
s_016um_00388_00298-1,-2.5799408
s_016um_00222_00332-1,-2.6965802
s_016um_00080_00240-1,-2.6497593
s_016um_00136_00315-1,-4.4810658
s_016um_00280_00047-1,-3.2150025
s_016um_00217_00028-1,-2.8244953
s_016um_00104_00071-1,-2.6446736
s_016um_00132_00230-1,-2.6364617
s_016um_00221_00011-1,-2.6305938
s_016um_00237_00084-1,-3.489356
s_016um_00079_00292-1,-2.6891358
s_016um_00396_00362-1,-3.5491247
s_016um_00079_00300-1,-2.718748
s_016um_00224_00328-1,-2.8855937
s_016um_00086_00279-1,-2.5629587
s_016um_00263_00055-1,-2.9098735
s_016um_00104_00384-1,-3.1375427
s_016um_00396_00183-1,-2.7140718
s_016um_00369_00225-1,-2.4117777
s_016um_00404_00404-1,-5.9592185
s_016um_00389_00299-1,-2.8537083
s_016um_00040_00100-1,-2.425447
s_016um_00063_00133-1,-2.8033848
s_016um_00224_00029-1,-3.2729506
s_016um_00140_00072-1,-3.3066192
s_016um_00318_00168-1,-3.3436058
s_016um_00250_00019-1,-3.7293582
s_016um_00332_00253-1,-3.1639147
s_016um_00351_00119-1,-2.4741807
s_016um_00107_00385-1,-2.708937
s_016um_00044_00046-1,-2.6223621
s_016um_00261_00192-1,-2.9259202
s_016um_00347_00214-1,-2.4365592
s_016um_00040_00176-1,-2.5042186
s_016um_00134_00090-1,-3.558382
s_016um_00351_00093-1,-3.0425508
s_016um_00243_00082-1,-3.060411
s_016um_00033_00329-1,-2.6154428
s_016um_00273_00208-1,-3.003891
s_016um_00238_00359-1,-2.8571422
s_016um_00362_00292-1,-3.290295
s_016um_00143_00056-1,-2.7358954
s_016um_00122_00150-1,-2.6149645
s_016um_00320_00168-1,-2.5815783
s_016um_00006_00295-1,-2.3449097
s_016um_00075_00250-1,-2.9343622
s_016um_00398_00362-1,-3.7900074
s_016um_00027_00335-1,-2.7124507
s_016um_00339_00216-1,-2.7913127
s_016um_00213_00292-1,-2.5717504
s_016um_00334_00254-1,-4.365907
s_016um_00099_00031-1,-3.0745068
s_016um_00269_00059-1,-2.7979817
s_016um_00018_00272-1,-2.8984587
s_016um_00228_00244-1,-2.5254147
s_016um_00011_00214-1,-2.5814462
s_016um_00164_00291-1,-2.74706
s_016um_00376_00143-1,-2.880772
s_016um_00243_00187-1,-3.3938594
s_016um_00330_00210-1,-2.742046
s_016um_00169_00122-1,-2.993067
s_016um_00394_00176-1,-2.886471
s_016um_00254_00028-1,-3.3762517
s_016um_00144_00054-1,-2.8098958
s_016um_00084_00073-1,-3.66709
s_016um_00225_00326-1,-3.7222967
s_016um_00134_00322-1,-5.634829
s_016um_00088_00266-1,-2.4557273
s_016um_00074_00240-1,-2.866438
s_016um_00179_00026-1,-2.5740056
s_016um_00217_00173-1,-2.8758268
s_016um_00228_00250-1,-2.5929143
s_016um_00026_00087-1,-3.02094
s_016um_00129_00233-1,-2.9166436
s_016um_00091_00270-1,-2.6493466
s_016um_00126_00091-1,-3.0803251
s_016um_00135_00314-1,-4.470689
s_016um_00278_00132-1,-3.285067
s_016um_00368_00142-1,-2.5830777
s_016um_00126_00094-1,-2.66994
s_016um_00230_00246-1,-3.0421517
s_016um_00091_00319-1,-2.6162908
s_016um_00044_00240-1,-2.7842321
s_016um_00391_00184-1,-3.016948
s_016um_00267_00223-1,-3.0117424
s_016um_00036_00047-1,-3.1024268
s_016um_00143_00022-1,-3.3738587
s_016um_00131_00319-1,-5.3005347
s_016um_00089_00275-1,-2.2198567
s_016um_00272_00225-1,-2.575491
s_016um_00139_00219-1,-3.0365055
s_016um_00222_00248-1,-2.8764057
s_016um_00087_00266-1,-2.674959
s_016um_00371_00122-1,-2.670706
s_016um_00241_00183-1,-3.0275116
s_016um_00191_00094-1,-2.990373
s_016um_00269_00054-1,-3.5399005
s_016um_00056_00245-1,-3.1266558
s_016um_00370_00144-1,-2.7343924
s_016um_00153_00395-1,-2.7306619
s_016um_00050_00241-1,-2.7782161
s_016um_00224_00025-1,-2.4430966
s_016um_00010_00299-1,-2.3272338
s_016um_00087_00034-1,-3.1936483
s_016um_00321_00301-1,-2.5574572
s_016um_00236_00357-1,-3.2829924
s_016um_00320_00229-1,-2.6789875
s_016um_00143_00015-1,-3.0666468
s_016um_00041_00208-1,-3.1892397
s_016um_00079_00198-1,-3.3455467
s_016um_00088_00066-1,-2.7544732
s_016um_00086_00284-1,-2.3156185
s_016um_00255_00025-1,-2.5741339
s_016um_00393_00361-1,-3.5712035
s_016um_00408_00396-1,-6.295083
s_016um_00062_00127-1,-2.7662256
s_016um_00043_00175-1,-2.5679822
s_016um_00274_00318-1,-2.8531482
s_016um_00159_00291-1,-2.5062926
s_016um_00289_00092-1,-2.9304647
s_016um_00106_00319-1,-2.8572924
s_016um_00239_00187-1,-2.624161
s_016um_00388_00297-1,-2.8382401
s_016um_00333_00250-1,-2.7974968
s_016um_00141_00216-1,-3.3313239
s_016um_00099_00027-1,-3.6361346
s_016um_00108_00317-1,-3.562344
s_016um_00250_00026-1,-2.545886
s_016um_00405_00122-1,-2.5691395
s_016um_00116_00146-1,-3.130426
s_016um_00368_00099-1,-5.283825
s_016um_00267_00226-1,-2.8115504
s_016um_00103_00389-1,-2.9223492
s_016um_00403_00401-1,-7.0554366
s_016um_00240_00184-1,-2.79674
s_016um_00021_00271-1,-3.4321158
s_016um_00127_00087-1,-2.9892104
s_016um_00275_00326-1,-2.823622
s_016um_00082_00277-1,-2.4717681
s_016um_00234_00263-1,-2.7625582
s_016um_00368_00143-1,-2.3987112
s_016um_00412_00099-1,-2.5710776
s_016um_00048_00241-1,-3.1799793
s_016um_00224_00031-1,-3.2748842
s_016um_00395_00361-1,-3.5810359
s_016um_00096_00028-1,-3.2939775
s_016um_00266_00226-1,-2.8190882
s_016um_00065_00231-1,-3.0770888
s_016um_00397_00256-1,-2.6977887
s_016um_00404_00123-1,-2.7111769
s_016um_00216_00294-1,-2.7132735
s_016um_00153_00396-1,-2.9811761
s_016um_00217_00168-1,-3.302185
s_016um_00390_00359-1,-4.3945704
s_016um_00091_00276-1,-2.7488036
s_016um_00333_00258-1,-2.7180774
s_016um_00279_00315-1,-3.2775898
s_016um_00277_00050-1,-3.2389445
s_016um_00415_00101-1,-2.8281407
s_016um_00210_00292-1,-3.147027
s_016um_00141_00218-1,-2.788629
s_016um_00239_00185-1,-2.9157221
s_016um_00254_00026-1,-3.1072178
s_016um_00078_00236-1,-3.1009982
s_016um_00364_00099-1,-2.8298764
s_016um_00131_00390-1,-2.7898257
s_016um_00257_00190-1,-2.7013943
s_016um_00368_00229-1,-2.715942
s_016um_00273_00228-1,-2.706535
s_016um_00142_00023-1,-2.9951117
s_016um_00309_00060-1,-3.1773667
s_016um_00166_00124-1,-2.7701344
s_016um_00083_00036-1,-3.2608726
s_016um_00227_00264-1,-2.5510879
s_016um_00058_00249-1,-2.6792085
s_016um_00368_00120-1,-3.0378668
s_016um_00257_00188-1,-2.739005
s_016um_00387_00338-1,-2.78899
s_016um_00280_00321-1,-3.0344658
s_016um_00108_00384-1,-2.7358456
s_016um_00085_00069-1,-3.1842735
s_016um_00189_00127-1,-3.1908393
s_016um_00086_00036-1,-2.7964656
s_016um_00096_00277-1,-2.3579664
s_016um_00098_00317-1,-2.930322
s_016um_00261_00131-1,-3.0432935
s_016um_00095_00272-1,-2.5625086
s_016um_00099_00068-1,-2.642891
s_016um_00342_00213-1,-2.8958783
s_016um_00013_00210-1,-2.8552127
s_016um_00009_00156-1,-2.863775
s_016um_00391_00357-1,-4.91842
s_016um_00329_00211-1,-2.834384
s_016um_00408_00124-1,-2.507687
s_016um_00119_00151-1,-2.608229
s_016um_00070_00129-1,-2.7170417
s_016um_00351_00118-1,-2.9535017
s_016um_00309_00052-1,-3.0083299
s_016um_00305_00056-1,-3.2520006
s_016um_00390_00343-1,-4.7833223
s_016um_00026_00084-1,-2.5247285
s_016um_00326_00121-1,-2.788118
s_016um_00239_00358-1,-2.7610104
s_016um_00220_00012-1,-2.7711554
s_016um_00165_00374-1,-2.6897824
s_016um_00134_00070-1,-2.8465464
s_016um_00280_00136-1,-2.894588
s_016um_00228_00246-1,-2.3507323
s_016um_00077_00249-1,-2.7190986
s_016um_00394_00214-1,-3.0884178
s_016um_00375_00141-1,-2.7173555
s_016um_00042_00176-1,-2.8467114
s_016um_00222_00244-1,-2.295063
s_016um_00005_00151-1,-3.4666343
s_016um_00071_00231-1,-2.4984832
s_016um_00396_00359-1,-3.7916129
s_016um_00141_00059-1,-3.0059025
s_016um_00222_00280-1,-2.9271355
s_016um_00331_00120-1,-3.0763505
s_016um_00224_00333-1,-2.5369387
s_016um_00269_00034-1,-2.7042158
s_016um_00403_00403-1,-7.2036963
s_016um_00221_00013-1,-3.1224263
s_016um_00145_00061-1,-2.6888175
s_016um_00034_00009-1,-2.527387
s_016um_00095_00334-1,-2.7166314
s_016um_00401_00370-1,-2.8710067
s_016um_00360_00287-1,-2.7530317
s_016um_00101_00391-1,-2.7702832
s_016um_00279_00204-1,-2.7864347
s_016um_00404_00396-1,-5.7196712
s_016um_00082_00299-1,-2.347301
s_016um_00388_00293-1,-3.3605971
s_016um_00181_00031-1,-3.0684297
