spot_id,predicted_protein_value
s_016um_00142_00218-1,0.51622057
s_016um_00130_00233-1,1.1468711
s_016um_00101_00030-1,1.226854
s_016um_00216_00292-1,1.1102613
s_016um_00409_00101-1,1.1101239
s_016um_00028_00335-1,1.1043332
s_016um_00249_00020-1,0.9596429
s_016um_00260_00127-1,1.099117
s_016um_00217_00281-1,1.0429041
s_016um_00081_00296-1,1.0393119
s_016um_00368_00145-1,1.0396208
s_016um_00128_00316-1,1.0010673
s_016um_00270_00058-1,1.0509347
s_016um_00138_00074-1,0.99899036
s_016um_00236_00083-1,0.9078864
s_016um_00266_00059-1,0.7241271
s_016um_00076_00241-1,0.954372
s_016um_00320_00162-1,0.932623
s_016um_00216_00295-1,1.1498848
s_016um_00043_00049-1,1.0259422
s_016um_00376_00119-1,0.99535006
s_016um_00099_00071-1,1.059267
s_016um_00273_00132-1,1.0614309
s_016um_00145_00021-1,1.2234812
s_016um_00356_00410-1,1.1367087
s_016um_00098_00340-1,0.9347884
s_016um_00171_00128-1,0.8725623
s_016um_00203_00149-1,0.95315826
s_016um_00195_00090-1,0.8871755
s_016um_00098_00073-1,1.0280896
s_016um_00337_00255-1,1.0390376
s_016um_00401_00259-1,0.8539309
s_016um_00211_00289-1,1.1006132
s_016um_00372_00121-1,1.0937514
s_016um_00087_00194-1,1.0163738
s_016um_00220_00226-1,1.0799317
s_016um_00066_00126-1,1.1607761
s_016um_00251_00020-1,0.95488334
s_016um_00042_00044-1,1.0403796
s_016um_00098_00027-1,0.9382402
s_016um_00228_00249-1,1.1378187
s_016um_00038_00172-1,1.1369897
s_016um_00209_00296-1,1.0227214
s_016um_00106_00385-1,0.96010315
s_016um_00084_00266-1,1.0872613
s_016um_00147_00399-1,0.9531565
s_016um_00398_00182-1,1.1212912
s_016um_00273_00052-1,0.7661852
s_016um_00101_00023-1,0.9000759
s_016um_00378_00137-1,1.1460904
s_016um_00095_00277-1,1.0559002
s_016um_00141_00223-1,1.0010365
s_016um_00260_00133-1,1.1654599
s_016um_00272_00058-1,1.067691
s_016um_00169_00370-1,1.1709577
s_016um_00353_00023-1,0.6863768
s_016um_00389_00292-1,1.2310487
s_016um_00253_00026-1,0.9674108
s_016um_00362_00226-1,1.0899487
s_016um_00079_00236-1,0.91890085
s_016um_00403_00150-1,1.0885363
s_016um_00046_00209-1,0.9005649
s_016um_00400_00402-1,1.534053
s_016um_00219_00281-1,1.0663142
s_016um_00274_00225-1,1.1145699
s_016um_00053_00248-1,0.9966114
s_016um_00081_00292-1,0.9320304
s_016um_00361_00290-1,0.66427946
s_016um_00277_00327-1,0.9407709
s_016um_00138_00215-1,0.6586939
s_016um_00074_00248-1,1.0028766
s_016um_00083_00200-1,1.0962646
s_016um_00329_00218-1,1.1879227
s_016um_00005_00296-1,1.2258922
s_016um_00276_00208-1,1.1555415
s_016um_00039_00178-1,1.0905201
s_016um_00123_00386-1,0.90986675
s_016um_00143_00020-1,0.7745301
s_016um_00407_00401-1,1.0537738
s_016um_00391_00343-1,1.149375
s_016um_00031_00331-1,0.977698
s_016um_00228_00237-1,1.1068621
s_016um_00218_00032-1,0.9867768
s_016um_00396_00220-1,0.9653857
s_016um_00215_00282-1,1.0189987
s_016um_00008_00153-1,1.189088
s_016um_00102_00383-1,1.0357962
s_016um_00184_00028-1,0.9039151
s_016um_00266_00057-1,0.9275637
s_016um_00141_00060-1,1.2360187
s_016um_00193_00120-1,0.7748221
s_016um_00268_00332-1,1.0454131
s_016um_00209_00031-1,0.9066804
s_016um_00354_00416-1,1.3819423
s_016um_00365_00098-1,1.080023
s_016um_00041_00049-1,1.1088772
s_016um_00210_00296-1,1.1891452
s_016um_00089_00068-1,1.1319609
s_016um_00245_00086-1,0.7658484
s_016um_00193_00130-1,0.9259286
s_016um_00126_00089-1,0.85477185
s_016um_00083_00071-1,0.89825356
s_016um_00235_00268-1,1.1301675
s_016um_00219_00280-1,0.94196635
s_016um_00079_00241-1,0.97974646
s_016um_00133_00230-1,0.96116936
s_016um_00257_00034-1,0.9644331
s_016um_00263_00187-1,0.7784335
s_016um_00394_00358-1,0.8752341
s_016um_00105_00384-1,1.0393928
s_016um_00129_00386-1,0.83871055
s_016um_00262_00186-1,0.7597153
s_016um_00417_00138-1,1.0502921
s_016um_00287_00092-1,1.0306246
s_016um_00177_00032-1,0.95113057
s_016um_00110_00318-1,0.98968554
s_016um_00218_00277-1,1.0491111
s_016um_00260_00033-1,0.88611025
s_016um_00386_00295-1,1.0506055
s_016um_00360_00286-1,1.1268771
s_016um_00030_00331-1,0.92458403
s_016um_00266_00332-1,1.0393208
s_016um_00197_00123-1,0.76869076
s_016um_00271_00221-1,1.1335537
s_016um_00265_00033-1,0.9660105
s_016um_00273_00201-1,0.95657164
s_016um_00359_00096-1,0.798925
s_016um_00220_00030-1,1.2228225
s_016um_00097_00317-1,0.88225937
s_016um_00346_00212-1,0.9154052
s_016um_00389_00345-1,1.1016568
s_016um_00067_00131-1,1.1810175
s_016um_00401_00403-1,0.64943767
s_016um_00214_00029-1,0.89029634
s_016um_00266_00036-1,1.1427692
s_016um_00065_00235-1,0.8717177
s_016um_00037_00045-1,1.1515291
s_016um_00084_00029-1,0.74885744
s_016um_00265_00336-1,0.9190624
s_016um_00395_00217-1,1.0773947
s_016um_00214_00278-1,0.9276526
s_016um_00077_00293-1,1.0470768
s_016um_00280_00130-1,0.76524556
s_016um_00088_00267-1,1.0789167
s_016um_00372_00120-1,1.0031707
s_016um_00109_00315-1,0.7198925
s_016um_00416_00142-1,1.0504093
s_016um_00282_00325-1,1.0659138
s_016um_00384_00128-1,0.7974881
s_016um_00102_00068-1,0.8620124
s_016um_00005_00299-1,1.0997694
s_016um_00361_00415-1,1.1792597
s_016um_00330_00214-1,0.64710593
s_016um_00265_00058-1,0.67020977
s_016um_00222_00031-1,1.1009305
s_016um_00364_00228-1,1.1293668
s_016um_00381_00134-1,0.81167716
s_016um_00280_00204-1,1.0084118
s_016um_00146_00018-1,1.116487
s_016um_00089_00067-1,0.94162786
s_016um_00130_00086-1,0.9135864
s_016um_00408_00098-1,1.0990764
s_016um_00060_00249-1,1.0238179
s_016um_00334_00215-1,1.0334647
s_016um_00095_00276-1,1.1339374
s_016um_00403_00120-1,1.1294762
s_016um_00267_00133-1,1.0617437
s_016um_00229_00267-1,1.0133184
s_016um_00384_00130-1,1.1266785
s_016um_00029_00331-1,1.0210224
s_016um_00226_00332-1,1.0763412
s_016um_00409_00152-1,1.0818915
s_016um_00269_00037-1,0.9964668
s_016um_00281_00315-1,1.1661297
s_016um_00205_00148-1,0.9472759
s_016um_00261_00190-1,0.91883916
s_016um_00083_00030-1,0.7496105
s_016um_00106_00320-1,0.964467
s_016um_00031_00087-1,1.0824782
s_016um_00040_00041-1,1.0052689
s_016um_00079_00268-1,1.0156817
s_016um_00400_00123-1,0.9125311
s_016um_00218_00010-1,1.0976955
s_016um_00270_00331-1,1.1854955
s_016um_00140_00018-1,0.9222348
s_016um_00209_00033-1,0.81275463
s_016um_00267_00063-1,0.53962326
s_016um_00041_00219-1,0.965245
s_016um_00106_00389-1,0.9894244
s_016um_00355_00290-1,0.9041978
s_016um_00094_00337-1,1.1004255
s_016um_00035_00005-1,1.1438416
s_016um_00220_00278-1,1.0106097
s_016um_00275_00051-1,0.66520625
s_016um_00311_00054-1,0.90967214
s_016um_00402_00395-1,1.3611389
s_016um_00334_00402-1,0.6362423
s_016um_00125_00092-1,1.0611032
s_016um_00328_00121-1,1.135303
s_016um_00219_00012-1,0.80158526
s_016um_00402_00216-1,1.1414573
s_016um_00136_00069-1,0.826138
s_016um_00140_00014-1,1.1081913
s_016um_00266_00330-1,1.0325154
s_016um_00131_00315-1,0.87107325
s_016um_00333_00210-1,0.9488178
s_016um_00356_00090-1,1.0749161
s_016um_00092_00320-1,1.1428436
s_016um_00120_00148-1,1.1243823
s_016um_00138_00076-1,1.0864005
s_016um_00077_00236-1,0.81405985
s_016um_00268_00230-1,1.1459386
s_016um_00381_00139-1,1.0210571
s_016um_00235_00362-1,0.9232487
s_016um_00223_00230-1,0.9676328
s_016um_00138_00221-1,1.1288421
s_016um_00390_00338-1,1.065256
s_016um_00008_00295-1,1.0768311
s_016um_00079_00280-1,0.999244
s_016um_00277_00201-1,1.0535611
s_016um_00399_00122-1,0.86284286
s_016um_00308_00052-1,0.84327704
s_016um_00357_00120-1,0.90271777
s_016um_00071_00236-1,0.92077315
s_016um_00367_00224-1,1.1434606
s_016um_00145_00062-1,0.9317531
s_016um_00085_00279-1,1.0992966
s_016um_00278_00138-1,0.93926835
s_016um_00044_00244-1,0.86670953
s_016um_00261_00335-1,1.0605196
s_016um_00180_00033-1,1.0241115
s_016um_00088_00265-1,1.1024641
s_016um_00130_00317-1,1.0261
s_016um_00323_00163-1,0.7842071
s_016um_00359_00294-1,1.0775988
s_016um_00219_00030-1,1.0661814
s_016um_00048_00217-1,0.8240938
s_016um_00008_00214-1,0.9218445
s_016um_00098_00315-1,1.0441514
s_016um_00259_00189-1,1.1018034
s_016um_00278_00316-1,1.0118923
s_016um_00126_00088-1,0.820204
s_016um_00261_00127-1,1.1094078
s_016um_00402_00121-1,1.0346494
s_016um_00081_00271-1,1.0719107
s_016um_00236_00188-1,1.0239656
s_016um_00370_00228-1,1.0883662
s_016um_00129_00085-1,0.6894924
s_016um_00030_00329-1,0.907069
s_016um_00059_00244-1,1.0880334
s_016um_00040_00009-1,0.99925715
s_016um_00041_00178-1,0.8948321
s_016um_00272_00033-1,0.52759147
s_016um_00393_00363-1,0.7512603
s_016um_00094_00272-1,1.2210935
s_016um_00353_00025-1,0.9146618
s_016um_00163_00123-1,1.0066485
s_016um_00085_00286-1,0.92770827
s_016um_00033_00104-1,1.0647559
s_016um_00146_00059-1,1.1331037
s_016um_00073_00249-1,0.98849386
s_016um_00144_00398-1,1.0044066
s_016um_00106_00388-1,1.0357825
s_016um_00095_00318-1,1.1997197
s_016um_00280_00329-1,1.0931587
s_016um_00383_00130-1,0.90756
s_016um_00061_00130-1,1.0185409
s_016um_00396_00219-1,1.0679364
s_016um_00336_00251-1,0.9519047
s_016um_00086_00029-1,0.8438608
s_016um_00227_00251-1,1.1253632
s_016um_00045_00210-1,0.97993153
s_016um_00145_00059-1,0.9984274
s_016um_00312_00059-1,0.86065257
s_016um_00376_00120-1,0.743976
s_016um_00148_00396-1,0.7953667
s_016um_00168_00371-1,0.9728569
s_016um_00279_00325-1,1.1057582
s_016um_00273_00333-1,1.1588184
s_016um_00355_00123-1,0.9078344
s_016um_00325_00231-1,1.0091385
s_016um_00267_00130-1,1.0578432
s_016um_00237_00188-1,1.2567686
s_016um_00384_00295-1,1.0287598
s_016um_00033_00088-1,1.0433683
s_016um_00076_00296-1,0.9651294
s_016um_00077_00299-1,0.9430084
s_016um_00131_00389-1,1.0786344
s_016um_00278_00130-1,0.8144282
s_016um_00040_00214-1,0.7848143
s_016um_00238_00188-1,1.0810057
s_016um_00128_00383-1,0.8528159
s_016um_00396_00363-1,1.1032461
s_016um_00011_00154-1,1.2059925
s_016um_00262_00127-1,1.0597377
s_016um_00354_00024-1,0.9628508
s_016um_00130_00232-1,1.0255713
s_016um_00265_00054-1,0.7026624
s_016um_00234_00260-1,1.0731088
s_016um_00392_00360-1,0.92462164
s_016um_00311_00056-1,0.9697405
s_016um_00127_00383-1,1.0512949
s_016um_00085_00278-1,1.1425811
s_016um_00265_00335-1,0.99438834
s_016um_00133_00320-1,0.68140686
s_016um_00017_00272-1,0.98218375
s_016um_00046_00241-1,0.97363436
s_016um_00216_00012-1,0.7137213
s_016um_00329_00228-1,1.2814348
s_016um_00042_00210-1,1.0797647
s_016um_00093_00317-1,1.0513619
s_016um_00078_00252-1,0.8800948
s_016um_00081_00243-1,0.91905266
s_016um_00259_00132-1,0.512997
s_016um_00046_00219-1,0.9181591
s_016um_00351_00117-1,1.0969443
s_016um_00229_00331-1,0.8275748
s_016um_00241_00189-1,0.8103322
s_016um_00173_00371-1,0.9875665
s_016um_00028_00091-1,1.0229144
s_016um_00220_00015-1,1.0166514
s_016um_00076_00249-1,0.972609
s_016um_00277_00136-1,1.0801601
s_016um_00351_00019-1,0.8003559
s_016um_00358_00090-1,0.9636636
s_016um_00374_00121-1,0.9399828
s_016um_00185_00030-1,0.9055206
s_016um_00346_00215-1,1.0389307
s_016um_00210_00030-1,0.73979104
s_016um_00399_00371-1,0.9935131
s_016um_00367_00227-1,0.9522784
s_016um_00081_00195-1,1.0093669
s_016um_00014_00212-1,1.112318
s_016um_00339_00400-1,1.1087289
s_016um_00086_00265-1,1.1410561
s_016um_00277_00326-1,0.8863125
s_016um_00072_00245-1,1.0408392
s_016um_00082_00238-1,1.000045
s_016um_00183_00027-1,0.8740411
s_016um_00371_00120-1,1.1444919
s_016um_00220_00236-1,1.0245728
s_016um_00401_00368-1,1.1412562
s_016um_00136_00075-1,1.0908982
s_016um_00341_00219-1,1.034484
s_016um_00264_00132-1,1.0202631
s_016um_00235_00185-1,1.1404693
s_016um_00334_00212-1,1.0834186
s_016um_00092_00267-1,1.025556
s_016um_00221_00168-1,0.9556871
s_016um_00197_00126-1,0.9494127
s_016um_00221_00228-1,1.1269482
s_016um_00100_00071-1,1.065169
s_016um_00259_00184-1,1.0894407
s_016um_00357_00414-1,1.2204108
s_016um_00078_00292-1,0.98897916
s_016um_00326_00231-1,1.024715
s_016um_00090_00072-1,0.9260987
s_016um_00183_00028-1,1.0318576
s_016um_00265_00062-1,0.9575835
s_016um_00223_00251-1,1.1079115
s_016um_00042_00214-1,0.8528779
s_016um_00234_00265-1,1.0037305
s_016um_00093_00339-1,1.0249398
s_016um_00328_00214-1,0.9452364
s_016um_00141_00018-1,0.8016074
s_016um_00221_00016-1,0.7273179
s_016um_00134_00319-1,0.3212976
s_016um_00167_00372-1,1.0653592
s_016um_00390_00298-1,0.96307856
s_016um_00270_00336-1,1.1264883
s_016um_00265_00029-1,0.8437577
s_016um_00141_00055-1,0.9538643
s_016um_00407_00402-1,1.1498435
s_016um_00265_00330-1,0.94599473
s_016um_00275_00050-1,0.8598592
s_016um_00313_00060-1,0.65222883
s_016um_00229_00358-1,0.8731352
s_016um_00358_00292-1,1.0243866
s_016um_00402_00255-1,1.0848997
s_016um_00284_00094-1,0.82324475
s_016um_00273_00312-1,1.1362436
s_016um_00288_00100-1,0.7944639
s_016um_00081_00270-1,0.9779548
s_016um_00131_00226-1,1.0467062
s_016um_00396_00261-1,1.1920966
s_016um_00087_00265-1,1.1080147
s_016um_00336_00256-1,1.0751804
s_016um_00102_00070-1,1.0131271
s_016um_00273_00048-1,0.6948638
s_016um_00263_00332-1,0.9738789
s_016um_00275_00319-1,1.2635123
s_016um_00049_00215-1,1.1324853
s_016um_00094_00342-1,1.0982864
s_016um_00369_00123-1,0.9989117
s_016um_00224_00168-1,0.89328027
s_016um_00331_00251-1,1.0816572
s_016um_00388_00298-1,1.2589968
s_016um_00222_00332-1,0.96776545
s_016um_00080_00240-1,1.0889912
s_016um_00136_00315-1,0.653424
s_016um_00280_00047-1,0.8853292
s_016um_00217_00028-1,0.9239522
s_016um_00104_00071-1,0.9837025
s_016um_00132_00230-1,0.9972509
s_016um_00221_00011-1,1.1838582
s_016um_00237_00084-1,0.75146294
s_016um_00079_00292-1,0.85314095
s_016um_00396_00362-1,0.93239456
s_016um_00079_00300-1,0.9373908
s_016um_00224_00328-1,1.0366138
s_016um_00086_00279-1,1.1725521
s_016um_00263_00055-1,0.589708
s_016um_00104_00384-1,1.0000098
s_016um_00396_00183-1,0.90355194
s_016um_00369_00225-1,1.0437552
s_016um_00404_00404-1,1.1201646
s_016um_00389_00299-1,0.9955216
s_016um_00040_00100-1,1.1970738
s_016um_00063_00133-1,1.1904609
s_016um_00224_00029-1,0.8641233
s_016um_00140_00072-1,0.9425173
s_016um_00318_00168-1,0.9095323
s_016um_00250_00019-1,0.8538943
s_016um_00332_00253-1,1.0808115
s_016um_00351_00119-1,0.94801897
s_016um_00107_00385-1,0.763307
s_016um_00044_00046-1,1.0371073
s_016um_00261_00192-1,1.0028108
s_016um_00347_00214-1,0.9885934
s_016um_00040_00176-1,0.9704998
s_016um_00134_00090-1,0.6031811
s_016um_00351_00093-1,1.0346216
s_016um_00243_00082-1,0.9299177
s_016um_00033_00329-1,0.9745625
s_016um_00273_00208-1,1.1942999
s_016um_00238_00359-1,1.2269884
s_016um_00362_00292-1,1.1223896
s_016um_00143_00056-1,1.1718411
s_016um_00122_00150-1,1.0594099
s_016um_00320_00168-1,0.9417666
s_016um_00006_00295-1,1.1590896
s_016um_00075_00250-1,1.1842204
s_016um_00398_00362-1,1.1850963
s_016um_00027_00335-1,0.99074566
s_016um_00339_00216-1,0.9638718
s_016um_00213_00292-1,1.2024938
s_016um_00334_00254-1,0.9999194
s_016um_00099_00031-1,0.8682297
s_016um_00269_00059-1,0.9095007
s_016um_00018_00272-1,0.8911975
s_016um_00228_00244-1,1.0996257
s_016um_00011_00214-1,1.0319759
s_016um_00164_00291-1,1.0704528
s_016um_00376_00143-1,1.1489533
s_016um_00243_00187-1,0.93682224
s_016um_00330_00210-1,0.9993847
s_016um_00169_00122-1,1.0162191
s_016um_00394_00176-1,1.0254667
s_016um_00254_00028-1,0.8687887
s_016um_00144_00054-1,1.2038803
s_016um_00084_00073-1,0.89908695
s_016um_00225_00326-1,0.9913781
s_016um_00134_00322-1,0.48072678
s_016um_00088_00266-1,1.0897532
s_016um_00074_00240-1,0.9966695
s_016um_00179_00026-1,1.0460963
s_016um_00217_00173-1,0.9978256
s_016um_00228_00250-1,1.1371106
s_016um_00026_00087-1,1.1184553
s_016um_00129_00233-1,0.95298415
s_016um_00091_00270-1,1.076019
s_016um_00126_00091-1,0.98256004
s_016um_00135_00314-1,0.6579859
s_016um_00278_00132-1,1.0493147
s_016um_00368_00142-1,0.93758464
s_016um_00126_00094-1,1.0318142
s_016um_00230_00246-1,0.9064727
s_016um_00091_00319-1,1.078796
s_016um_00044_00240-1,0.98767877
s_016um_00391_00184-1,1.057787
s_016um_00267_00223-1,1.2168578
s_016um_00036_00047-1,1.109721
s_016um_00143_00022-1,0.8439159
s_016um_00131_00319-1,0.78528047
s_016um_00089_00275-1,1.1430937
s_016um_00272_00225-1,1.1401471
s_016um_00139_00219-1,1.1058651
s_016um_00222_00248-1,1.0625166
s_016um_00087_00266-1,1.0372622
s_016um_00371_00122-1,1.0015411
s_016um_00241_00183-1,1.0739574
s_016um_00191_00094-1,1.1690743
s_016um_00269_00054-1,0.75638634
s_016um_00056_00245-1,0.90191525
s_016um_00370_00144-1,1.060468
s_016um_00153_00395-1,1.0098679
s_016um_00050_00241-1,1.2035583
s_016um_00224_00025-1,0.96310145
s_016um_00010_00299-1,0.90277547
s_016um_00087_00034-1,0.7988671
s_016um_00321_00301-1,1.1318164
s_016um_00236_00357-1,1.045142
s_016um_00320_00229-1,1.0989535
s_016um_00143_00015-1,1.0562695
s_016um_00041_00208-1,1.0873353
s_016um_00079_00198-1,0.92643017
s_016um_00088_00066-1,1.1986052
s_016um_00086_00284-1,1.0852354
s_016um_00255_00025-1,0.9517666
s_016um_00393_00361-1,0.89441913
s_016um_00408_00396-1,1.1563394
s_016um_00062_00127-1,1.1717354
s_016um_00043_00175-1,1.0812383
s_016um_00274_00318-1,1.2045885
s_016um_00159_00291-1,1.1125063
s_016um_00289_00092-1,0.9317577
s_016um_00106_00319-1,0.87592375
s_016um_00239_00187-1,0.91851646
s_016um_00388_00297-1,1.2123307
s_016um_00333_00250-1,1.0772423
s_016um_00141_00216-1,0.697585
s_016um_00099_00027-1,0.68642706
s_016um_00108_00317-1,0.64769477
s_016um_00250_00026-1,0.9126635
s_016um_00405_00122-1,1.0782592
s_016um_00116_00146-1,1.133808
s_016um_00368_00099-1,1.1887039
s_016um_00267_00226-1,1.1564157
s_016um_00103_00389-1,0.9292323
s_016um_00403_00401-1,1.020599
s_016um_00240_00184-1,1.1803626
s_016um_00021_00271-1,1.071669
s_016um_00127_00087-1,0.9007006
s_016um_00275_00326-1,1.2141279
s_016um_00082_00277-1,1.0833329
s_016um_00234_00263-1,1.1913742
s_016um_00368_00143-1,1.1239431
s_016um_00412_00099-1,1.0333365
s_016um_00048_00241-1,1.1515868
s_016um_00224_00031-1,0.775162
s_016um_00395_00361-1,0.98631996
s_016um_00096_00028-1,0.66809356
s_016um_00266_00226-1,0.8498057
s_016um_00065_00231-1,1.0077659
s_016um_00397_00256-1,1.0532826
s_016um_00404_00123-1,1.0946323
s_016um_00216_00294-1,1.060236
s_016um_00153_00396-1,1.0238956
s_016um_00217_00168-1,0.53407073
s_016um_00390_00359-1,0.6977116
s_016um_00091_00276-1,1.1304709
s_016um_00333_00258-1,1.0625311
s_016um_00279_00315-1,0.98994726
s_016um_00277_00050-1,0.89683914
s_016um_00415_00101-1,1.0600272
s_016um_00210_00292-1,0.7842068
s_016um_00141_00218-1,0.9231468
s_016um_00239_00185-1,1.0720842
s_016um_00254_00026-1,0.90375
s_016um_00078_00236-1,0.58600354
s_016um_00364_00099-1,1.1758394
s_016um_00131_00390-1,1.1673455
s_016um_00257_00190-1,0.9888719
s_016um_00368_00229-1,0.9140377
s_016um_00273_00228-1,1.0201602
s_016um_00142_00023-1,0.81786376
s_016um_00309_00060-1,0.91585976
s_016um_00166_00124-1,1.1017911
s_016um_00083_00036-1,0.9568218
s_016um_00227_00264-1,1.1017861
s_016um_00058_00249-1,0.8765899
s_016um_00368_00120-1,1.0747242
s_016um_00257_00188-1,0.73497295
s_016um_00387_00338-1,1.0607004
s_016um_00280_00321-1,1.083513
s_016um_00108_00384-1,0.9145357
s_016um_00085_00069-1,1.0156273
s_016um_00189_00127-1,0.91246384
s_016um_00086_00036-1,0.8907745
s_016um_00096_00277-1,1.067517
s_016um_00098_00317-1,0.82068753
s_016um_00261_00131-1,0.78819555
s_016um_00095_00272-1,1.0462348
s_016um_00099_00068-1,0.83850795
s_016um_00342_00213-1,0.9869903
s_016um_00013_00210-1,1.0465508
s_016um_00009_00156-1,1.0867193
s_016um_00391_00357-1,1.1130068
s_016um_00329_00211-1,1.0227116
s_016um_00408_00124-1,1.0799156
s_016um_00119_00151-1,1.1179982
s_016um_00070_00129-1,1.0192707
s_016um_00351_00118-1,1.1679713
s_016um_00309_00052-1,1.0580089
s_016um_00305_00056-1,0.8862511
s_016um_00390_00343-1,1.1249001
s_016um_00026_00084-1,1.0755243
s_016um_00326_00121-1,1.1498697
s_016um_00239_00358-1,0.91736245
s_016um_00220_00012-1,0.9852555
s_016um_00165_00374-1,0.90364367
s_016um_00134_00070-1,1.0433134
s_016um_00280_00136-1,0.86437595
s_016um_00228_00246-1,1.0616496
s_016um_00077_00249-1,0.97041786
s_016um_00394_00214-1,1.0010662
s_016um_00375_00141-1,1.0010961
s_016um_00042_00176-1,1.1505322
s_016um_00222_00244-1,0.95115775
s_016um_00005_00151-1,0.9679791
s_016um_00071_00231-1,0.85970545
s_016um_00396_00359-1,1.3439316
s_016um_00141_00059-1,0.9503516
s_016um_00222_00280-1,1.2378418
s_016um_00331_00120-1,1.0252728
s_016um_00224_00333-1,1.0288508
s_016um_00269_00034-1,0.8749453
s_016um_00403_00403-1,1.0451711
s_016um_00221_00013-1,0.902938
s_016um_00145_00061-1,1.0433547
s_016um_00034_00009-1,1.1912389
s_016um_00095_00334-1,1.0941155
s_016um_00401_00370-1,1.117104
s_016um_00360_00287-1,1.1271161
s_016um_00101_00391-1,1.1025883
s_016um_00279_00204-1,1.1734836
s_016um_00404_00396-1,1.5652752
s_016um_00082_00299-1,1.044665
s_016um_00388_00293-1,1.1392643
s_016um_00181_00031-1,1.1123395
s_016um_00107_00319-1,0.35654837
s_016um_00104_00382-1,0.818912
s_016um_00286_00093-1,1.079714
s_016um_00330_00215-1,0.8793569
s_016um_00065_00127-1,1.0213904
s_016um_00391_00299-1,0.94907767
s_016um_00245_00087-1,0.73352826
s_016um_00217_00034-1,1.1295207
s_016um_00273_00226-1,1.2464293
s_016um_00368_00096-1,0.9415373
s_016um_00096_00336-1,1.2185937
s_016um_00277_00045-1,0.85521173
s_016um_00086_00066-1,0.8244003
s_016um_00240_00185-1,1.202938
s_016um_00277_00318-1,1.1145362
s_016um_00139_00221-1,0.9859699
s_016um_00287_00091-1,1.0662894
s_016um_00222_00016-1,0.93142563
s_016um_00226_00233-1,0.98624176
s_016um_00261_00134-1,1.0019476
s_016um_00405_00395-1,1.6680479
s_016um_00143_00063-1,1.1053485
s_016um_00081_00283-1,1.0409393
s_016um_00232_00354-1,1.094077
s_016um_00168_00126-1,0.5390276
s_016um_00278_00311-1,1.0121746
s_016um_00399_00258-1,0.78987384
s_016um_00271_00059-1,1.2080972
s_016um_00140_00074-1,1.0551746
s_016um_00044_00043-1,1.0537603
s_016um_00216_00226-1,1.1588091
