spot_id,predicted_protein_value
s_016um_00106_00388-1,1.3096056
s_016um_00095_00318-1,1.2198806
s_016um_00280_00329-1,1.2418945
s_016um_00383_00130-1,1.2747945
s_016um_00061_00130-1,1.2942029
s_016um_00396_00219-1,1.2460124
s_016um_00336_00251-1,1.317173
s_016um_00086_00029-1,1.1149579
s_016um_00227_00251-1,1.1958574
s_016um_00045_00210-1,1.2791079
s_016um_00145_00059-1,1.1563623
s_016um_00312_00059-1,1.1408621
s_016um_00376_00120-1,1.2772982
s_016um_00148_00396-1,1.3379297
s_016um_00168_00371-1,1.1248571
s_016um_00279_00325-1,1.2560118
s_016um_00273_00333-1,1.2426928
s_016um_00355_00123-1,1.2981347
s_016um_00325_00231-1,1.1522791
s_016um_00267_00130-1,1.2448574
s_016um_00237_00188-1,1.2205626
s_016um_00384_00295-1,1.17538
s_016um_00033_00088-1,1.2268255
s_016um_00076_00296-1,1.1765519
s_016um_00077_00299-1,1.3213125
s_016um_00131_00389-1,1.2209395
s_016um_00278_00130-1,1.3180044
s_016um_00040_00214-1,1.2559639
s_016um_00238_00188-1,1.2848278
s_016um_00128_00383-1,1.3346989
s_016um_00396_00363-1,1.3099481
s_016um_00011_00154-1,1.1931219
s_016um_00262_00127-1,1.2270337
s_016um_00354_00024-1,1.1869586
s_016um_00130_00232-1,1.1557618
s_016um_00265_00054-1,1.3545644
s_016um_00234_00260-1,1.1919979
s_016um_00392_00360-1,1.4246173
s_016um_00311_00056-1,1.3972886
s_016um_00127_00383-1,1.2022232
s_016um_00085_00278-1,1.2237918
s_016um_00265_00335-1,1.3148801
s_016um_00133_00320-1,1.4662209
s_016um_00017_00272-1,1.2031982
s_016um_00046_00241-1,1.2765642
s_016um_00216_00012-1,1.3717241
s_016um_00329_00228-1,1.2304027
s_016um_00042_00210-1,1.2041771
s_016um_00093_00317-1,1.1949062
s_016um_00078_00252-1,1.1727378
s_016um_00081_00243-1,1.2441124
s_016um_00259_00132-1,1.3350165
s_016um_00046_00219-1,1.3597646
s_016um_00351_00117-1,1.289295
s_016um_00229_00331-1,1.3123854
s_016um_00241_00189-1,1.2829481
s_016um_00173_00371-1,1.519949
s_016um_00028_00091-1,1.1811876
s_016um_00220_00015-1,1.2370071
s_016um_00076_00249-1,1.1307026
s_016um_00277_00136-1,1.2246407
s_016um_00351_00019-1,1.2628789
s_016um_00358_00090-1,1.3162684
s_016um_00374_00121-1,1.1935459
s_016um_00185_00030-1,1.2027136
s_016um_00346_00215-1,1.2916758
s_016um_00210_00030-1,1.245667
s_016um_00399_00371-1,1.2475226
s_016um_00367_00227-1,1.3030255
s_016um_00081_00195-1,1.6298218
s_016um_00014_00212-1,1.3921608
s_016um_00339_00400-1,1.2619418
s_016um_00086_00265-1,1.294446
s_016um_00277_00326-1,1.3280677
s_016um_00072_00245-1,1.0944748
s_016um_00082_00238-1,1.2316983
s_016um_00183_00027-1,1.2277145
s_016um_00371_00120-1,1.245365
s_016um_00220_00236-1,1.3442483
s_016um_00401_00368-1,1.2515242
s_016um_00136_00075-1,1.2038575
s_016um_00341_00219-1,1.3050336
s_016um_00264_00132-1,1.2259556
s_016um_00235_00185-1,1.221055
s_016um_00334_00212-1,1.168352
s_016um_00092_00267-1,1.2140371
s_016um_00221_00168-1,1.2175835
s_016um_00197_00126-1,1.277841
s_016um_00221_00228-1,1.1959618
s_016um_00100_00071-1,1.17672
s_016um_00259_00184-1,1.2262652
s_016um_00357_00414-1,1.8622133
s_016um_00078_00292-1,1.2103316
s_016um_00326_00231-1,1.2024255
s_016um_00090_00072-1,1.1311244
s_016um_00183_00028-1,1.1434737
s_016um_00265_00062-1,1.3608139
s_016um_00223_00251-1,1.1618466
s_016um_00042_00214-1,1.3497169
s_016um_00234_00265-1,1.245694
s_016um_00093_00339-1,1.186386
s_016um_00328_00214-1,1.2579203
s_016um_00141_00018-1,1.3205456
s_016um_00221_00016-1,1.2855729
s_016um_00134_00319-1,1.464497
s_016um_00167_00372-1,1.3694044
s_016um_00390_00298-1,1.3212225
s_016um_00270_00336-1,1.2758111
s_016um_00265_00029-1,1.2185646
s_016um_00141_00055-1,1.2196561
s_016um_00407_00402-1,2.2120461
s_016um_00265_00330-1,1.2710441
s_016um_00275_00050-1,1.2725776
s_016um_00313_00060-1,1.4194475
s_016um_00229_00358-1,1.3057075
s_016um_00358_00292-1,1.3322128
s_016um_00402_00255-1,1.2245947
s_016um_00284_00094-1,1.2519943
s_016um_00273_00312-1,1.2543603
s_016um_00288_00100-1,1.2783979
s_016um_00081_00270-1,1.2746544
s_016um_00131_00226-1,1.2316091
s_016um_00396_00261-1,1.4321868
s_016um_00087_00265-1,1.201153
s_016um_00336_00256-1,1.251652
s_016um_00102_00070-1,1.369462
s_016um_00273_00048-1,1.3104851
s_016um_00263_00332-1,1.2253052
s_016um_00275_00319-1,1.2820059
s_016um_00049_00215-1,1.2272342
s_016um_00094_00342-1,1.2111609
s_016um_00369_00123-1,1.2611611
s_016um_00224_00168-1,1.2196145
s_016um_00331_00251-1,1.3219522
s_016um_00388_00298-1,1.2545601
s_016um_00222_00332-1,1.2640532
s_016um_00080_00240-1,1.2518039
s_016um_00136_00315-1,1.4532293
s_016um_00280_00047-1,1.2815952
s_016um_00217_00028-1,1.2544177
s_016um_00104_00071-1,1.1773835
s_016um_00132_00230-1,1.1726336
s_016um_00221_00011-1,1.1372463
s_016um_00237_00084-1,1.3439993
s_016um_00079_00292-1,1.2153231
s_016um_00396_00362-1,1.4584696
s_016um_00079_00300-1,1.2367865
s_016um_00224_00328-1,1.2362882
s_016um_00086_00279-1,1.2027392
s_016um_00263_00055-1,1.3558695
s_016um_00104_00384-1,1.2642466
s_016um_00396_00183-1,1.2217194
s_016um_00369_00225-1,1.3412331
s_016um_00404_00404-1,1.9317682
s_016um_00389_00299-1,1.3440846
s_016um_00040_00100-1,1.1583512
s_016um_00063_00133-1,1.180963
s_016um_00224_00029-1,1.2419758
s_016um_00140_00072-1,1.2963588
s_016um_00318_00168-1,1.2980003
s_016um_00250_00019-1,1.2832375
s_016um_00332_00253-1,1.2879152
s_016um_00351_00119-1,1.1772361
s_016um_00107_00385-1,1.287578
s_016um_00044_00046-1,1.1633778
s_016um_00261_00192-1,1.2000607
s_016um_00347_00214-1,1.211309
s_016um_00040_00176-1,1.1828434
s_016um_00134_00090-1,1.28837
s_016um_00351_00093-1,1.2949032
s_016um_00243_00082-1,1.3972857
s_016um_00033_00329-1,1.2354578
s_016um_00273_00208-1,1.3217089
s_016um_00238_00359-1,1.314083
s_016um_00362_00292-1,1.3302037
s_016um_00143_00056-1,1.1862679
s_016um_00122_00150-1,1.1861959
s_016um_00320_00168-1,1.2090098
s_016um_00006_00295-1,1.2154931
s_016um_00075_00250-1,1.1201729
s_016um_00398_00362-1,1.4090701
s_016um_00027_00335-1,1.2392069
s_016um_00339_00216-1,1.3036112
s_016um_00213_00292-1,1.3096826
s_016um_00334_00254-1,1.3953636
s_016um_00099_00031-1,1.206116
s_016um_00269_00059-1,1.2151629
s_016um_00018_00272-1,1.2731793
s_016um_00228_00244-1,1.1888012
s_016um_00011_00214-1,1.2742299
s_016um_00164_00291-1,1.2373775
s_016um_00376_00143-1,1.2443537
s_016um_00243_00187-1,1.3718741
s_016um_00330_00210-1,1.1901965
s_016um_00169_00122-1,1.2005973
s_016um_00394_00176-1,1.3509969
s_016um_00254_00028-1,1.3500859
s_016um_00144_00054-1,1.2151973
s_016um_00084_00073-1,1.3507949
s_016um_00225_00326-1,1.3909665
s_016um_00134_00322-1,1.4696809
s_016um_00088_00266-1,1.2331253
s_016um_00074_00240-1,1.2865685
s_016um_00179_00026-1,1.061662
s_016um_00217_00173-1,1.1986542
s_016um_00228_00250-1,1.2149813
s_016um_00026_00087-1,1.1510206
s_016um_00129_00233-1,1.1915529
s_016um_00091_00270-1,1.2259518
s_016um_00126_00091-1,1.2551599
s_016um_00135_00314-1,1.3903198
s_016um_00278_00132-1,1.3019747
s_016um_00368_00142-1,1.2300712
s_016um_00126_00094-1,1.1845282
s_016um_00230_00246-1,1.2782367
s_016um_00091_00319-1,1.1748347
s_016um_00044_00240-1,1.256759
s_016um_00391_00184-1,1.2883732
s_016um_00267_00223-1,1.2503763
s_016um_00036_00047-1,1.2673795
s_016um_00143_00022-1,1.2486541
s_016um_00131_00319-1,1.3617365
s_016um_00089_00275-1,1.1767927
s_016um_00272_00225-1,1.189079
s_016um_00139_00219-1,1.2963266
s_016um_00222_00248-1,1.2614995
s_016um_00087_00266-1,1.216148
s_016um_00371_00122-1,1.1993314
s_016um_00241_00183-1,1.3212465
s_016um_00191_00094-1,1.2925936
s_016um_00269_00054-1,1.39354
s_016um_00056_00245-1,1.18818
s_016um_00370_00144-1,1.1542554
s_016um_00153_00395-1,1.2536181
s_016um_00050_00241-1,1.3140595
s_016um_00224_00025-1,1.1961596
s_016um_00010_00299-1,1.1624693
s_016um_00087_00034-1,1.2328136
s_016um_00321_00301-1,1.2646297
s_016um_00236_00357-1,1.3562766
s_016um_00320_00229-1,1.2323377
s_016um_00143_00015-1,1.2525002
s_016um_00041_00208-1,1.3391725
s_016um_00079_00198-1,1.3344356
s_016um_00088_00066-1,1.123172
s_016um_00086_00284-1,1.1287229
s_016um_00255_00025-1,1.1946939
s_016um_00393_00361-1,1.3169243
s_016um_00408_00396-1,2.0282912
s_016um_00062_00127-1,1.18602
s_016um_00043_00175-1,1.2274114
s_016um_00274_00318-1,1.3167182
s_016um_00159_00291-1,1.2975224
s_016um_00289_00092-1,1.2434659
s_016um_00106_00319-1,1.235333
s_016um_00239_00187-1,1.2266237
s_016um_00388_00297-1,1.2181953
s_016um_00333_00250-1,1.2131855
s_016um_00141_00216-1,1.2467086
s_016um_00099_00027-1,1.4361397
s_016um_00108_00317-1,1.3894346
s_016um_00250_00026-1,1.1906558
s_016um_00405_00122-1,1.2231078
s_016um_00116_00146-1,1.231113
s_016um_00368_00099-1,1.5031965
s_016um_00267_00226-1,1.1800902
s_016um_00103_00389-1,1.3309314
s_016um_00403_00401-1,1.9230587
s_016um_00240_00184-1,1.2151484
s_016um_00021_00271-1,1.3010348
s_016um_00127_00087-1,1.2915726
s_016um_00275_00326-1,1.2824371
s_016um_00082_00277-1,1.2597433
s_016um_00234_00263-1,1.1524192
s_016um_00368_00143-1,1.2408307
s_016um_00412_00099-1,1.2124244
s_016um_00048_00241-1,1.3280545
s_016um_00224_00031-1,1.304374
s_016um_00395_00361-1,1.4605644
s_016um_00096_00028-1,1.4296459
s_016um_00266_00226-1,1.2724733
s_016um_00065_00231-1,1.2749816
s_016um_00397_00256-1,1.2236326
s_016um_00404_00123-1,1.2558175
s_016um_00216_00294-1,1.2082009
s_016um_00153_00396-1,1.189163
s_016um_00217_00168-1,1.3193424
s_016um_00390_00359-1,1.5331752
s_016um_00091_00276-1,1.214023
s_016um_00333_00258-1,1.2636212
s_016um_00279_00315-1,1.3971452
s_016um_00277_00050-1,1.3360194
s_016um_00415_00101-1,1.2251811
s_016um_00210_00292-1,1.2992243
s_016um_00141_00218-1,1.1706446
s_016um_00239_00185-1,1.1437093
s_016um_00254_00026-1,1.3043942
s_016um_00078_00236-1,1.3445355
s_016um_00364_00099-1,1.263885
s_016um_00131_00390-1,1.2215396
s_016um_00257_00190-1,1.2094264
s_016um_00368_00229-1,1.4355204
s_016um_00273_00228-1,1.248417
s_016um_00142_00023-1,1.2452763
s_016um_00309_00060-1,1.3604363
s_016um_00166_00124-1,1.2839607
s_016um_00083_00036-1,1.2156882
s_016um_00227_00264-1,1.172945
s_016um_00058_00249-1,1.377953
s_016um_00368_00120-1,1.3660066
s_016um_00257_00188-1,1.2521731
s_016um_00387_00338-1,1.2113913
s_016um_00280_00321-1,1.2689755
s_016um_00108_00384-1,1.353517
s_016um_00085_00069-1,1.2287523
s_016um_00189_00127-1,1.206254
s_016um_00086_00036-1,1.1372736
s_016um_00096_00277-1,1.2154261
s_016um_00098_00317-1,1.2944813
s_016um_00261_00131-1,1.2984607
s_016um_00095_00272-1,1.2117199
s_016um_00099_00068-1,1.1835295
s_016um_00342_00213-1,1.2617054
s_016um_00013_00210-1,1.2499992
s_016um_00009_00156-1,1.175763
s_016um_00391_00357-1,1.4037243
s_016um_00329_00211-1,1.2184387
s_016um_00408_00124-1,1.1522713
s_016um_00119_00151-1,1.1441559
s_016um_00070_00129-1,1.1384506
s_016um_00351_00118-1,1.3268363
s_016um_00309_00052-1,1.3121399
s_016um_00305_00056-1,1.3280334
s_016um_00390_00343-1,1.4460869
s_016um_00026_00084-1,1.120441
s_016um_00326_00121-1,1.218151
s_016um_00239_00358-1,1.2444907
s_016um_00220_00012-1,1.1146162
s_016um_00165_00374-1,1.2760414
s_016um_00134_00070-1,1.1658404
s_016um_00280_00136-1,1.1762924
s_016um_00228_00246-1,1.1225044
s_016um_00077_00249-1,1.241285
s_016um_00394_00214-1,1.2971753
s_016um_00375_00141-1,1.2869309
s_016um_00042_00176-1,1.277669
s_016um_00222_00244-1,1.0780345
s_016um_00005_00151-1,1.2902226
s_016um_00071_00231-1,1.1651789
s_016um_00396_00359-1,1.5036161
s_016um_00141_00059-1,1.2372078
s_016um_00222_00280-1,1.3554542
s_016um_00331_00120-1,1.2993145
s_016um_00224_00333-1,1.2490449
s_016um_00269_00034-1,1.2251819
s_016um_00403_00403-1,2.0207179
s_016um_00221_00013-1,1.2574041
s_016um_00145_00061-1,1.172245
s_016um_00034_00009-1,1.1741552
s_016um_00095_00334-1,1.2091216
s_016um_00401_00370-1,1.2596916
s_016um_00360_00287-1,1.2706133
s_016um_00101_00391-1,1.2930276
s_016um_00279_00204-1,1.1901287
s_016um_00404_00396-1,2.0146096
s_016um_00082_00299-1,1.1598343
s_016um_00388_00293-1,1.3584439
s_016um_00181_00031-1,1.2010084
s_016um_00107_00319-1,1.2618881
s_016um_00104_00382-1,1.2470412
s_016um_00286_00093-1,1.2402799
s_016um_00330_00215-1,1.4791988
s_016um_00065_00127-1,1.1690421
s_016um_00391_00299-1,1.3147147
s_016um_00245_00087-1,1.3132467
s_016um_00217_00034-1,1.1068854
s_016um_00273_00226-1,1.2888709
s_016um_00368_00096-1,1.2474376
s_016um_00096_00336-1,1.1990346
s_016um_00277_00045-1,1.2421235
s_016um_00086_00066-1,1.2979709
s_016um_00240_00185-1,1.2016321
s_016um_00277_00318-1,1.2930081
s_016um_00139_00221-1,1.1739569
s_016um_00287_00091-1,1.2205156
s_016um_00222_00016-1,1.18527
s_016um_00226_00233-1,1.2604876
s_016um_00261_00134-1,1.2143446
s_016um_00405_00395-1,2.0529797
s_016um_00143_00063-1,1.2148647
s_016um_00081_00283-1,1.2162654
s_016um_00232_00354-1,1.2520754
s_016um_00168_00126-1,1.3588039
s_016um_00278_00311-1,1.4010328
s_016um_00399_00258-1,1.3766351
s_016um_00271_00059-1,1.2202998
s_016um_00140_00074-1,1.2425016
s_016um_00044_00043-1,1.236017
s_016um_00216_00226-1,1.2500405
s_016um_00319_00168-1,1.3278757
