spot_id,predicted_protein_value
s_016um_00219_00280-1,-2.2225697
s_016um_00079_00241-1,-2.2741563
s_016um_00133_00230-1,-2.0876207
s_016um_00257_00034-1,-2.3496864
s_016um_00263_00187-1,-2.4695845
s_016um_00394_00358-1,-3.5912585
s_016um_00105_00384-1,-2.1343126
s_016um_00129_00386-1,-2.1383104
s_016um_00262_00186-1,-2.5431902
s_016um_00417_00138-1,-2.018848
s_016um_00287_00092-1,-2.2371042
s_016um_00177_00032-1,-2.7087405
s_016um_00110_00318-1,-2.1677272
s_016um_00218_00277-1,-2.0550375
s_016um_00260_00033-1,-1.959877
s_016um_00386_00295-1,-2.1751304
s_016um_00360_00286-1,-2.311425
s_016um_00030_00331-1,-2.005755
s_016um_00266_00332-1,-2.2683625
s_016um_00197_00123-1,-1.9938011
s_016um_00271_00221-1,-2.2270818
s_016um_00265_00033-1,-2.2011344
s_016um_00273_00201-1,-1.900565
s_016um_00359_00096-1,-2.1647956
s_016um_00220_00030-1,-2.1584804
s_016um_00097_00317-1,-1.9292169
s_016um_00346_00212-1,-2.1915147
s_016um_00389_00345-1,-2.322922
s_016um_00067_00131-1,-2.3109825
s_016um_00401_00403-1,-6.34727
s_016um_00214_00029-1,-2.4567573
s_016um_00266_00036-1,-2.2379074
s_016um_00065_00235-1,-2.5054188
s_016um_00037_00045-1,-2.3169522
s_016um_00084_00029-1,-2.5592716
s_016um_00265_00336-1,-2.2508059
s_016um_00395_00217-1,-2.4028807
s_016um_00214_00278-1,-1.9265348
s_016um_00077_00293-1,-2.5350034
s_016um_00280_00130-1,-1.9907601
s_016um_00088_00267-1,-2.5115807
s_016um_00372_00120-1,-2.2074685
s_016um_00109_00315-1,-2.1950355
s_016um_00416_00142-1,-2.2000923
s_016um_00282_00325-1,-2.3581438
s_016um_00384_00128-1,-2.1511884
s_016um_00102_00068-1,-2.1783054
s_016um_00005_00299-1,-1.9653332
s_016um_00361_00415-1,-5.2197504
s_016um_00330_00214-1,-2.471293
s_016um_00265_00058-1,-2.5078225
s_016um_00222_00031-1,-2.2376778
s_016um_00364_00228-1,-2.1358175
s_016um_00381_00134-1,-2.062504
s_016um_00280_00204-1,-2.1187742
s_016um_00146_00018-1,-2.1020453
s_016um_00089_00067-1,-2.2643387
s_016um_00130_00086-1,-2.2225513
s_016um_00408_00098-1,-2.203839
s_016um_00060_00249-1,-2.4090095
s_016um_00334_00215-1,-2.12695
s_016um_00095_00276-1,-2.1586363
s_016um_00403_00120-1,-2.303902
s_016um_00267_00133-1,-2.1889732
s_016um_00229_00267-1,-2.1964285
s_016um_00384_00130-1,-2.1909385
s_016um_00029_00331-1,-1.9793972
s_016um_00226_00332-1,-2.09822
s_016um_00409_00152-1,-2.1960425
s_016um_00269_00037-1,-2.1202157
s_016um_00281_00315-1,-2.1932323
s_016um_00205_00148-1,-2.3576808
s_016um_00261_00190-1,-2.203269
s_016um_00083_00030-1,-2.3214705
s_016um_00106_00320-1,-2.136263
s_016um_00031_00087-1,-2.1829343
s_016um_00040_00041-1,-1.999326
s_016um_00079_00268-1,-2.044222
s_016um_00400_00123-1,-2.3418612
s_016um_00218_00010-1,-2.0707936
s_016um_00270_00331-1,-2.4409328
s_016um_00140_00018-1,-2.2391346
s_016um_00209_00033-1,-2.273685
s_016um_00267_00063-1,-2.1042705
s_016um_00041_00219-1,-2.276106
s_016um_00106_00389-1,-2.2590742
s_016um_00355_00290-1,-1.9267526
s_016um_00094_00337-1,-2.1296554
s_016um_00035_00005-1,-2.5104027
s_016um_00220_00278-1,-1.9561219
s_016um_00275_00051-1,-2.2745621
s_016um_00311_00054-1,-2.1923099
s_016um_00402_00395-1,-4.771928
s_016um_00334_00402-1,-2.6991506
s_016um_00125_00092-1,-2.3904274
s_016um_00328_00121-1,-2.331411
s_016um_00219_00012-1,-2.0458755
s_016um_00402_00216-1,-2.143176
s_016um_00136_00069-1,-2.6076818
s_016um_00140_00014-1,-2.176094
s_016um_00266_00330-1,-2.3161275
s_016um_00131_00315-1,-2.8583624
s_016um_00333_00210-1,-1.994672
s_016um_00356_00090-1,-2.3047829
s_016um_00092_00320-1,-2.3405437
s_016um_00120_00148-1,-2.143935
s_016um_00138_00076-1,-2.2297814
s_016um_00077_00236-1,-1.9768442
s_016um_00268_00230-1,-2.2426467
s_016um_00381_00139-1,-1.9334188
s_016um_00235_00362-1,-2.5855591
s_016um_00223_00230-1,-2.2074192
s_016um_00138_00221-1,-2.4875264
s_016um_00390_00338-1,-2.7159235
s_016um_00008_00295-1,-2.1602268
s_016um_00079_00280-1,-2.1822155
s_016um_00277_00201-1,-2.0777254
s_016um_00399_00122-1,-2.066963
s_016um_00308_00052-1,-2.1535203
s_016um_00357_00120-1,-2.3579206
s_016um_00071_00236-1,-2.3731093
s_016um_00367_00224-1,-2.127635
s_016um_00145_00062-1,-2.0567203
s_016um_00085_00279-1,-2.3383877
s_016um_00278_00138-1,-2.2495213
s_016um_00044_00244-1,-2.0696678
s_016um_00261_00335-1,-2.3475277
s_016um_00180_00033-1,-2.2454495
s_016um_00088_00265-1,-1.9575796
s_016um_00130_00317-1,-3.195539
s_016um_00323_00163-1,-2.0647771
s_016um_00359_00294-1,-2.3255162
s_016um_00219_00030-1,-2.0609925
s_016um_00048_00217-1,-2.3251464
s_016um_00008_00214-1,-1.9758806
s_016um_00098_00315-1,-2.1163435
s_016um_00259_00189-1,-2.1641126
s_016um_00278_00316-1,-1.9406754
s_016um_00126_00088-1,-2.4036667
s_016um_00261_00127-1,-2.2402759
s_016um_00402_00121-1,-2.2159595
s_016um_00081_00271-1,-2.136477
s_016um_00236_00188-1,-2.123559
s_016um_00370_00228-1,-2.141426
s_016um_00129_00085-1,-2.0886798
s_016um_00030_00329-1,-2.104157
s_016um_00059_00244-1,-2.5707374
s_016um_00040_00009-1,-2.0441585
s_016um_00041_00178-1,-2.1441393
s_016um_00272_00033-1,-2.5590749
s_016um_00393_00363-1,-2.9418116
s_016um_00094_00272-1,-2.371073
s_016um_00353_00025-1,-2.2131467
s_016um_00163_00123-1,-2.269461
s_016um_00085_00286-1,-2.0357263
s_016um_00033_00104-1,-2.085645
s_016um_00146_00059-1,-2.4730575
s_016um_00073_00249-1,-2.095048
s_016um_00144_00398-1,-2.3149133
s_016um_00106_00388-1,-2.4255335
s_016um_00095_00318-1,-2.2962935
s_016um_00280_00329-1,-1.9840308
s_016um_00383_00130-1,-2.1103556
s_016um_00061_00130-1,-2.4200246
s_016um_00396_00219-1,-2.3697796
s_016um_00336_00251-1,-2.4234686
s_016um_00086_00029-1,-1.9642376
s_016um_00227_00251-1,-2.1671903
s_016um_00045_00210-1,-2.2312014
s_016um_00145_00059-1,-2.0515668
s_016um_00312_00059-1,-2.045627
s_016um_00376_00120-1,-2.2264297
s_016um_00148_00396-1,-2.3685303
s_016um_00168_00371-1,-1.9500693
s_016um_00279_00325-1,-2.2802339
s_016um_00273_00333-1,-2.292909
s_016um_00355_00123-1,-2.4551804
s_016um_00325_00231-1,-1.9758885
s_016um_00267_00130-1,-2.311487
s_016um_00237_00188-1,-2.3409152
s_016um_00384_00295-1,-1.9794598
s_016um_00033_00088-1,-2.3099606
s_016um_00076_00296-1,-2.0862086
s_016um_00077_00299-1,-2.4236813
s_016um_00131_00389-1,-2.2696269
s_016um_00278_00130-1,-2.263801
s_016um_00040_00214-1,-2.401197
s_016um_00238_00188-1,-2.3659658
s_016um_00128_00383-1,-2.1386824
s_016um_00396_00363-1,-2.7561734
s_016um_00011_00154-1,-2.218804
s_016um_00262_00127-1,-2.1506667
s_016um_00354_00024-1,-2.1221938
s_016um_00130_00232-1,-1.987648
s_016um_00265_00054-1,-2.0093896
s_016um_00234_00260-1,-2.0889835
s_016um_00392_00360-1,-2.9486196
s_016um_00311_00056-1,-2.2860205
s_016um_00127_00383-1,-2.13805
s_016um_00085_00278-1,-2.2865667
s_016um_00265_00335-1,-2.068211
s_016um_00133_00320-1,-3.6020086
s_016um_00017_00272-1,-2.1173143
s_016um_00046_00241-1,-2.282498
s_016um_00216_00012-1,-2.5355456
s_016um_00329_00228-1,-2.1205254
s_016um_00042_00210-1,-2.2285278
s_016um_00093_00317-1,-2.104696
s_016um_00078_00252-1,-1.965091
s_016um_00081_00243-1,-2.0155854
s_016um_00259_00132-1,-2.0200813
s_016um_00046_00219-1,-2.34629
s_016um_00351_00117-1,-2.2238626
s_016um_00229_00331-1,-2.602685
s_016um_00241_00189-1,-2.1124544
s_016um_00173_00371-1,-3.2870002
s_016um_00028_00091-1,-2.250528
s_016um_00220_00015-1,-2.306421
s_016um_00076_00249-1,-2.0481017
s_016um_00277_00136-1,-2.26503
s_016um_00351_00019-1,-2.2129457
s_016um_00358_00090-1,-2.3068712
s_016um_00374_00121-1,-2.2560894
s_016um_00185_00030-1,-2.1910174
s_016um_00346_00215-1,-2.155685
s_016um_00210_00030-1,-2.132308
s_016um_00399_00371-1,-2.1992621
s_016um_00367_00227-1,-2.2052255
s_016um_00081_00195-1,-3.042076
s_016um_00014_00212-1,-2.7030215
s_016um_00339_00400-1,-2.435966
s_016um_00086_00265-1,-2.4194543
s_016um_00277_00326-1,-2.496998
s_016um_00072_00245-1,-1.9721174
s_016um_00082_00238-1,-2.2182896
s_016um_00183_00027-1,-2.2299278
s_016um_00371_00120-1,-2.30979
s_016um_00220_00236-1,-2.3332183
s_016um_00401_00368-1,-2.5493093
s_016um_00136_00075-1,-2.1328683
s_016um_00341_00219-1,-2.1492646
s_016um_00264_00132-1,-2.12788
s_016um_00235_00185-1,-2.342585
s_016um_00334_00212-1,-2.1642497
s_016um_00092_00267-1,-2.1953278
s_016um_00221_00168-1,-2.0104737
s_016um_00197_00126-1,-2.1303024
s_016um_00221_00228-1,-2.205177
s_016um_00100_00071-1,-2.0909488
s_016um_00259_00184-1,-2.4527543
s_016um_00357_00414-1,-4.3058863
s_016um_00078_00292-1,-2.0125988
s_016um_00326_00231-1,-2.1217675
s_016um_00090_00072-1,-1.798484
s_016um_00183_00028-1,-2.178604
s_016um_00265_00062-1,-2.5630496
s_016um_00223_00251-1,-2.0441017
s_016um_00042_00214-1,-2.829334
s_016um_00234_00265-1,-2.0541387
s_016um_00093_00339-1,-1.9838188
s_016um_00328_00214-1,-2.2221017
s_016um_00141_00018-1,-2.2597492
s_016um_00221_00016-1,-2.290197
s_016um_00134_00319-1,-3.274723
s_016um_00167_00372-1,-2.499803
s_016um_00390_00298-1,-2.3536868
s_016um_00270_00336-1,-2.3659644
s_016um_00265_00029-1,-2.0695505
s_016um_00141_00055-1,-2.0029428
s_016um_00407_00402-1,-7.1848145
s_016um_00265_00330-1,-2.1412363
s_016um_00275_00050-1,-1.9531652
s_016um_00313_00060-1,-2.3776035
s_016um_00229_00358-1,-2.1539085
s_016um_00358_00292-1,-2.189788
s_016um_00402_00255-1,-1.9580704
s_016um_00284_00094-1,-2.0873907
s_016um_00273_00312-1,-2.3278716
s_016um_00288_00100-1,-2.0768256
s_016um_00081_00270-1,-2.1927514
s_016um_00131_00226-1,-2.1216404
s_016um_00396_00261-1,-2.9725504
s_016um_00087_00265-1,-2.0378034
s_016um_00336_00256-1,-2.190362
s_016um_00102_00070-1,-2.5910075
s_016um_00273_00048-1,-2.236415
s_016um_00263_00332-1,-2.0986505
s_016um_00275_00319-1,-2.456293
s_016um_00049_00215-1,-2.4207926
s_016um_00094_00342-1,-2.1318038
s_016um_00369_00123-1,-2.3685157
s_016um_00224_00168-1,-2.3751674
s_016um_00331_00251-1,-2.1940365
s_016um_00388_00298-1,-2.1905591
s_016um_00222_00332-1,-2.0725138
s_016um_00080_00240-1,-2.1023414
s_016um_00136_00315-1,-2.8988905
s_016um_00280_00047-1,-2.373199
s_016um_00217_00028-1,-2.090312
s_016um_00104_00071-1,-2.079062
s_016um_00132_00230-1,-1.957654
s_016um_00221_00011-1,-2.0714586
s_016um_00237_00084-1,-2.5815647
s_016um_00079_00292-1,-1.9816011
s_016um_00396_00362-1,-2.6010053
s_016um_00079_00300-1,-2.130735
s_016um_00224_00328-1,-2.189802
s_016um_00086_00279-1,-2.121528
s_016um_00263_00055-1,-2.0285804
s_016um_00104_00384-1,-2.2607267
s_016um_00396_00183-1,-2.0474536
s_016um_00369_00225-1,-2.0546622
s_016um_00404_00404-1,-5.8888416
s_016um_00389_00299-1,-2.2339354
s_016um_00040_00100-1,-2.0752673
s_016um_00063_00133-1,-2.2605772
s_016um_00224_00029-1,-2.288439
s_016um_00140_00072-1,-2.4302926
s_016um_00318_00168-1,-2.393574
s_016um_00250_00019-1,-2.542055
s_016um_00332_00253-1,-2.349932
s_016um_00351_00119-1,-1.9280283
s_016um_00107_00385-1,-1.9927728
s_016um_00044_00046-1,-2.0880067
s_016um_00261_00192-1,-2.1185179
s_016um_00347_00214-1,-2.0037365
s_016um_00040_00176-1,-1.9321141
s_016um_00134_00090-1,-2.183235
s_016um_00351_00093-1,-2.3361883
s_016um_00243_00082-1,-2.4085624
s_016um_00033_00329-1,-1.944618
s_016um_00273_00208-1,-2.3644953
s_016um_00238_00359-1,-2.3365192
s_016um_00362_00292-1,-2.6033785
s_016um_00143_00056-1,-2.195595
s_016um_00122_00150-1,-2.041291
s_016um_00320_00168-1,-2.1520014
s_016um_00006_00295-1,-2.0288005
s_016um_00075_00250-1,-2.2372787
s_016um_00398_00362-1,-3.136128
s_016um_00027_00335-1,-2.1423569
s_016um_00339_00216-1,-2.1586013
s_016um_00213_00292-1,-2.1610246
s_016um_00334_00254-1,-2.7432761
s_016um_00099_00031-1,-2.251734
s_016um_00269_00059-1,-2.10622
s_016um_00018_00272-1,-2.1381967
s_016um_00228_00244-1,-2.070948
s_016um_00011_00214-1,-2.015437
s_016um_00164_00291-1,-2.265721
s_016um_00376_00143-1,-2.24268
s_016um_00243_00187-1,-2.4435418
s_016um_00330_00210-1,-2.114266
s_016um_00169_00122-1,-2.203495
s_016um_00394_00176-1,-2.300102
s_016um_00254_00028-1,-2.5233288
s_016um_00144_00054-1,-2.2969534
s_016um_00084_00073-1,-2.686363
s_016um_00225_00326-1,-2.8336864
s_016um_00134_00322-1,-3.7297864
s_016um_00088_00266-1,-2.0073848
s_016um_00074_00240-1,-2.221754
s_016um_00179_00026-1,-1.9314203
s_016um_00217_00173-1,-2.2755556
s_016um_00228_00250-1,-2.1567543
s_016um_00026_00087-1,-2.3676248
s_016um_00129_00233-1,-2.073455
s_016um_00091_00270-1,-2.244446
s_016um_00126_00091-1,-2.3160982
s_016um_00135_00314-1,-3.1762524
s_016um_00278_00132-1,-2.4775577
s_016um_00368_00142-1,-1.9712498
s_016um_00126_00094-1,-2.0460463
s_016um_00230_00246-1,-2.2089026
s_016um_00091_00319-1,-2.0521264
s_016um_00044_00240-1,-2.1793664
s_016um_00391_00184-1,-2.29383
s_016um_00267_00223-1,-2.2453918
s_016um_00036_00047-1,-2.3794641
s_016um_00143_00022-1,-2.2619715
s_016um_00131_00319-1,-3.3825622
s_016um_00089_00275-1,-1.9670981
s_016um_00272_00225-1,-2.1184459
s_016um_00139_00219-1,-2.3912132
s_016um_00222_00248-1,-2.3298874
s_016um_00087_00266-1,-2.1626058
s_016um_00371_00122-1,-2.0754092
s_016um_00241_00183-1,-2.418996
s_016um_00191_00094-1,-2.5900807
s_016um_00269_00054-1,-2.4634194
s_016um_00056_00245-1,-2.2080195
s_016um_00370_00144-1,-2.1537886
s_016um_00153_00395-1,-2.2280471
s_016um_00050_00241-1,-2.3977704
s_016um_00224_00025-1,-2.0170689
s_016um_00010_00299-1,-1.8609362
s_016um_00087_00034-1,-2.2464051
s_016um_00321_00301-1,-2.1169164
s_016um_00236_00357-1,-2.4450715
s_016um_00320_00229-1,-2.1454844
s_016um_00143_00015-1,-2.2752812
s_016um_00041_00208-1,-2.4124825
s_016um_00079_00198-1,-2.4498086
s_016um_00088_00066-1,-2.2002773
s_016um_00086_00284-1,-1.8841035
s_016um_00255_00025-1,-2.0513752
s_016um_00393_00361-1,-2.6114547
s_016um_00408_00396-1,-5.879616
s_016um_00062_00127-1,-2.1983554
s_016um_00043_00175-1,-2.0505667
s_016um_00274_00318-1,-2.4056096
s_016um_00159_00291-1,-2.1601045
s_016um_00289_00092-1,-2.2315507
s_016um_00106_00319-1,-2.2010732
s_016um_00239_00187-1,-2.0732117
s_016um_00388_00297-1,-2.318115
s_016um_00333_00250-1,-2.1796062
s_016um_00141_00216-1,-2.1511054
s_016um_00099_00027-1,-2.5428314
s_016um_00108_00317-1,-2.4178839
s_016um_00250_00026-1,-1.9346321
s_016um_00405_00122-1,-2.0852797
s_016um_00116_00146-1,-2.4712276
s_016um_00368_00099-1,-3.891982
s_016um_00267_00226-1,-2.1881406
s_016um_00103_00389-1,-2.119847
s_016um_00403_00401-1,-6.422572
s_016um_00240_00184-1,-2.1771052
s_016um_00021_00271-1,-2.5810962
s_016um_00127_00087-1,-2.179053
s_016um_00275_00326-1,-2.258036
s_016um_00082_00277-1,-2.1112688
s_016um_00234_00263-1,-2.2189875
s_016um_00368_00143-1,-1.9355344
s_016um_00412_00099-1,-2.031783
s_016um_00048_00241-1,-2.4135315
s_016um_00224_00031-1,-2.3714721
s_016um_00395_00361-1,-2.9746385
s_016um_00096_00028-1,-2.190354
s_016um_00266_00226-1,-2.054116
s_016um_00065_00231-1,-2.3882308
s_016um_00397_00256-1,-2.1006413
s_016um_00404_00123-1,-2.1713443
s_016um_00216_00294-1,-2.1026227
s_016um_00153_00396-1,-2.2827938
s_016um_00217_00168-1,-2.1204135
s_016um_00390_00359-1,-3.1974216
s_016um_00091_00276-1,-2.1832542
s_016um_00333_00258-1,-2.2341683
s_016um_00279_00315-1,-2.5473976
s_016um_00277_00050-1,-2.333253
s_016um_00415_00101-1,-2.2455356
s_016um_00210_00292-1,-2.2433093
s_016um_00141_00218-1,-2.0864267
s_016um_00239_00185-1,-2.2073088
s_016um_00254_00026-1,-2.2571714
s_016um_00078_00236-1,-2.2200997
s_016um_00364_00099-1,-2.4331198
s_016um_00131_00390-1,-2.180974
s_016um_00257_00190-1,-2.1637766
s_016um_00368_00229-1,-2.153571
s_016um_00273_00228-1,-2.1204338
s_016um_00142_00023-1,-2.0570784
s_016um_00309_00060-1,-2.4393237
s_016um_00166_00124-1,-2.210021
s_016um_00083_00036-1,-2.4150445
s_016um_00227_00264-1,-2.0952117
s_016um_00058_00249-1,-2.0418067
s_016um_00368_00120-1,-2.635471
s_016um_00257_00188-1,-1.9732289
s_016um_00387_00338-1,-2.241019
s_016um_00280_00321-1,-2.3343544
s_016um_00108_00384-1,-2.061199
s_016um_00085_00069-1,-2.4326599
s_016um_00189_00127-1,-2.3346238
s_016um_00086_00036-1,-2.0360858
s_016um_00096_00277-1,-1.9696214
s_016um_00098_00317-1,-2.1553087
s_016um_00261_00131-1,-2.230979
s_016um_00095_00272-1,-2.0851266
s_016um_00099_00068-1,-2.0205798
s_016um_00342_00213-1,-2.141164
s_016um_00013_00210-1,-2.2680058
s_016um_00009_00156-1,-2.2212687
s_016um_00391_00357-1,-3.723639
s_016um_00329_00211-1,-2.2332926
s_016um_00408_00124-1,-1.9617343
s_016um_00119_00151-1,-2.1386724
s_016um_00070_00129-1,-2.0745072
s_016um_00351_00118-1,-2.4144814
s_016um_00309_00052-1,-2.4678473
s_016um_00305_00056-1,-2.3339503
s_016um_00390_00343-1,-3.34553
s_016um_00026_00084-1,-1.949476
s_016um_00326_00121-1,-2.2394352
s_016um_00239_00358-1,-2.017887
s_016um_00220_00012-1,-2.0947595
s_016um_00165_00374-1,-2.0184388
s_016um_00134_00070-1,-2.0814795
s_016um_00280_00136-1,-2.2699597
s_016um_00228_00246-1,-2.0268831
s_016um_00077_00249-1,-2.0507593
s_016um_00394_00214-1,-2.4231472
s_016um_00375_00141-1,-2.0649302
s_016um_00042_00176-1,-2.1823044
s_016um_00222_00244-1,-1.7802992
s_016um_00005_00151-1,-2.5165026
s_016um_00071_00231-1,-1.8739831
s_016um_00396_00359-1,-3.2093368
s_016um_00141_00059-1,-2.2727492
s_016um_00222_00280-1,-2.3364432
s_016um_00331_00120-1,-2.2724705
s_016um_00224_00333-1,-2.0734274
s_016um_00269_00034-1,-2.091618
s_016um_00403_00403-1,-6.7340746
s_016um_00221_00013-1,-2.2063606
s_016um_00145_00061-1,-2.0885425
s_016um_00034_00009-1,-2.0560875
s_016um_00095_00334-1,-2.143735
s_016um_00401_00370-1,-2.2387865
s_016um_00360_00287-1,-2.1456394
s_016um_00101_00391-1,-2.1364756
s_016um_00279_00204-1,-2.1716952
s_016um_00404_00396-1,-5.3483133
s_016um_00082_00299-1,-1.9660857
s_016um_00388_00293-1,-2.5285878
s_016um_00181_00031-1,-2.3921483
